dataset,compound,inchikey,dose_value,dose_unit,dose_basis,solvent,physical,temperature_c,duration_generations,duration_hours,media_name,aerobicity,screen_id,records,genes,response_median
hillenmeyer2008_hom,parthenolide,KTEXNACQROZXEV-SLXBATTESA-N,1.0,mM,,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::20::tag3::YPD::dmso::0,4084,4084,-0.1701385
hillenmeyer2008_hom,nystatin [usp:inn:ban:jan],VQOXZBDYSJBXMA-RKEBNKJGSA-N,5.0,uM,,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::20::tag3::YPD::dmso::0,4084,4084,-0.210333
hillenmeyer2008_hom,,,,,,,,,20.0,,SC - L-lysine (Hillenmeyer 2008 'lysine dropout'),aerobic,hom_05_01::old scanner::20::tag3::YPD::dmso::0,4084,4084,0.52275165
hillenmeyer2008_hom,,,,,,,,,20.0,,SD minimal (YNB + ammonium sulfate + glucose),aerobic,hom_05_01::old scanner::20::tag3::YPD::dmso::0,4084,4084,0.020173749999999976
hillenmeyer2008_hom,mitomycin c,NWIBSHFKIJFRCO-WUDYKRTCSA-N,1.0,mM,,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::20::tag3::YPD::dmso::0,4084,4084,0.052094166666666664
hillenmeyer2008_hom,nitric oxide,MWUXSHHQAYIFBG-UHFFFAOYSA-N,,,fixed,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::20::tag3::YPD::dmso::0,4084,4084,-0.004655000000000003
hillenmeyer2008_hom,,,,,,,pH=8.0pH,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::20::tag3::YPD::dmso::0,4084,4084,0.3161895
hillenmeyer2008_hom,mycophenolic acid,HPNSFSBZBAHARI-RUDMXATFSA-N,125.0,uM,,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::20::tag3::YPD::dmso::0,4084,4084,0.102563
hillenmeyer2008_hom,nitric oxide,MWUXSHHQAYIFBG-UHFFFAOYSA-N,800.0,uM,,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::20::tag3::YPD::dmso::0,4084,4084,0.4682145
hillenmeyer2008_hom,,,,,,,,,20.0,,SC (synthetic complete: YNB + 20 amino acids + uracil + adenine + glucose),aerobic,hom_05_01::old scanner::20::tag3::YPD::dmso::0,4084,4084,0.308898
hillenmeyer2008_hom,sanguinarine sulfate,VDZBWCCJLPCEQQ-UHFFFAOYSA-M,250.0,uM,,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::20::tag3::YPD::dmso::0,4084,4084,-0.09273415
hillenmeyer2008_hom,sorbitol,FBPFZTCFMRRESA-JGWLITMVSA-N,1.5,M,,,,,20.0,,"YPD (yeast extract / peptone / dextrose), liquid",aerobic,hom_05_01::old scanner::20::tag3::YPD::dmso::0,4084,4084,0.38244849999999997
