run_id,cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
g9ltcdwg,True,100000,sum,['one_hot_gene'],,100,5,9365030.0,0.7337704909074902,0.7407753648173815,0.8648341116654247,0.8687134443513279,0.8811708281699734,0.8820652112923933,0.0462346388927959,0.0462497736913706,0.0057265992792744,0.0055158899805363,0.075674297349063,0.0742690378323048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gmblr0pg,True,100000,sum,['one_hot_gene'],,500,5,46807674.0,0.733667122760951,0.7407522194781697,0.8649288776257194,0.8687948444692678,0.8815502057741259,0.8823559477020755,0.0462330757208094,0.0462289656887965,0.0057288227290921,0.0055163824767242,0.075688986841496,0.0742723533808124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wt0ksqop,True,100000,sum,['one_hot_gene'],,500,5,46817474.0,0.7336343895719706,0.7408750693509423,0.8648786382112822,0.8688502131448373,0.8815661388960929,0.8824403312402728,0.0462082292179087,0.0462177042633427,0.0057295268202992,0.0055137684258573,0.0756936379116452,0.0742547535573132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m1wyf0xv,False,100000,mean,['one_hot_gene'],,500,5,46822034.0,0.7335410456310466,0.7409587062199114,0.8648234476666544,0.8688650789999689,0.8816353365350146,0.8825453169046313,0.0462249434425702,0.0462107827070615,0.0057315346493586,0.0055119887656517,0.0757068996152837,0.0742427691135757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fw07qc9z,True,100000,sum,['one_hot_gene'],,200,5,18718576.0,0.7335028460488493,0.740583383287331,0.8648557644772856,0.8687129912005086,0.8816567145313146,0.8824804162069585,0.0462122771267597,0.0462323761242591,0.0057323563227359,0.0055199750436604,0.0757123260951343,0.0742965345333176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlektdji,True,100000,sum,['one_hot_gene'],,200,5,18727324.0,0.733373046878121,0.7406022550139695,0.864728745057367,0.8686751028981634,0.8815284518312567,0.8824307866939638,0.0462550602687556,0.0462501818212455,0.005735148304136,0.0055195734831845,0.0757307619408128,0.0742938320668985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1q6hzu6e,True,100000,sum,['one_hot_gene'],,200,5,18725810.0,0.7331403674235302,0.7406296644143773,0.8646788097905539,0.8687664635619196,0.8811828392663946,0.8823295852377627,0.0463016871307754,0.0462530198228063,0.005740153241423,0.0055189902545227,0.0757637990165691,0.0742899068146051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w44d5npq,True,100000,sum,['one_hot_gene'],,100,5,9364330.0,0.7331025101694615,0.740020223137709,0.8646817065441511,0.8684522476413322,0.8814431899581657,0.8821582046823113,0.0462597713085708,0.0462831635111733,0.005740967551319,0.0055319582003714,0.0757691728298461,0.0743771349298387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evlq4na2,True,100000,sum,['one_hot_gene'],,100,2,10088754.0,0.7233656889746269,0.7315798280666048,0.860158452775425,0.8645486897519746,0.8748479951966278,0.8755703608470817,0.0473482553281372,0.0472803165989264,0.0059504066680677,0.0057115564494794,0.077138879095225,0.0755748400559305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lvikzekx,True,100000,sum,['one_hot_gene'],,500,2,50436496.0,0.7232024282368721,0.7315452599150889,0.8600024871665787,0.8645298192601217,0.8748292842889691,0.8752588431158119,0.0473716421640073,0.0472820409481221,0.0059539184080936,0.0057122920050352,0.0771616381895412,0.0755797063042403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
