run_id,cell_dataset.is_pert,cell_dataset.size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
m5xkpy44,True,10000,sum,['prot_T5_no_dubious'],10,500,2,60282.0,0.10083352609664133,0.14416461906590927,0.32897808974097575,0.3846527255713604,0.4128394195338355,0.48139415716546086,0.03573161469692299,0.03496054728785168,0.0031954886141679637,0.0031165952813062944,0.05652865303691539,0.055826474734719675,0.11378322633230288,0.33026350155555095,0.13263713279615308,0.31763653432276406,0.1010342847566824,0.3338251832777567,0.10181851193696034,0.33311303073885545,0.15106613959873882,0.32695576225013134,0.34665023711930587,0.5953721188169414,0.36875001500948856,0.5829954592260513,0.32607343071243167,0.5991201956074115,0.3242506897736788,0.5978208624120323,0.39248793541980925,0.5951914960704439,0.47086484485084623,0.5457585423589651,0.4537542903207825,0.550337735831951,0.4212373022708214,0.5565104152101971,0.44203902241469584,0.5688701736143998,0.4438223298685165,0.5523753239482666,0.0033494406299610633,0.002321466595761373,0.002844535724787748,0.0024501283036551555,0.003246476118082106,0.002336842247929864,0.0035531781506162163,0.002282194284245073,0.0025543364054087573,0.002461422492331165,0.03669675140218401,0.033008215336449355,0.03467205172086755,0.033584116091364476,0.03628963529035955,0.0331079996410955,0.03598993009621431,0.03302522887964147,0.03342607799053838,0.03373064231399424,0.05787435209106935,0.04818160017850562,0.05333418907968648,0.049498770728727756,0.05697785638370494,0.048340896225968585,0.059608540920041114,0.04777231713288642,0.05054044326486223,0.04961272510486765,0.1200678590841675,0.02152726334390795,0.32835880242901166,0.006577374861107069,0.3516424616069428,0.029111973158837647,0.594100026426576,0.0064258784764994435,0.4463435579451325,0.018106781581681088,0.5547704381927558,0.00878108404418726,0.0031095934057711783,0.0004036077626979609,0.0023704107847845263,8.053344801783965e-05,0.03541488930003276,0.001345938427974169,0.033291240452509,0.00034032804171093764,0.055667076347872824,0.003669130798172174,0.04868126187419121,0.0008257777553190226
y87n8331,True,10000,sum,['prot_T5_no_dubious'],10,100,5,7142.0,0.0919884360734582,0.1449339813694812,0.3188170766217842,0.3855462921082024,0.396142281088116,0.4636796013671306,0.03599376708452077,0.034998017349206316,0.0032269225980638204,0.0031137935848838936,0.056806008467976524,0.05580137619166658,0.1083196651970566,0.3117819269683607,0.13056596839553514,0.30091788023058985,0.10114794137875972,0.31625150461449814,0.09689510985177452,0.312891207800712,0.14643923032134876,0.314697516266077,0.3424812234891117,0.5752240056524199,0.3664140571125569,0.5655632191314421,0.3264205440882863,0.5805966003170582,0.31812717636313553,0.5765849298297405,0.38756049985557345,0.5812669109829047,0.46825743107996903,0.529978264944844,0.4474292824427138,0.5358373854905053,0.4106472561754575,0.5423165457710313,0.42943941510789463,0.5457674654332045,0.4512815282567292,0.5452558083008461,0.0033700900626895077,0.0023855281455513054,0.0028513281542912835,0.0025101591371488583,0.003246065664709993,0.0023984881008216113,0.003572654976790297,0.0023513966091571604,0.00256825819998316,0.002506252714015483,0.03668593164135232,0.03315594372534251,0.034663706855306724,0.03369809425227135,0.036293685545811465,0.03329701395915415,0.03608689728146645,0.03324265721166104,0.03357756922323039,0.03390271304218486,0.0580524768006457,0.048841868776197596,0.05339782911590399,0.050101488372590874,0.05697425440240524,0.04897436166834246,0.05977169042941898,0.04849120135815528,0.05067798535836996,0.050062488092537744,0.11667358302889494,0.021101028546741472,0.3113080071760475,0.006054188651784193,0.34820070018173277,0.028689826807661863,0.5758471331827131,0.006297280156721957,0.44141098261255285,0.02204600129438525,0.5398310939880862,0.006779997227024317,0.0031216794116928482,0.00040617840653216014,0.002430364941338884,7.312410073327295e-05,0.035461558109433466,0.0013008224747408565,0.03345928443812278,0.0003236254416193885,0.055774847221348775,0.003682022054532511,0.049294281653564795,0.0007405551953682634
tk9yoxvv,True,10000,sum,['prot_T5_no_dubious'],10,200,5,13980.0,0.09487431028093218,0.1421558433756992,0.32197227494780967,0.3816279130494044,0.3952953943357634,0.4813118578663011,0.03595698314978436,0.03505193313328382,0.003216666679455254,0.0031239104040235613,0.05671566520332151,0.05589195294515626,0.1109689618808749,0.31421805360107313,0.1326772675164476,0.3010321980027866,0.09923337169363,0.31483303824414,0.09680062585571791,0.31816677343446065,0.1492315725130925,0.3176302915731415,0.34372683384886715,0.5792793583619166,0.3688444942228198,0.5657883833252655,0.32414076741062725,0.5782470067140622,0.3179598828598472,0.5822787545526429,0.390190235807815,0.5851643126028864,0.4697705733013984,0.5439198802067132,0.4362827027870846,0.5382060606117638,0.41312104606882855,0.5486081686978492,0.4363168687652126,0.5543254117809338,0.4531512497665152,0.5472177632959403,0.003360077092706015,0.002377083949044139,0.0028444041020840344,0.0025097486620525807,0.0032529798380247065,0.002403463870031607,0.003573028752552582,0.0023333427765131667,0.00255985638960731,0.0024955271202121753,0.0367213214895448,0.033152434466030625,0.03468325470215519,0.033734189995368584,0.03630597251910482,0.033269961878097463,0.03607927361178992,0.03318484885850876,0.033483568279949,0.03384091441304336,0.0579661719687096,0.0487553479019906,0.053332955122363454,0.0500973917689592,0.05703490017546017,0.04902513508427699,0.05977481704323805,0.0483046869000635,0.05059502336798857,0.04995525117755065,0.11778235989195258,0.02259220975490258,0.3131760709711203,0.0070009304964602686,0.3489724428299953,0.030412630098937635,0.5781515631113546,0.007421954100095081,0.44172848813780785,0.021178798169385938,0.5464554569186401,0.005950486476787594,0.00311806923499493,0.00040934429956545725,0.002423833275570734,7.633872481609745e-05,0.035454678120508745,0.0013416012074260913,0.033436469922209756,0.00032554831321416884,0.05574077353555198,0.0037140612295098593,0.04922756256656819,0.0007748865443955506
wtg7cwqf,True,10000,sum,['prot_T5_no_dubious'],10,500,5,34944.0,0.09649176075582556,0.14460886457066624,0.3235261023064694,0.384768728390856,0.40995867302122174,0.4826030962363327,0.03590962742289648,0.035002364164553025,0.0032109185285549373,0.0031149775245802804,0.05666496738333957,0.05581198370045881,0.11359035130534469,0.31527265352345646,0.1354728623296727,0.3013683898359797,0.09959497468227084,0.3143425793204567,0.09913442595494082,0.3148395888072477,0.1477575926192195,0.3163865341080405,0.34653938769591386,0.580032477647261,0.3718425603544917,0.5661182173922703,0.32446528968505406,0.57858854682697,0.32097600872598825,0.5795353886034221,0.3887673971130693,0.5839959133113868,0.4654791047099788,0.5435181146372399,0.4534441127416098,0.5467189027645282,0.4194159260559151,0.546411065092999,0.432451189470997,0.5642930704769404,0.44608000969648254,0.5472933804157769,0.003350169597715899,0.002373428453939136,0.0028352358870048187,0.0025085415148833716,0.0032516739645670834,0.00240518432704224,0.0035637963116364954,0.0023447289365205607,0.0025642914117914653,0.002500075725530957,0.03669489133431996,0.03315754364635254,0.034586612140444443,0.03373429158754882,0.03632812180029609,0.03331160134038635,0.03602966111560666,0.033205994936213325,0.0335253930232814,0.03384729052288705,0.05788064959652663,0.048717845333503165,0.053246933122996096,0.05008534231572518,0.05702345100541604,0.04904267862833595,0.0596975402477899,0.04842240118499454,0.05063883304136723,0.0500007572495753,0.1191100413782897,0.02178734793281231,0.3124419491190363,0.0062361331086076156,0.35051812871490345,0.029517179628130538,0.5776541087562621,0.006770603767948073,0.4433740685349966,0.01796289516116882,0.5496469066774969,0.008316477160609839,0.0031130334345431526,0.00040525646594687483,0.002426391791583253,7.433302217714041e-05,0.035432935882789715,0.0013327559819550192,0.033451344406677616,0.0003173624930995642,0.055697481402819174,0.003678314818936098,0.04925380494242683,0.0007537326089400141
r528npmi,True,10000,sum,['prot_T5_no_dubious'],10,100,10,5890.0,0.1041445037602582,0.1358643033298924,0.3322489561679167,0.3737784909709107,0.4089205863632872,0.4821509716927283,0.03582213896925537,0.03516085678407708,0.0031837219483358595,0.003146821567146439,0.05642448004488707,0.056096537924781406,0.11269398535419216,0.3018443653034194,0.1264795050890889,0.2885767517893334,0.09468364092029746,0.3063919037609554,0.09896692656194506,0.3063794139007797,0.14594127809179291,0.3024102468214561,0.3445371483725108,0.5658823786638842,0.3624807840427755,0.5512995091166761,0.3188518267584618,0.5696087813976407,0.32081693901097774,0.5701921830425931,0.3862226669873583,0.5697517985013989,0.4632525593865442,0.5278831696226397,0.4426853544820414,0.5307258166122903,0.4224700926835981,0.5388518243335184,0.4385441802252475,0.5524566096043431,0.4417066795323624,0.5356988268398605,0.003353557396982752,0.0024199741067645027,0.0028647298011714338,0.002554471808641251,0.0032694104894376245,0.0024330741152489488,0.0035644589340478273,0.0023736810134169593,0.0025697564763123757,0.0025511890787950644,0.036756191232097,0.033308314352637994,0.03480225433720604,0.03388429271660266,0.03643310957433597,0.033392839046405554,0.03607148288288773,0.033278143192148064,0.033558274141613186,0.0340150328492927,0.05790990758914015,0.049193232326860806,0.05352317069430242,0.050541782800384585,0.057178759075705944,0.04932620110295287,0.05970308981994003,0.048720437327849996,0.050692765522433035,0.05050929695407633,0.1157530672034633,0.020984743086654507,0.30112053631518887,0.0073310456285885115,0.3465818730344168,0.0285531789259666,0.5653469301444386,0.008041446692633186,0.44173177326195867,0.014536396306591905,0.5371232494025303,0.009571247393260705,0.0031243826195904026,0.00040070284160836016,0.0024664780245733453,8.186664392661214e-05,0.03552426243362799,0.0013256609262360935,0.033575724431417396,0.0003470288463827918,0.055801538540304306,0.0036350577927549144,0.049658190102424914,0.0008232407946443378
v85uqwy3,True,10000,sum,['prot_T5_no_dubious'],10,200,10,11322.0,0.09409749430770951,0.1427337756223558,0.3209825233411664,0.3823808927215203,0.4062141112172834,0.48040058186720314,0.03598291301263534,0.035024114677880115,0.003219427354669223,0.003121805815976642,0.05673999783811437,0.055873122482788105,0.105360719687437,0.3055856371857357,0.12981512708205534,0.28970986423521383,0.10002938718698916,0.308872818899407,0.09860936710297574,0.30374493381055145,0.1436609385184,0.30658334705533064,0.33895323779740677,0.5697957226556696,0.36577649452820216,0.5527949029930682,0.3256131020792971,0.5721705538794063,0.3204233923393154,0.5670649204477822,0.3844598086751094,0.5726720856472332,0.46465391849687454,0.5386006802388955,0.4386012704610668,0.5313647939181663,0.41984751332829184,0.5457207445173243,0.4221254856558273,0.5524909338049242,0.4391074035761607,0.5457500980672477,0.0033812733449362924,0.0024070059652332716,0.002853790555001064,0.0025504031985609616,0.0032501051507646764,0.0024243714336651748,0.0035658734281941,0.0023826966272780872,0.0025766177344865504,0.0025359274329740528,0.036793462399122165,0.03327237313672114,0.03471526774237807,0.03389435732069072,0.036357110276888614,0.03336731022034485,0.03610024106531484,0.03332648950114926,0.03355748526075807,0.033940086496688934,0.05814871748315944,0.049061247081920695,0.05342088126380043,0.05050151679465639,0.05700969348071148,0.04923790647118513,0.05971493471648529,0.04881287358144455,0.050760395334222434,0.050357992741709365,0.11549510791557145,0.020158122107967486,0.30289932023724775,0.007601773650863492,0.34704520708386616,0.027314143102552473,0.5668996371246319,0.008192403192652596,0.4368671183036442,0.017938193285738622,0.5427854501093117,0.008055203151483769,0.0031255320426765362,0.00040310450338576997,0.0024600809315423093,7.744555270095316e-05,0.03550471334889235,0.0013376312544211202,0.033560123335118985,0.00032811819651753913,0.055810924455675814,0.003652525509730227,0.04959430733418323,0.0007791113406387444
rd18fpm1,True,10000,sum,['prot_T5_no_dubious'],10,500,10,27990.0,0.0912485947703814,0.1388012637098709,0.31852360236921556,0.37697816988022137,0.4017610885646499,0.48168245222472456,0.035947648712367324,0.035171278070907246,0.003229551871428529,0.003136126383159497,0.05682914631972338,0.05600112840969811,0.10740877856838138,0.30646298010978634,0.13080165419781653,0.29160809082345507,0.1013948544429274,0.3081809847805719,0.0986200315708492,0.3033672532493633,0.15084158762664246,0.30588070719247573,0.3407669984752656,0.570612101166518,0.36688677136646447,0.5550689207382367,0.32663296385806095,0.5715454219412224,0.3205279060161039,0.5670067873694343,0.39222060042714313,0.5726749155629054,0.46698836084974427,0.5393008454540082,0.44672504252656703,0.5423497220308471,0.4154024155314665,0.546773368689149,0.43100679388948415,0.5616051855087518,0.4441989739649374,0.5467738570943649,0.0033735327426003677,0.0024039648852026306,0.0028505552174850585,0.0025435873314688037,0.003245173976236817,0.002426798284931345,0.0035658312398894653,0.002383989110798899,0.0025550120543656276,0.0025384970910521335,0.03676845460987279,0.03325810318983082,0.034693406342846345,0.03385443308820697,0.03628669862500751,0.03336557857286655,0.03610297377829885,0.03332175149317213,0.03348055121668868,0.03396350012412311,0.05808212067926211,0.04903024459660211,0.053390591095108304,0.05043398984285106,0.056966428501678226,0.04926254444231789,0.05971458146792511,0.048826110953043345,0.050547127063421,0.050383500186590185,0.11781338128132339,0.022392890065867636,0.30310000323113045,0.006651950369453844,0.3494070480286076,0.029857391071642,0.5673816293556634,0.007203042685219125,0.4408643173524399,0.019192530422683863,0.5473605957554242,0.008568340935227573,0.003118021046115467,0.0004094218968872649,0.0024593673406907626,7.610285350713096e-05,0.03546641691454283,0.0013522737148268286,0.033552673293639916,0.00032974934298367613,0.055740169761478955,0.0037172774104468525,0.049587278004280914,0.0007658335466342092
umn0etvi,True,10000,sum,['prot_T5_no_dubious'],500,100,2,1011382.0,0.08616885583336475,0.14821935124926833,0.3305243428192195,0.3901299604504559,0.4225153902100344,0.4765529317568682,0.036571204341242745,0.03547983214317096,0.0032476044216595413,0.0031018296389045685,0.05698775676984962,0.05569407184705181,0.097565061955739,0.8721790542173802,0.10726272987716556,0.8731319884439617,0.07078429693551436,0.8745473272519393,0.07696278841786153,0.8748596161921076,0.114091901164021,0.873170519699921,0.3467413302335317,0.967996888885017,0.35870359611734903,0.9686676579744576,0.3136503345978865,0.9671568878826464,0.3099866327894078,0.9678217852244824,0.3725494625396555,0.9684486548404112,0.4779474214299216,0.9413481561043092,0.44463028374187985,0.940510830118255,0.41265849183107994,0.9390137059072076,0.4361020299015049,0.9398009019588353,0.4565278333711254,0.9369454982171724,0.0034107368955253385,0.0004430579139141686,0.002927751640902422,0.000455538611864854,0.0033557192865016224,0.00044006933080392897,0.0036515066230903906,0.0004282504859422007,0.002665587290432265,0.00046383419988108753,0.03760389294070974,0.013512482373053651,0.03582878041794637,0.0137205691945959,0.03762159134245938,0.013625723947360792,0.03742488736007442,0.013492604648139029,0.034698708864421425,0.013889083842353551,0.05840151449684621,0.021048940921437557,0.05410870208111097,0.021343350530431113,0.0579285705546203,0.020977829506503502,0.0604276974829456,0.020694213827594433,0.051629325876213654,0.02153681034603517,0.09333335567006029,0.018836849105459647,0.873577701161062,0.0011072658606318354,0.3403262712555661,0.02761028959518092,0.9680183749614031,0.0005890624687429511,0.44557321205510225,0.024197439810020552,0.9395238184611558,0.0016798158537762822,0.0032022603472904075,0.0003975573333961422,0.00044615010848124794,1.3854648099680186e-05,0.03663557218512227,0.0013167431211521608,0.013648092801100586,0.00016309248074511124,0.05649916209834734,0.003554052172358711,0.02112022902640035,0.00032793740569631605
nxfyhv0a,True,10000,sum,['prot_T5_no_dubious'],500,200,2,2022878.0,,,,,,,,,,,,,0.10424370881861622,0.8760581189880156,0.11431837705774872,0.8746923501355521,0.07317469298789414,0.8766640580223117,0.08994860498140833,0.8778278500234642,,,0.3524767045263339,0.9708599105060122,0.3634147857151311,0.9707784928108064,0.31384267830664797,0.970012314731962,0.3235831334613126,0.9701002205616752,,,0.47452648229646416,0.9424243798143728,0.44716148488796903,0.9445545209658892,0.4160579884488015,0.9426316991498708,0.43786276035027105,0.9428712441484574,,,0.0033854950677690166,0.0004296121493355018,0.0029046124897748587,0.0004499358993270267,0.003347086739603315,0.0004326441538570773,0.0036001351349282274,0.0004180927131914002,,,0.03767793764120361,0.01340629024947665,0.03578177548713292,0.013563206694135176,0.03728477572049508,0.01342852805661716,0.03706850904590767,0.013341172820188702,,,0.05818500724214973,0.020727087333619786,0.05389445694851056,0.021211692514437094,0.05785401230341172,0.020800099852093915,0.060001126113834125,0.020447315549758607,,,0.09542134596141685,0.017886646164093446,0.8763105942923359,0.0013050491040961566,0.3383293255023564,0.023427012314372046,0.970437734652614,0.0004431878623627218,0.4439021789958765,0.024222885544757884,0.9431204610196475,0.0009733197809533013,0.0033093323580188545,0.00029188501074621395,0.0004325712289277515,1.3164607426503102e-05,0.03695324947368482,0.000820714863726057,0.013434799455104422,9.328535262954439e-05,0.05748365065197653,0.0025722275016988707,0.02079654881247735,0.00031577717459914547
a90udiia,True,10000,sum,['prot_T5_no_dubious'],500,500,2,5056620.0,,,,,,,,,,,,,0.10813063476442442,0.876138061826675,,,,,,,,,0.35508468593437376,0.9722853492812312,,,,,,,,,0.47384260886985374,0.9449762739601748,,,,,,,,,0.0033708044998680517,0.0004293350483712432,,,,,,,,,0.037534856502058934,0.013326519550514466,,,,,,,,,0.058058629848352875,0.020720401742515594,,,,,,,,,0.10813063476442442,,0.876138061826675,,0.35508468593437376,,0.9722853492812312,,0.47384260886985374,,0.9449762739601748,,0.0033708044998680517,,0.0004293350483712432,,0.037534856502058934,,0.013326519550514466,,0.058058629848352875,,0.020720401742515594,
fx5z46tr,True,10000,sum,['prot_T5_no_dubious'],500,100,5,376328.0,0.06614641805980337,0.1338126467841111,0.31280910892195535,0.37491932681120266,0.4115920719708735,0.4776066657649071,0.03664583083926065,0.035594489778949474,0.0033187608468491425,0.0031542928440437138,0.057608687251569465,0.05616309147512905,0.08888395821773132,0.8337226727808005,0.09807365504224176,0.8293347110296483,0.06831379770111201,0.8292544545257521,0.0859626331405251,0.8355712798764796,0.11182849901289416,0.8350336709674835,0.3377233634957554,0.9517163527334676,0.35011405109695626,0.948348515734914,0.3107110031890404,0.9472519441547708,0.3193112678464173,0.9518440260826484,0.3707771073479177,0.9528153560950824,0.4572645010885575,0.9323420922098994,0.43624246460088906,0.9350615900040004,0.4139221544036299,0.9342700538519818,0.4325233027393767,0.9350176450756362,0.4611123842947704,0.9318009977461096,0.003443546973642741,0.0005763569130074402,0.0029578874152524966,0.0006127993012385782,0.003364641113695062,0.0005989499967489985,0.0036159035160875192,0.0005627014809531907,0.0026723975860093213,0.0006033063058610503,0.037921315339318466,0.014503649786114329,0.03592568234450251,0.014683228854476092,0.03744481488618035,0.01446601817496069,0.03734908115337852,0.01433465561206488,0.03473818965044907,0.014853539746710134,0.0586817431033089,0.024007434536148176,0.0543864635295631,0.024754783401164677,0.058005526578896446,0.024473454940996755,0.06013238325634133,0.023721329662419657,0.051695237556368005,0.02456229439325753,0.09061250862290086,0.01602832408111846,0.8325833578360328,0.0030767293684669725,0.33772735859521735,0.024055934390556206,0.9503952389601766,0.002437758748800041,0.4402129614254447,0.019323839620750433,0.9336984757775255,0.001530129797511263,0.003210875320937428,0.00038593684952907054,0.0005908227995618516,2.0645376744461382e-05,0.036675816674765785,0.0013146301979572962,0.014568218434865226,0.00020236183146316389,0.05658027080489555,0.003454756970850442,0.024303859386797362,0.0004260552614295938
k0hyif0v,True,10000,sum,['prot_T5_no_dubious'],500,200,5,752296.0,,,,,,,,,,,,,0.1038607331375021,0.8349118104317075,0.1102577762111634,0.8290509276016886,0.06294152765721794,0.8337311093809926,0.08460918218402946,0.8412834564930352,,,0.35391249791433754,0.9533915126687882,0.3593777643717684,0.9512929057827018,0.3055351260058752,0.9499889017090268,0.3185571094402097,0.9548739215276026,,,0.4801648435025709,0.936958412262584,0.43801398905307065,0.937681061248753,0.41747824281132145,0.9351009229094128,0.4364992060027352,0.9376188338860808,,,0.0033869425175857264,0.0005722350780159853,0.0029179293201453483,0.0006138182681732485,0.003384042238901121,0.0005832465568522482,0.0036212577261558222,0.0005431534954237323,,,0.03751868126636884,0.014304057372210846,0.035830106591412766,0.014527959532378766,0.03750465134757976,0.014444746004865106,0.03729826217224504,0.014215327191468702,,,0.05819744425304024,0.023921435534181166,0.05401786112153413,0.024775356065518988,0.05817252133869669,0.02415049806633909,0.06017688697627871,0.023305653722299494,,,0.09041730479747823,0.021315273781998986,0.8347443259768559,0.005040822415662406,0.3343456244330477,0.026386818635104402,0.9523868104220299,0.002171154977728373,0.44303907034242457,0.02645562450821876,0.9368398075767077,0.0012044883684356224,0.003327542950697005,0.0002948288620938549,0.0005781133496163036,2.920009422278277e-05,0.037037925344401604,0.0008114926211519768,0.014373022525230856,0.0001399687397674053,0.057641178422387446,0.002591653468476842,0.024038235847084685,0.0006072528042876663
9zoakzzy,True,10000,sum,['prot_T5_no_dubious'],500,500,5,1881998.0,,,,,,,,,,,,,0.10526842341495624,0.836096780871914,,,,,,,,,0.35165034347224455,0.9553488473538272,,,,,,,,,0.4735007565315704,0.9392789351778122,,,,,,,,,0.0033816221770665636,0.0005681276875716941,,,,,,,,,0.03755465756953846,0.014217647329190734,,,,,,,,,0.05815171688838227,0.023835429250837797,,,,,,,,,0.10526842341495624,,0.836096780871914,,0.35165034347224455,,0.9553488473538272,,0.4735007565315704,,0.9392789351778122,,0.0033816221770665636,,0.0005681276875716941,,0.03755465756953846,,0.014217647329190734,,0.05815171688838227,,0.023835429250837797,
rzpksx4h,True,10000,sum,['prot_T5_no_dubious'],500,100,10,196336.0,0.06343665445439628,0.13662153727008852,0.3132747696547613,0.37822368268100465,0.40640935813259377,0.4795226607249503,0.03706691774104906,0.03585307210125193,0.0033283908975677546,0.003144064037161777,0.057692208291655424,0.05607195410507625,0.08371031203708712,0.792355778745913,0.09853172536459888,0.7834813852104918,0.06765939980601188,0.786786487098881,0.07938761713983622,0.7907407222666412,0.11165763148584028,0.7915839235709471,0.33661765673519306,0.9349215888828964,0.3507970770936869,0.9292204620363148,0.30827108340359727,0.9293362739167068,0.31254819539780465,0.931647536802216,0.3687349619615192,0.9364021949291624,0.46057090169243536,0.9210826257842372,0.4385817781979989,0.9210820041828708,0.4149450819147322,0.9208149324224664,0.4397560623328264,0.9208711545936044,0.4579327097307737,0.919697295565823,0.003463100677925245,0.000719744443619014,0.002956385163489506,0.0007774425405930399,0.003367004370827277,0.0007479213147509511,0.003641914075761802,0.0007161188470925324,0.0026729117051477068,0.0007622084693882099,0.037945813171456774,0.016041255256005717,0.03613280488188008,0.01646846323509623,0.03748826586463639,0.016194338857781702,0.03724619758244111,0.016132162682319602,0.03469874406970601,0.016557866512707714,0.05884811533027413,0.02682805329536629,0.05437265087789546,0.027882656627248415,0.05802589396835931,0.02734815011570163,0.06034827317961801,0.026760396990562985,0.05170020991396173,0.027608123250018463,0.08818933716667487,0.01715179364864362,0.7889896593785749,0.003752407225293491,0.3353937949183602,0.025534071633241017,0.9323056113134592,0.003255514884953368,0.4423573067737533,0.01834924642543072,0.9207096025098004,0.0005787460981478794,0.0032202631986303076,0.0003960800897549706,0.0007446871230887494,2.6592567571879187e-05,0.03670236511402407,0.001303692157137265,0.016278817308782195,0.00022299885237634826,0.056659028654021726,0.0035386562797643053,0.027285476055779558,0.0004872364649608101
zqb1cnbm,True,10000,sum,['prot_T5_no_dubious'],500,200,10,392126.0,,,,,,,,,,,,,0.09587958912792038,0.7936388175815033,0.1091860356984814,0.7869462970644491,0.07137581252787062,0.7874328424843442,0.0782560608437266,0.7923607231467753,,,0.3453400416929642,0.9370479705071362,0.35824918361341923,0.9336393293138144,0.3132877048780445,0.93132956969123,0.31071073829767715,0.9344371400299596,,,0.47326421022048226,0.9228856929990892,0.4461575548817159,0.9248074739859112,0.42208586748741767,0.9225765862304738,0.4329903421084134,0.9242481440033538,,,0.0034171071102830964,0.0007152971247035814,0.0029214441168830207,0.0007650012552223095,0.0033535831191133726,0.0007456539961222475,0.003646390477425567,0.0007105749439732219,,,0.03776151237662559,0.015998279324258534,0.03566661307784257,0.01628959084739676,0.03726027495322472,0.01614124940199099,0.03733972040285118,0.016044663601724744,,,0.05845602715103975,0.02674503925410433,0.05405038498367075,0.027658656063198544,0.057910129676191996,0.0273066657818608,0.06038534985760675,0.02665661163713839,,,0.08867437454949975,0.01713111077056183,0.7900946700692679,0.003400664484474474,0.33189691712052627,0.023596020151584927,0.934113502385535,0.0023587401884584635,0.4436244936745073,0.022075074885211203,0.923629474304707,0.001069613539616065,0.003334631205926264,0.0003028084453526874,0.00073413183000534,2.578988644531016e-05,0.037007030202636015,0.0009202856607828347,0.016118445793842757,0.00012870434619268058,0.05770047291712731,0.0026549654275519257,0.027091743184075517,0.0004750877160243486
ek7a2ta5,True,10000,sum,['prot_T5_no_dubious'],500,500,10,981910.0,,,,,,,,,,,,,0.10105804916158478,0.7932466023205436,,,,,,,,,0.3488071568091268,0.9370785467188992,,,,,,,,,0.4752043924715344,0.9241229892431948,,,,,,,,,0.0033975352121282,0.0007166566364351068,,,,,,,,,0.037607237202985005,0.015947799587831275,,,,,,,,,0.05828837973497119,0.026770443336543884,,,,,,,,,0.10105804916158478,,0.7932466023205436,,0.3488071568091268,,0.9370785467188992,,0.4752043924715344,,0.9241229892431948,,0.0033975352121282,,0.0007166566364351068,,0.037607237202985005,,0.015947799587831275,,0.05828837973497119,,0.026770443336543884,
