run_id,cell_dataset.is_pert,cell_dataset.size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
t0yrw4s7,True,1000,sum,['prot_T5_no_dubious'],10.0,200,2,31002.0,0.1435487916118271,0.03088564193234544,0.4301794074044288,0.26059828502407373,0.4284741328376106,0.3614641464146415,0.030537157410462697,0.03979119432114646,0.0014597283389576918,0.004211431777121698,0.038206391336498814,0.0648955451253913,0.10601810800202371,0.7407136493689961,0.06133671231122273,0.7577731095768677,-0.019746118375244093,0.762650877422131,0.11002201918802525,0.7391528129828637,0.037275305835221983,0.731081101744822,0.3337811858943265,0.9124113659277956,0.2771984741528587,0.9206036675106106,0.17207545765639756,0.9170510164324264,0.34419388039331533,0.9088502592849004,0.34912948072170613,0.9042384584091082,0.45798994974874374,0.8260138548424483,0.4131157328117492,0.8393776154863725,0.2798584563553299,0.8456919927990753,0.37504537613440336,0.8026492761386796,0.4223552172636678,0.7972611878118201,0.0035752231405355296,0.000851662724802672,0.003656867324308489,0.0008010707493445279,0.004614812693233327,0.0007467986157535897,0.002410148041922218,0.0009407430191993448,0.0018723876338707457,0.001020282249242337,0.03473542179107733,0.022312192512496908,0.0389997544069815,0.02070887627463276,0.04095611870392571,0.020931074351342217,0.03536997078369184,0.023289763466743395,0.032203397000593645,0.02411902266391234,0.059793169681289934,0.029183261037839345,0.060472037540573155,0.02830319327115808,0.0679324126852074,0.027327616356967354,0.04909325861991866,0.030671534347002347,0.04327109466919858,0.03194185732299137,0.058981205392249915,0.05360112143433497,0.746274310219136,0.013349949398256743,0.29527569576372087,0.07463406782901418,0.9126309535129682,0.00647836720019392,0.3896729464627788,0.06811405149774755,0.8221987854156791,0.021596671258040954,0.003225887766774062,0.001087920601673689,0.0008721114716684943,0.00010935391622795177,0.036452932537254,0.0034980776466537913,0.022272185853825524,0.0014739731880728207,0.05611239463923755,0.009828970865795632,0.029485492467191697,0.001842961487550646
5wj4h67j,True,1000,sum,['prot_T5_no_dubious'],10.0,500,2,77156.0,0.15478149012435938,0.051142152109802774,0.43655668237148737,0.285456035812283,0.4398693065405532,0.3774137413741374,0.030148351276599025,0.0391236967324143,0.001440583420740378,0.004123404074359112,0.037955018386774335,0.06421373742712,0.09864476072216088,0.7465267418928553,0.05211273718705578,0.755732877851987,-0.0067126278727205335,0.766962792468139,0.11728935363924264,0.7440249571101065,0.040350227395127614,0.7365696922345764,0.3231914988900571,0.9160469819309012,0.2687648093743751,0.9215407919521916,0.18972482217357708,0.9202792693071428,0.35241287789938086,0.9141631836990868,0.3506983237031919,0.9090590406634762,0.4588239705992651,0.8326266974387476,0.4081116058320267,0.8369980491707006,0.281016486174598,0.851881412880157,0.37254631365784147,0.8087750164660432,0.4220342091180861,0.8033665608473575,0.003604710719707021,0.0008325687994712705,0.0036928023115123183,0.0008078180182122895,0.004555830250128749,0.0007332315456391875,0.00239046738433829,0.0009231716754994196,0.0018664072688309929,0.0009994584563204174,0.034643588941520136,0.022165419973835636,0.03919272734729421,0.02096049134301282,0.040784009345022146,0.020812724124726355,0.03518754988803533,0.02294194708820125,0.03214068834051848,0.023889201718209803,0.060039243164009166,0.02885426830594168,0.06076843186649067,0.028422139578368998,0.06749689067008012,0.02707824857037817,0.04889240620319571,0.030383740314507357,0.043201935938462215,0.031614212884720334,0.06033689021417328,0.04917778282004227,0.7499634123115329,0.011712529077628063,0.2969584664081164,0.06882091390320987,0.9162178535105596,0.0050081992381648096,0.3885065170763635,0.06756819655934763,0.8267295473606012,0.02025480909588918,0.0032220435869034746,0.0010812381307869802,0.0008592496990285168,0.00010366071805861228,0.03638971277247806,0.003525446274277369,0.022153956849597173,0.0013091409312092912,0.056079781568447576,0.009817184304746065,0.029270521930783312,0.0017628970928737799
pbxlokbk,True,1000,sum,['prot_T5_no_dubious'],10.0,100,5,9140.0,0.1628947077457389,0.05787869948054103,0.4383182589040808,0.29959503160242307,0.4297402632490487,0.39260726072607255,0.03021221539012092,0.03919112619297142,0.001426755319891122,0.004094129397506959,0.03777241480089832,0.06398538424911551,0.07769369285589967,0.7034256665234964,0.039783370051050704,0.7354959992772487,-0.016340297333332865,0.7422325030202053,0.12852500751373477,0.7081747554144029,0.03086131714160878,0.7131953580003121,0.29564900491514035,0.8967931281971298,0.2570439911264184,0.9090141981467136,0.1820503503050277,0.90477889390772,0.3673417960635332,0.8948382245808425,0.34809654679713115,0.8945508023185302,0.43860796519913,0.8121038052752207,0.4027947209160716,0.8244176461853281,0.2957986168144662,0.8344952014073452,0.4158253956348909,0.7880260221356303,0.42425651550911087,0.7845016518014676,0.003688498482440091,0.000974140383172693,0.003740835360636968,0.0008747435831482939,0.004599399811642627,0.0008110432759978845,0.0023600401268452265,0.001052465103455406,0.0018848620963899888,0.0010881410236736695,0.035294405733988315,0.022885411498687683,0.03930820516348515,0.02136778687148532,0.041033791673420285,0.021561934229569965,0.03513583983469515,0.023706147081909493,0.03239472810666995,0.024480610729064187,0.06073300982530086,0.031211222071118795,0.06116236882787461,0.02957606436205287,0.06781887503964237,0.02847882153456994,0.048580244203227575,0.03244171856507306,0.043414998518829746,0.03298698263972729,0.05210461804579221,0.05427401335533079,0.720504856447133,0.017277035888907062,0.29003633784145016,0.0743775709010534,0.8999950494301873,0.00653290096891016,0.3954566428147339,0.05720997491407077,0.8087088653609984,0.022005656834692643,0.0032547271755909804,0.0011078806865777672,0.0009601066738895893,0.00011686164157312926,0.03663339410245177,0.003482813555674697,0.02280037808214333,0.0013450734797285807,0.05634189928297504,0.010019827891366058,0.030938961834508387,0.0018997744907036295
uc4rzuze,True,1000,sum,['prot_T5_no_dubious'],10.0,200,5,17982.0,0.14699712156078226,0.03437719105895809,0.43063543302522395,0.2696857898933974,0.4689723041494379,0.3567836783678368,0.030041012413971023,0.04014421361139946,0.0014538510339819192,0.0041962587267785805,0.03812939855258563,0.06477853600366854,0.10584517919772107,0.7188454898596002,0.04519584871022497,0.7264093396665142,-0.004335755414146991,0.745519209307965,0.13131742643796884,0.7257965458815345,0.05333047874624319,0.7080873013763707,0.33281279661350505,0.907697526637098,0.26220720080701143,0.9064691284164754,0.18831732579479335,0.9118570364194384,0.36604134489531615,0.9073901858273904,0.36756522756460475,0.8968389685028415,0.45918097952448816,0.8336307966992031,0.3959710477653649,0.8276342607182197,0.2785429224803322,0.8457366061518634,0.3993699842496063,0.8007779762520565,0.4435035039014427,0.7967581831019415,0.0035759147194906983,0.0009234917905011444,0.0037197492943000328,0.0009047941576765572,0.0045450738265500066,0.0008007019371320443,0.002352477981323009,0.0009889122756203924,0.0018411621886313535,0.0011075210655202897,0.03455492174708291,0.02233735200419187,0.03942430273780187,0.0216333427726752,0.04083930533982882,0.02106170167687076,0.035048575557559906,0.02319478473188655,0.032023478226741786,0.024568079619009513,0.05979895249492836,0.03038900772485249,0.06098974745233852,0.03007979650324379,0.06741716270023536,0.02829667713941063,0.04850235026597174,0.03144697561961074,0.042908765871688195,0.03327943908061387,0.06627063553560222,0.053371542635514746,0.7249315772183968,0.013670704404655454,0.30338877913504614,0.07721252343592884,0.9060505691606486,0.005550920696154674,0.39531368758424684,0.07080534341499911,0.8209075645846567,0.02128381623380579,0.00320687560205902,0.001093751823353236,0.0009450842452900857,0.00011318391336879084,0.036378116721803064,0.003648151901154906,0.02255905216092678,0.0013773611120731632,0.05592339575703244,0.009965528652644742,0.0306983792135463,0.0018349928308421847
ky3mosci,True,1000,sum,['prot_T5_no_dubious'],10.0,500,5,45648.0,0.13971642223814884,0.027226057234838508,0.424025719517082,0.2609381583139149,0.4541687793863207,0.3813141314131413,0.030231817803194946,0.03964480628476843,0.001466260197544989,0.004227335051237746,0.038291777153130264,0.06501795945150653,0.09807642294922192,0.7163259157397694,0.05377661556616886,0.7340861445191751,-0.015522835240207034,0.7437244761248751,0.12443910255553126,0.7185313875564137,0.061278161576538426,0.7098381431574706,0.3231191478341602,0.9062072992028932,0.2737075968558557,0.9125723691436316,0.17591746214840734,0.9109112726005196,0.3591780807256395,0.9050852704606436,0.3635102629750151,0.8982164392630793,0.4579059476486913,0.8290378362362311,0.4205446713210643,0.8364515209505841,0.2757048493999496,0.8461375403885177,0.3775114377859447,0.8036987270463898,0.43303923837070407,0.8026684737945543,0.0036069836229678585,0.0009317676883839878,0.003686320133551376,0.000879406126623728,0.004595700425711544,0.000806348910848321,0.002371105159966057,0.0010151140033671689,0.001825704869275604,0.0011008783460904597,0.03483072085056345,0.022585801426710673,0.039176776332148326,0.02126534540627597,0.04098474787399798,0.021247027583915775,0.03519194879234572,0.023449616743609528,0.031767790490027925,0.024419086391544057,0.06005816866145569,0.030524869997822886,0.06071507336363332,0.029654782525315,0.06779159553891281,0.02839628339850694,0.04869399511198539,0.03186085377649458,0.042728267801019085,0.03317948682681002,0.06440949348145068,0.053030784956716356,0.7245012134195408,0.01395425271845807,0.2990865101078156,0.07770728421772014,0.9065985301341535,0.005634469006578002,0.39294122890527083,0.07171586681342816,0.8235988196832554,0.01960141466793313,0.0032171628422944876,0.0011095498598961662,0.0009467030150627331,0.00011500141930069987,0.03639039686781668,0.0036779521638955716,0.0225933755104112,0.0013822755997202377,0.05599742009540126,0.010090328596832161,0.030723255304989882,0.001865676327482841
m8uvgpvk,True,1000,sum,['prot_T5_no_dubious'],10.0,100,10,6900.0,0.12960233807385557,0.05361743914820993,0.42710458726860334,0.28788863504462237,0.4781172460784978,0.3672727272727272,0.03024809230679709,0.03934971012440732,0.001483498558741312,0.004112647343324984,0.0385162116353791,0.06412992548978194,0.10878947069299828,0.6841089310634203,0.04709116686446202,0.7160344199815243,-0.00972996766000822,0.7158602893793473,0.14033388450456763,0.6968396312884728,0.03457441394386407,0.6848537688755139,0.3368048377151268,0.8865389889470738,0.2641396530884379,0.9021353292008314,0.18313585054179116,0.8963928988524272,0.37934411197845097,0.8928174322543496,0.34698686769147524,0.8862657802587279,0.4496512412810321,0.8046259183281279,0.42141019328368423,0.8174193849635066,0.28932220004673254,0.8313847940760084,0.4213815345383635,0.7910524527875422,0.4115384427880147,0.7844874955288508,0.00356413987351158,0.0010375889353860452,0.0037123654676197927,0.000939105148797015,0.004569485078226902,0.000894021179718128,0.0023280605246860926,0.0010933451260278792,0.001877640554678171,0.0011956694290292224,0.03521201063348054,0.023615265426038538,0.039328511465634264,0.02189201886826815,0.04086706752632873,0.021884520649044992,0.03466442374046798,0.023974969100390476,0.032272998142824305,0.025051996812590956,0.05970041769964076,0.03221162733216137,0.060929184038683734,0.030644822544714057,0.06759796652434821,0.0299001869512237,0.04824997953042149,0.03306576970263779,0.04333174996094862,0.03457845324807376,0.06421179366917676,0.060042935074874744,0.6995394081176557,0.015807537747435686,0.3020822642030564,0.07870731336491783,0.892830085902682,0.006744430267998035,0.39866072238756545,0.06275857490865124,0.8057940091368071,0.01912251996193469,0.003210338299744508,0.0010930443893560468,0.001031945963791658,0.00012067491072269355,0.03646900230174716,0.003534216784439167,0.023283754171266623,0.00137923361257283,0.055961859550808554,0.009912654498170753,0.032080171955762134,0.0018736765597317866
8ub02wqi,True,1000,sum,['prot_T5_no_dubious'],10.0,200,10,13332.0,0.13134869024089502,0.01943140137304722,0.4208902277581724,0.250146433324415,0.42585186274377906,0.35865586558655865,0.030823428660334468,0.040005039561641656,0.0014805220905863717,0.004261207897217998,0.038477553074310375,0.0652779281014494,0.10316333143785784,0.6938371475334499,0.06006358392354816,0.7166975796118683,-0.01216631773909116,0.7199205999227869,0.11118640660155832,0.7041981004393119,0.030758771375790195,0.691053176582999,0.33019587704134545,0.8935321610247116,0.2778215739869716,0.9032072689678616,0.18350583101244716,0.8976053858692181,0.3426741610136069,0.8956121959876555,0.34791081916426214,0.888264446903027,0.47547588689717246,0.8195217390015288,0.4330587388655292,0.8265296378531896,0.2659320977515919,0.8347449869641302,0.3569489237230931,0.7935949803169224,0.4187483757400639,0.7888323813767347,0.003586639997324937,0.0010056352312046537,0.003661827208924836,0.0009369120075603556,0.0045805106649562995,0.000881245761547473,0.002406994766104983,0.0010668068736326532,0.0018850615359857403,0.0011721487851443831,0.0343798554656986,0.02313390341967172,0.03895680899711955,0.02171356400174072,0.0411595302388495,0.02192144026261673,0.03546152496559531,0.023728852255063364,0.032400593029209876,0.024960027182883725,0.059888563159629545,0.03171175225692604,0.060513033380626656,0.030609018402430934,0.06767947004045097,0.029685783829090196,0.04906113294762956,0.03266200963861001,0.043417295355488696,0.03423665849852148,0.05860115511993267,0.05132340712820533,0.7051413208180832,0.013030003976247935,0.29642165244372665,0.06896932784551837,0.8956442917504948,0.005476512367519776,0.3900328045954901,0.08135088194345988,0.8126447451025012,0.020361889565570515,0.0032242068346593593,0.0010751250119638133,0.0010125497318179038,0.00011338573931383957,0.03647166253929457,0.003539833971821874,0.02309155742439525,0.0013385773388252544,0.056111898976765086,0.009725072485634019,0.03178104452511573,0.0017730414231325355
zj9188h2,True,1000,sum,['prot_T5_no_dubious'],10.0,500,10,34420.0,0.13149279321148588,0.029463537763076197,0.4212331489425896,0.26163234310520767,0.46306169535670566,0.3574797479747975,0.030132820009962,0.03937958909035176,0.0014802764826780171,0.004217611744056435,0.03847436136803335,0.06494314239437783,0.10519728618955682,0.6928672798883374,0.03224184819213316,0.7181859488007265,-0.007475359982915819,0.7192798398012266,0.1139349409760303,0.7003527260412946,0.0185541886038475,0.6856020415098839,0.332670665314337,0.8965193428555776,0.2542054243331509,0.903358421026316,0.1870714840828235,0.8983219269964215,0.3472935303101914,0.895150080455565,0.33902459379771044,0.8870901417210024,0.4717242931073278,0.8252396778243296,0.42135994200855814,0.8267334623987754,0.28685688656490976,0.8348869364104983,0.3704267606690168,0.796836298033418,0.4112211847375917,0.7913223033235243,0.0035785057810056057,0.001008820898785397,0.003770215805385519,0.0009319898082977666,0.004559281958117865,0.0008832618582012716,0.0023995514642664974,0.0010806751815968288,0.0019087980309538712,0.001192830471665515,0.034545361234076005,0.023162326526330837,0.03934824545068965,0.021864466124068248,0.04067915985533105,0.021783166086696795,0.03537886033577765,0.023950737534526763,0.03277681134592945,0.02503077030022069,0.05982061334528095,0.03176194104247089,0.06140208307040991,0.030528508124337925,0.06752245521393505,0.029719721704640364,0.0489852167930948,0.032873624406153164,0.04368979321253273,0.03453737789215497,0.05249058079573039,0.054108710324585016,0.7032575672082938,0.015063893557904275,0.2920531395676427,0.0695722631809269,0.8960879826109766,0.005913473071375727,0.39231781341748084,0.06911475417763582,0.8150037355981091,0.01954845710577489,0.0032432706079458715,0.0010740831890846884,0.0010195156437093557,0.00012259563834293868,0.03654568764436076,0.0033356837022300956,0.023158293314368666,0.001387364215162279,0.05628403232705069,0.009706847644407044,0.031884234633951465,0.001907624673673328
hk36279d,True,1000,sum,['prot_T5_no_dubious'],500.0,100,2,100802.0,0.08084847687923347,-0.003139728917565199,0.4082220787076752,0.23565817957299617,0.46873828004495416,0.376057605760576,0.03103615539277671,0.04078339019133564,0.0015665942355555643,0.004359294128796463,0.03958022530956038,0.06602495080495299,0.11645376404100873,0.8671249861047554,0.05884182488128353,0.8669729329398167,0.005584524100228361,0.8648842450989613,0.09934785081054154,0.8688677329565866,0.005924029130115138,0.8598944566753439,0.3478463642331251,0.9690859332487972,0.27891896796591104,0.969655310027224,0.21047530928724575,0.9629225677097912,0.3473342471369972,0.9668830035071068,0.34002354166684184,0.9656070532483614,0.47028875721893054,0.9401724747286808,0.4258413057231627,0.9433986572857384,0.3019472751424198,0.9390060760234158,0.3891682292057302,0.9331961268625176,0.4200699092739774,0.935571451752828,0.003533488739323147,0.00043644679373525537,0.003666586967592757,0.0004399350216933186,0.004500180072116008,0.0004251301105757936,0.0024390547413786117,0.00047292733428929497,0.0019333622231427383,0.0005315624889216853,0.03478348870176415,0.013774328811119996,0.03950959576996029,0.01301959128501021,0.040307122577411064,0.01314133171636804,0.03552416179375868,0.013845777665015522,0.03280844765564034,0.014284725751382033,0.05944315552965831,0.02089130904790926,0.06055234898493003,0.020974628046602366,0.06708338148987429,0.020618683531588373,0.04938678711334249,0.021746892520295744,0.04397001504596898,0.02305563898315736,0.057230398592635456,0.05143812640093199,0.8655488707550928,0.0034619743233434536,0.3049196860580242,0.06014514322495547,0.9668307735482561,0.002731210528902532,0.4014630953128441,0.06271372378153962,0.9382689573306362,0.003984052251849155,0.0032145345487106527,0.0010249071953547185,0.0004612003498430696,4.316933999384955e-05,0.0365865632997069,0.0032031473953985524,0.013613151045779159,0.0005258404393048431,0.05608713763275482,0.009271430639002716,0.02145743042591062,0.0009868063134898378
ndvbbhs8,True,1000,sum,['prot_T5_no_dubious'],500.0,200,2,202044.0,0.13769155961775037,0.03478436810742269,0.4393465563392238,0.27085165722203186,0.4598693665468239,0.3625922592259226,0.030439170453270336,0.03989908485898996,0.0014697113566075756,0.004194489277851792,0.03833681463825047,0.06476487688440234,0.08902657340719067,0.861675269092085,0.051800035792044175,0.8693047267046923,-0.014811629829905693,0.8720649645771266,0.1041693789783764,0.8599848810677637,0.035205360037675715,0.8551815497182289,0.315933057481622,0.9681559557581068,0.2708489543747806,0.9707724857371692,0.18186296262651383,0.9682422908718198,0.34533167691213595,0.9677377962730978,0.3623421953534627,0.9655742601242192,0.4459356483912098,0.9404544517416832,0.4209571817885175,0.9454765590551863,0.2670008752726134,0.9450706677793334,0.37794194854871377,0.9376519309085776,0.41807110855440893,0.940052345630506,0.003643175890161015,0.00045434716075850673,0.003694020541231837,0.00043222352535497727,0.004592481899358941,0.00040253659386856695,0.002425997568141384,0.0005049632592327479,0.001876413437859778,0.000549443327129316,0.035146185386270005,0.013847945350353892,0.03892903214975304,0.012918460410930858,0.04109042300237197,0.012895258503028528,0.0358801420150423,0.013825875547592298,0.03248037844445716,0.01417510939073618,0.06035872671089919,0.02131542072675336,0.06077845458081208,0.02078998617976879,0.0677678529935761,0.020063314628160696,0.04925441673739913,0.022471387568032995,0.043317588089132775,0.023440207489041475,0.05307794367707626,0.046991209885705494,0.8636422782319793,0.0069252179375722265,0.295263769349703,0.07226575300658031,0.9680965577528825,0.0018490573253016303,0.38598135251109267,0.0708317807396693,0.9417411910230573,0.0034010415620836613,0.003246417867350591,0.0010862383560682743,0.00046870277326882293,5.862730233298347e-05,0.0367052321995789,0.0033591656190998143,0.013532529840528352,0.0005877165873109357,0.05629540782236386,0.00982629924388662,0.021616063318351465,0.0013456317688372746
lsojajjq,True,1000,sum,['prot_T5_no_dubious'],500.0,500,2,504868.0,0.1391262453954469,0.0358463681186878,0.4339042810619722,0.270774305602634,0.47625705447875466,0.3613441344134413,0.03015694100470282,0.03991784584038192,0.0014672660900626844,0.004189874197539017,0.0383049094772809,0.06472923757884853,0.09543945655950505,0.871232696078742,0.04574271216154868,0.8746084212277568,-0.011178272064657158,0.8777945150973343,0.10712011887579977,0.8676545390530835,0.016060545840687723,0.8702626219244731,0.3226218807398302,0.9722037849669792,0.2665866580727938,0.9736674466316632,0.19066697170404057,0.970664957202186,0.34651925153881524,0.9715571595643068,0.3472850919868188,0.9724641641224964,0.4434935873396836,0.9452459867406592,0.40306622780555895,0.9455155591177236,0.2878034109379126,0.9434170440339718,0.3789394734868372,0.9428915213722934,0.41833061513938863,0.9403542211127992,0.0036175294106865112,0.000422954438813252,0.003717618810331784,0.000414683629026935,0.004576039311118604,0.0003845090555700943,0.0024180066738279,0.0004773027071223583,0.0019136478762952567,0.0004922255177027274,0.035046004785483385,0.013558095303399275,0.03958663613170734,0.012991555602778171,0.04101820250200922,0.012929685597222997,0.03595400843262687,0.013573194388255397,0.03269536687977641,0.014073793064606616,0.06014590102980012,0.020565856141022965,0.06097227903180087,0.020363782286867412,0.06764642866492365,0.019608902457049816,0.04917323127299954,0.02184725857224101,0.04374526118673035,0.022186155992030873,0.050636912274576805,0.050592034767762126,0.8723105586762779,0.003949313287891503,0.2947359708084597,0.0667893753800017,0.9721115024975264,0.0011128384657634759,0.3863266629418762,0.05986218544847799,0.9434848664754896,0.002084637611049543,0.003248568416452011,0.0010712335319965724,0.00043833506964707336,4.504401015039e-05,0.03686004374632064,0.003397821398241185,0.013425264791252492,0.0004727098554315,0.0563366202372509,0.009666542601661084,0.020914391089842416,0.001074310818730774
f0wpqa1d,True,1000,sum,['prot_T5_no_dubious'],500.0,100,5,37754.0,0.12999200861350657,0.006361441581414717,0.43660855067779414,0.2464938780101797,0.4481801625587606,0.35237923792379233,0.03058995090179718,0.04054592765320024,0.0014828344075041898,0.004318005367541249,0.03850758895989451,0.06571153146549888,0.07476445610042559,0.8165630722517597,0.03679473329707117,0.8326558327109421,-0.0016526457175873863,0.8415495693201342,0.0911913451814662,0.8226932605437393,-0.01271114553261099,0.8284709177216706,0.3004446536391908,0.9492772829877524,0.270570261395951,0.9541268139237544,0.1964771123316048,0.9559557290756712,0.3315233420537016,0.9517791034209282,0.3312839107844734,0.953547706117108,0.43519387984699626,0.9365444142447874,0.4068073227358431,0.9312004267881852,0.2809062333355874,0.937708339567475,0.3727788194704868,0.9317806050531624,0.39536353234966126,0.9331462877219994,0.003700213121322622,0.0006025245576379235,0.003752478564577292,0.0005534254155453571,0.004532931540875266,0.0004985506624675315,0.002461143362102585,0.0006394551511476198,0.001969605471918839,0.0006507838571885792,0.035881791131001206,0.01479943798401991,0.03992318295818148,0.014232758087067143,0.04050635625383069,0.013821248480095251,0.036736358325817745,0.014784800905719904,0.03311554476594021,0.015226776305856704,0.06082937712423679,0.02454637565177237,0.06125747762173441,0.023524995548253713,0.06732704910268432,0.02232824808325838,0.04960991193403376,0.02528745046752677,0.04438023740268679,0.025510465640371585,0.03767734866575292,0.04562299085060045,0.828386530509649,0.009535553750237057,0.28605985604098433,0.05608935193639659,0.9529373271050428,0.0025315803823653255,0.378209957547715,0.0588573143949912,0.9340760146751219,0.0029021149096209557,0.003283274412159321,0.0010437024134320504,0.0005889479287974022,6.323073047945449e-05,0.037232646686954265,0.0030404687489560688,0.014573004352551783,0.0005487376762331425,0.05668081063707522,0.009391493337280163,0.024239507078236563,0.0013201445950736528
zu6qpgt0,True,1000,sum,['prot_T5_no_dubious'],500.0,200,5,75336.0,0.11703705606723748,0.022538795499782327,0.4233565940323794,0.25322731685425004,0.4405233739094952,0.3581398139813981,0.030636345133474047,0.03992992210596483,0.0015049147212178348,0.004247704250037012,0.03879323035296023,0.0651744140751339,0.10423724202051032,0.8293416135043306,0.022039309029487582,0.8401469469225179,-0.020375620983566156,0.8468505798105898,0.11697143918318877,0.8362558997008723,0.0519088041586836,0.8334277691261917,0.3336860038653834,0.9546803275235456,0.2464168041664535,0.960742967103503,0.1821936635207248,0.9572087257437152,0.3567036885463406,0.9582732782854836,0.3743948774869245,0.9562923207154675,0.47798544963624096,0.9333628622867612,0.3956005383636888,0.9392786780230372,0.2847590825464557,0.9381060628614803,0.39306832670816777,0.9316651751798924,0.4311686909055621,0.9331737447971163,0.0035823452011994983,0.0005605516298857191,0.0038099631062315144,0.000528651483698196,0.004617661477430649,0.00048187148854276303,0.0023913283280023773,0.0005905416157750709,0.001843927180464709,0.0006319774901649951,0.03468094042003514,0.014630253965377956,0.04002189828938411,0.013841145290511734,0.04116488703003664,0.01377056271511091,0.03547386866073517,0.014549351329813578,0.03220390080594622,0.01531269274442907,0.05985269585573818,0.023675971572159803,0.061724898592314545,0.02299242231036556,0.06795337723344329,0.02195157143675056,0.04890120988280737,0.02430106202977703,0.0429409732128268,0.025139162479386523,0.05495623468166082,0.05710123155162184,0.8372045618129004,0.006683812015786002,0.29867900751716536,0.0815864872883056,0.9574395238743432,0.0022688318003693314,0.39651641763202305,0.0713099104788553,0.9351173046296575,0.0033549364667072074,0.0032490450586657492,0.0011190244841502491,0.0005587187416133488,5.742917233801151e-05,0.03670909904122745,0.003767118198457292,0.01442080120904865,0.0006353497431452932,0.05627463095542604,0.010137243800483633,0.023612037965687893,0.0012198384730479088
nhwlp9yi,True,1000,sum,['prot_T5_no_dubious'],500.0,500,5,187826.0,0.11884707189574796,0.03519145857064643,0.4220931886200235,0.2669928556108926,0.4557049376106247,0.37390939093909387,0.0308016968508062,0.03979461757100726,0.0015018297452461023,0.004192720205194152,0.038753448172338195,0.06475121778927523,0.09210423403623735,0.8350689260713201,0.05506831203532714,0.8423035538919935,-0.009444945329209364,0.8478671872987491,0.10100464147594557,0.8400773192008247,0.034266070557550266,0.8330414656402614,0.3203918993837234,0.9590433542121184,0.27406420859968483,0.9622976970740664,0.1915525560377302,0.958793303873042,0.33809722285183497,0.9616950823013712,0.363370405894368,0.9579688367932514,0.43889597239931,0.9398337202812176,0.41526678739475936,0.9412118764354512,0.29383956636891667,0.939783323363494,0.3703037575939399,0.9361060612331936,0.42511903739560386,0.934903552248254,0.00363086767273718,0.0005417394609661893,0.003681287910950426,0.0005215193492020561,0.004568195223187178,0.0004786728204513187,0.0024345679890496884,0.0005767597009339637,0.0018782402467261876,0.0006334431312637517,0.035383374560360684,0.01449657733538836,0.03931872983903931,0.013755965026306912,0.040821730934212576,0.013592397052097605,0.03588634709904291,0.014525067065559512,0.03250956498103152,0.01512435406810746,0.06025668156094542,0.023275297226162103,0.060673617915453386,0.022836798138137843,0.06758842521606179,0.021878592743851663,0.0493413415813726,0.0240158218875383,0.04333866918499214,0.02516829615337025,0.054599662555170195,0.04493161844831805,0.8396716904206298,0.005903446650304636,0.2974952585534683,0.06761135448586958,0.95995965485077,0.0019132098601564766,0.38868502423050594,0.05892516144310586,0.9383677067123222,0.002709145350724569,0.003238631808530132,0.0010740945138812893,0.0005504268925634559,5.840564416271035e-05,0.0367839494827374,0.003307810965177689,0.014298872109491967,0.0006256051242976045,0.05623974709176507,0.009728993754779735,0.02343496122981203,0.0012396999237027165
