gene_set,ffa_type,p_value,significant_p05,interaction_score,physical_edge,regulatory_edge,genetic_edge,tflink_edge,string12_0_neighborhood_edge,string12_0_fusion_edge,string12_0_cooccurence_edge,string12_0_coexpression_edge,string12_0_experimental_edge,string12_0_database_edge
OPI1_RPD3,C16:0,0.0035171397911257,True,0.5682025441916431,False,False,False,False,False,False,False,True,True,False
OPI1_RPD3,C18:0,0.0198805203667049,True,0.5516972103322868,False,False,False,False,False,False,False,True,True,False
OPI1_RPD3,C16:1,0.3180425277360803,False,0.0724182627964475,False,False,False,False,False,False,False,True,True,False
OPI1_RPD3,C18:1,0.0136372295187083,True,0.4251232142104977,False,False,False,False,False,False,False,True,True,False
OPI1_RPD3,Total Titer,0.0016331705891574,True,0.4838938445970279,False,False,False,False,False,False,False,True,True,False
GCN5_MED4,C14:0,0.0158226956404787,True,-1.6360834597119918,False,False,False,False,False,False,False,False,True,False
GCN5_MED4,C16:0,0.1241662887798831,False,0.3406642469267372,False,False,False,False,False,False,False,False,True,False
GCN5_MED4,C18:0,0.0321756103059762,True,0.1443698328482456,False,False,False,False,False,False,False,False,True,False
GCN5_MED4,C16:1,0.0057788457952767,True,-1.9409594860866148,False,False,False,False,False,False,False,False,True,False
GCN5_MED4,C18:1,0.3812652234124012,False,-0.3074200387924317,False,False,False,False,False,False,False,False,True,False
GCN5_MED4,Total Titer,0.1520432864124052,False,0.2170513493920035,False,False,False,False,False,False,False,False,True,False
GCN5_RGR1,C14:0,0.0446096861985914,True,-3.301491582061925,False,False,True,False,False,False,False,False,True,False
GCN5_RGR1,C16:0,0.224620305654843,False,0.0694720297822756,False,False,True,False,False,False,False,False,True,False
GCN5_RGR1,C18:0,0.0156365177783699,True,0.0905865173075025,False,False,True,False,False,False,False,False,True,False
GCN5_RGR1,C16:1,0.0083713944474455,True,-1.1644814239468348,False,False,True,False,False,False,False,False,True,False
GCN5_RGR1,C18:1,0.7699402090852123,False,-0.0475509414182642,False,False,True,False,False,False,False,False,True,False
GCN5_RGR1,Total Titer,0.7748755022938412,False,-0.020960335804152,False,False,True,False,False,False,False,False,True,False
RFX1_TFC7,C14:0,0.152005052802401,False,-1.3096864114572913,False,False,False,False,False,False,False,False,False,False
RFX1_TFC7,C16:0,0.0159277491156895,True,0.3320820056696332,False,False,False,False,False,False,False,False,False,False
RFX1_TFC7,C18:0,0.0325483003743771,True,0.2990458979704764,False,False,False,False,False,False,False,False,False,False
RFX1_TFC7,C16:1,0.8021535766027346,False,-0.0532206706214739,False,False,False,False,False,False,False,False,False,False
RFX1_TFC7,C18:1,0.0008748639032625,True,0.4752283884060834,False,False,False,False,False,False,False,False,False,False
RFX1_TFC7,Total Titer,0.0173112682356901,True,0.249768307748235,False,False,False,False,False,False,False,False,False,False
RGR1_YAP6,C14:0,0.0474210498928489,True,-1.8205387572254,False,False,False,True,False,False,False,False,False,False
RGR1_YAP6,C16:0,0.0129629462959039,True,0.3445739534388868,False,False,False,True,False,False,False,False,False,False
RGR1_YAP6,C18:0,0.0112658254191635,True,0.3975826111027263,False,False,False,True,False,False,False,False,False,False
RGR1_YAP6,C16:1,0.1998304920462756,False,-0.4622898264376391,False,False,False,True,False,False,False,False,False,False
RGR1_YAP6,C18:1,0.0029610734630969,True,0.2612324410165761,False,False,False,True,False,False,False,False,False,False
RGR1_YAP6,Total Titer,0.0202033451788221,True,0.1981309825146405,False,False,False,True,False,False,False,False,False,False
OPI1_YAP6,C14:0,0.2987935307935152,False,-0.5189940239338913,False,False,False,False,False,False,False,False,False,False
OPI1_YAP6,C16:0,0.0031454819698792,True,0.4056382085933848,False,False,False,False,False,False,False,False,False,False
OPI1_YAP6,C18:0,0.0084954643560732,True,0.4323279793751131,False,False,False,False,False,False,False,False,False,False
OPI1_YAP6,C16:1,0.3160075642510189,False,-0.323863335701845,False,False,False,False,False,False,False,False,False,False
OPI1_YAP6,C18:1,0.8702300169173633,False,0.0167407431382161,False,False,False,False,False,False,False,False,False,False
OPI1_YAP6,Total Titer,0.0304341678365891,True,0.2603000200005415,False,False,False,False,False,False,False,False,False,False
RFX1_YAP6,C14:0,0.0809128736963,False,-1.3034473787806184,False,False,False,True,False,False,False,True,False,False
RFX1_YAP6,C16:0,0.0939082896877967,False,0.2854233670338615,False,False,False,True,False,False,False,True,False,False
RFX1_YAP6,C18:0,0.1535522008241561,False,0.247638842997474,False,False,False,True,False,False,False,True,False,False
RFX1_YAP6,C16:1,0.598045619468579,False,-0.1189814648509575,False,False,False,True,False,False,False,True,False,False
RFX1_YAP6,C18:1,0.0257246392677326,True,0.4585487869277497,False,False,False,True,False,False,False,True,False,False
RFX1_YAP6,Total Titer,0.1080284893334393,False,0.2005708005383008,False,False,False,True,False,False,False,True,False,False
GCN5_RFX1,C14:0,0.0006711082923336,True,-2.18438027394895,False,False,False,False,False,False,False,False,False,False
GCN5_RFX1,C16:0,0.1681079072485272,False,0.1242930650934257,False,False,False,False,False,False,False,False,False,False
GCN5_RFX1,C18:0,0.153397458698121,False,0.0626119287542706,False,False,False,False,False,False,False,False,False,False
GCN5_RFX1,C16:1,0.1507947244543561,False,-0.3035487187693793,False,False,False,False,False,False,False,False,False,False
GCN5_RFX1,C18:1,0.0239393770906106,True,0.5796851162726567,False,False,False,False,False,False,False,False,False,False
GCN5_RFX1,Total Titer,0.5228559563985837,False,0.0635162491877441,False,False,False,False,False,False,False,False,False,False
RFX1_RGR1,C14:0,0.037309860227028,True,-2.63910943474293,False,False,False,False,False,False,False,False,False,False
RFX1_RGR1,C16:0,0.0313667094972307,True,0.3363889663257506,False,False,False,False,False,False,False,False,False,False
RFX1_RGR1,C18:0,0.0367480540558751,True,0.322803494047901,False,False,False,False,False,False,False,False,False,False
RFX1_RGR1,C16:1,0.000768514136539,True,-0.3537001850940513,False,False,False,False,False,False,False,False,False,False
RFX1_RGR1,C18:1,0.001058659480503,True,0.5671097845823143,False,False,False,False,False,False,False,False,False,False
RFX1_RGR1,Total Titer,0.0625259660364065,False,0.199976694908265,False,False,False,False,False,False,False,False,False,False
OPI1_SPT3,C14:0,0.1077705682079237,False,-0.4832133223480845,False,False,True,False,False,False,False,False,False,False
OPI1_SPT3,C16:0,0.0366371435553503,True,0.4756104066452176,False,False,True,False,False,False,False,False,False,False
OPI1_SPT3,C18:0,0.0588747290974855,False,0.4749793058932121,False,False,True,False,False,False,False,False,False,False
OPI1_SPT3,C16:1,0.1478796543767448,False,-0.258006688362006,False,False,True,False,False,False,False,False,False,False
OPI1_SPT3,C18:1,0.6267054585557346,False,-0.1101971021323816,False,False,True,False,False,False,False,False,False,False
OPI1_SPT3,Total Titer,0.0552994768650374,False,0.2864257056355935,False,False,True,False,False,False,False,False,False,False
RGR1_SPT3,C14:0,0.0291944605961971,True,-1.6694535014159422,False,False,True,False,False,False,False,False,False,False
RGR1_SPT3,C16:0,0.0967122575505705,False,0.3994217594591414,False,False,True,False,False,False,False,False,False,False
RGR1_SPT3,C18:0,0.0880655254087163,False,0.4065514672188872,False,False,True,False,False,False,False,False,False,False
RGR1_SPT3,C16:1,0.0582878613716193,False,-0.3952490906476811,False,False,True,False,False,False,False,False,False,False
RGR1_SPT3,C18:1,0.2062368094037574,False,0.3155679442565998,False,False,True,False,False,False,False,False,False,False
RGR1_SPT3,Total Titer,0.2107012796021665,False,0.2314011720588578,False,False,True,False,False,False,False,False,False,False
GCN5_YAP6,C14:0,0.234878074555155,False,-0.9851090752260974,False,False,False,True,False,False,False,False,False,False
GCN5_YAP6,C16:0,0.0706317560288236,False,0.1531445493609562,False,False,False,True,False,False,False,False,False,False
GCN5_YAP6,C18:0,0.0458601449505513,True,0.0753665132252476,False,False,False,True,False,False,False,False,False,False
GCN5_YAP6,C16:1,0.4617094847783831,False,-0.4652744562493009,False,False,False,True,False,False,False,False,False,False
GCN5_YAP6,C18:1,0.3185470438987579,False,0.2435113692083175,False,False,False,True,False,False,False,False,False,False
GCN5_YAP6,Total Titer,0.1417515477653377,False,0.1412718117046294,False,False,False,True,False,False,False,False,False,False
RFX1_RPD3,C14:0,0.0002224534997643,True,-1.2949948725044151,False,False,True,False,False,False,False,False,True,False
RFX1_RPD3,C16:0,9.5212658490329e-05,True,0.6758926890840671,False,False,True,False,False,False,False,False,True,False
RFX1_RPD3,C18:0,0.0001530229874606,True,0.710619813179892,False,False,True,False,False,False,False,False,True,False
RFX1_RPD3,C16:1,0.0018493239242869,True,0.1509262312392816,False,False,True,False,False,False,False,False,True,False
RFX1_RPD3,C18:1,0.0009427984905796,True,0.7534732347619151,False,False,True,False,False,False,False,False,True,False
RFX1_RPD3,Total Titer,7.564063769338603e-05,True,0.58203146333848,False,False,True,False,False,False,False,False,True,False
RFX1_SPT3,C14:0,0.009774056282326,True,-1.237492669334891,False,False,False,False,False,False,False,False,False,False
RFX1_SPT3,C16:0,0.0278136714654109,True,0.3425757217661918,False,False,False,False,False,False,False,False,False,False
RFX1_SPT3,C18:0,0.0551111726144928,False,0.3027174579892318,False,False,False,False,False,False,False,False,False,False
RFX1_SPT3,C16:1,0.4614213226000867,False,-0.0840981482808589,False,False,False,False,False,False,False,False,False,False
RFX1_SPT3,C18:1,0.0354447732867995,True,0.5035789500387882,False,False,False,False,False,False,False,False,False,False
RFX1_SPT3,Total Titer,0.0269175451490271,True,0.2496598229057489,False,False,False,False,False,False,False,False,False,False
MED4_RPD3,C14:0,0.0026464125630505,True,-1.2921808687294027,False,False,False,False,False,False,False,False,False,False
MED4_RPD3,C16:0,0.0024080454788457,True,0.615206509049289,False,False,False,False,False,False,False,False,False,False
MED4_RPD3,C18:0,0.0042276605181648,True,0.3989041126805827,False,False,False,False,False,False,False,False,False,False
MED4_RPD3,C16:1,0.6678749092963958,False,-0.0470479524913631,False,False,False,False,False,False,False,False,False,False
MED4_RPD3,C18:1,0.0013424005402613,True,2.8435613009788008,False,False,False,False,False,False,False,False,False,False
MED4_RPD3,Total Titer,0.0005830400706741,True,0.7068202363232221,False,False,False,False,False,False,False,False,False,False
OPI1_RFX1,C14:0,0.005778924759161,True,-1.2597679691358312,False,False,False,False,False,False,False,False,False,False
OPI1_RFX1,C16:0,0.0107996767310971,True,0.4926661498521762,False,False,False,False,False,False,False,False,False,False
OPI1_RFX1,C18:0,0.0103286450032866,True,0.5111509732340105,False,False,False,False,False,False,False,False,False,False
OPI1_RFX1,C16:1,0.089733467857916,False,-0.2050189142564864,False,False,False,False,False,False,False,False,False,False
OPI1_RFX1,C18:1,0.0854211250949046,False,0.1554161005260894,False,False,False,False,False,False,False,False,False,False
OPI1_RFX1,Total Titer,0.0314313877164431,True,0.3175573427887561,False,False,False,False,False,False,False,False,False,False
GCN5_SPT3,C14:0,0.0853515276239662,False,-0.7360235493732992,True,False,True,False,False,False,False,True,True,True
GCN5_SPT3,C16:0,0.0577783709723289,False,0.2062240490782517,True,False,True,False,False,False,False,True,True,True
GCN5_SPT3,C18:0,0.0705822073361936,False,0.1489263408215827,True,False,True,False,False,False,False,True,True,True
GCN5_SPT3,C16:1,0.3061819161730288,False,-0.3446622170168933,True,False,True,False,False,False,False,True,True,True
