gene_set,ffa_type,p_value,significant_p05,interaction_score,physical_triangle,physical_connected,regulatory_triangle,regulatory_connected,genetic_triangle,genetic_connected,tflink_triangle,tflink_connected,string12_0_neighborhood_triangle,string12_0_neighborhood_connected,string12_0_fusion_triangle,string12_0_fusion_connected,string12_0_cooccurence_triangle,string12_0_cooccurence_connected,string12_0_coexpression_triangle,string12_0_coexpression_connected,string12_0_experimental_triangle,string12_0_experimental_connected,string12_0_database_triangle,string12_0_database_connected
RGR1_SPT3_YAP6,C14:0,0.070656534453553,False,3.14872338464561,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RGR1_SPT3_YAP6,C16:1,0.1263746600126389,False,0.8003123397113234,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1_RGR1_RPD3,C14:0,0.0360381651902621,True,3.2816507519861267,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1_RGR1_RPD3,C16:1,0.9417743625748112,False,0.0201163697098261,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1_RGR1_RPD3,C18:1,0.6021261537211091,False,0.388214018334209,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FKH1_GCN5_RPD3,C14:0,0.1024362047938536,False,2.9170964805520576,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True
GCN5_MED4_RPD3,C14:0,0.0091435069993579,True,2.740262888996384,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_MED4_RPD3,C16:0,0.1803713570085647,False,0.1971026582784573,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_MED4_RPD3,C18:0,0.1138615725273852,False,0.0712357884766955,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_MED4_RPD3,C16:1,0.4147674996269717,False,0.3851782144901428,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
RGR1_RPD3_TFC7,C14:0,0.1337188163573528,False,3.6758530536032055,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RGR1_RPD3_TFC7,C16:1,0.047818084938106,True,0.8779298270163807,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GCN5_RPD3_SPT3,C14:0,0.3936626308973956,False,0.5947709060483319,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True
GCN5_RPD3_SPT3,C18:0,0.0731598881848718,False,0.1808688058794247,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True
MED4_OPI1_TFC7,C14:0,0.2012677153467881,False,2.6995180093604416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4_OPI1_TFC7,C16:1,0.8738280154051599,False,0.0929077898679029,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GCN5_OPI1_RFX1,C14:0,0.0040453091809722,True,4.45481620792958,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_OPI1_RFX1,C16:1,0.055691404335789,False,0.7981089906965861,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
MED4_OPI1_RFX1,C14:0,0.0009800970815363,True,5.180016882791967,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4_OPI1_RFX1,C16:1,0.7771436447998277,False,0.0907137841480612,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GCN5_SPT3_TFC7,C14:0,0.5320268211457493,False,1.096051988869254,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4_OPI1_RPD3,C14:0,0.0016914285620919,True,2.8758412901559387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FKH1_GCN5_TFC7,C14:0,0.2118093887604795,False,3.536122867053921,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4_OPI1_YAP6,C14:0,0.0745278962478188,False,3.059890954487839,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4_OPI1_YAP6,C16:1,0.5788294487363188,False,0.3468619404817126,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GCN5_MED4_OPI1,C14:0,0.0053020186322385,True,4.149563442790258,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_MED4_OPI1,C16:1,0.0578350311252566,False,1.9488693438705555,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_OPI1_YAP6,C14:0,0.4156536565563815,False,1.3553734139464115,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
