gene_set,ffa_type,p_value,significant_p05,interaction_score,physical_triangle,physical_connected,regulatory_triangle,regulatory_connected,genetic_triangle,genetic_connected,tflink_triangle,tflink_connected,string12_0_neighborhood_triangle,string12_0_neighborhood_connected,string12_0_fusion_triangle,string12_0_fusion_connected,string12_0_cooccurence_triangle,string12_0_cooccurence_connected,string12_0_coexpression_triangle,string12_0_coexpression_connected,string12_0_experimental_triangle,string12_0_experimental_connected,string12_0_database_triangle,string12_0_database_connected
OPI1:RFX1:RGR1,C18:1,0.001409711937917,True,1.4675037350140074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RFX1:SPT3,C18:1,6.635140886506105e-05,True,1.8413775898971416,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RFX1:YAP6,C18:1,0.0001687764737326,True,1.7341605501832245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
OPI1:RFX1:TFC7,C18:1,0.0015649444534306,True,1.4533716297087378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RGR1:SPT3,C18:1,0.0004913620036145,True,1.604407947242556,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RGR1:YAP6,C18:1,0.0001374470119164,True,1.7581965764774157,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RGR1:TFC7,C18:1,0.000889895453216,True,1.5284784911691671,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RPD3:SPT3,C18:1,0.0032039420121648,True,1.3532840123879364,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1:RPD3:YAP6,C18:1,0.1044465594268702,False,0.7421411338742228,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1:RPD3:TFC7,C18:1,0.0020345745388187,True,1.4173715722667537,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1:SPT3:YAP6,C18:1,3.798126223071682e-05,True,1.9619991178749592,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:SPT3:TFC7,C18:1,0.0002730227766906,True,1.6767686182019608,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:YAP6:TFC7,C18:1,0.0005429225613776,True,1.5918563374393202,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RFX1:RGR1:SPT3,C18:1,0.7645268522371,False,0.1366553537527954,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RFX1:RGR1:YAP6,C18:1,0.1572754707771675,False,0.6461363005875747,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
RFX1:RPD3:YAP6,C18:1,0.1374461478286051,False,0.6787111236486612,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
RFX1:RPD3:TFC7,C18:1,0.2779338412132612,False,0.4953795943223303,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
RFX1:SPT3:YAP6,C18:1,0.1195553438729949,False,0.7113927050888671,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
RFX1:SPT3:TFC7,C18:1,0.1559790733804265,False,0.6481666936040738,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:GCN5:MED4,Total Titer,0.5042533320493419,False,0.1336711667236476,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5:OPI1:RGR1,Total Titer,0.4462458885356979,False,0.1481334302272827,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1:RFX1:RGR1,Total Titer,0.1492095238803955,False,0.2723844636913146,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RFX1:SPT3,Total Titer,0.7339265005858937,False,0.0640982095040726,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RFX1:YAP6,Total Titer,0.4164353884693706,False,0.1533024085943773,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
OPI1:RFX1:TFC7,Total Titer,0.5401307064127263,False,0.1155465836117751,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RGR1:SPT3,Total Titer,0.1640321811275534,False,0.2627833376121871,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RGR1:YAP6,Total Titer,0.1141969875403551,False,0.2984011174926,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RGR1:TFC7,Total Titer,0.2394806949653941,False,0.2220273774842003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RFX1:RGR1:YAP6,Total Titer,0.2882653493478851,False,0.20040525678949,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
RFX1:SPT3:YAP6,Total Titer,0.8906958295022297,False,0.0259129292446921,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
