gene_set,ffa_type,p_value,significant_p05,interaction_score,physical_triangle,physical_connected,regulatory_triangle,regulatory_connected,genetic_triangle,genetic_connected,tflink_triangle,tflink_connected,string12_0_neighborhood_triangle,string12_0_neighborhood_connected,string12_0_fusion_triangle,string12_0_fusion_connected,string12_0_cooccurence_triangle,string12_0_cooccurence_connected,string12_0_coexpression_triangle,string12_0_coexpression_connected,string12_0_experimental_triangle,string12_0_experimental_connected,string12_0_database_triangle,string12_0_database_connected
MED4_RFX1_SPT3,C18:0,0.0156910474122573,True,-0.6365502760142581,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4_RFX1_SPT3,C18:1,0.0240397940069807,True,-2.6027961144748595,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4_RFX1_SPT3,Total Titer,0.006508592343289,True,-0.8956887114770449,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4_RGR1_RPD3,C16:0,0.0189733112071683,True,-0.663811508693098,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4_RGR1_RPD3,C18:0,0.0341043585983358,True,-0.4389186172783775,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4_RGR1_RPD3,C18:1,0.0047942666597318,True,-2.6344283602236485,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4_RGR1_RPD3,Total Titer,0.0186160924994576,True,-0.7626042651245302,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
SPT3_TFC7_YAP6,C16:0,0.001967828057783,True,-1.2326270419750012,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SPT3_TFC7_YAP6,C18:0,0.0013525777359093,True,-1.4987751086713803,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SPT3_TFC7_YAP6,C18:1,0.1188041151018823,False,-0.2964714299380706,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SPT3_TFC7_YAP6,Total Titer,0.0014734401763476,True,-1.0027913839823572,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4_OPI1_SPT3,C16:0,0.0157991910913326,True,-1.0833124134622425,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4_OPI1_SPT3,C18:0,0.0202593366507468,True,-0.7010493827936631,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4_OPI1_SPT3,C18:1,0.0741641068066933,False,-2.8188698286642677,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4_OPI1_SPT3,Total Titer,0.0261987772956946,True,-1.1304440443614063,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GCN5_MED4_TFC7,C16:0,0.2470138540656665,False,-0.4056912531165318,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5_MED4_TFC7,C18:0,0.2607264996592522,False,-0.1534801361159459,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5_MED4_TFC7,C16:1,0.7003081343476962,False,-0.6227152449791777,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5_MED4_TFC7,C18:1,0.0627613403446951,False,-5.895830514168863,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5_MED4_TFC7,Total Titer,0.0890069831003015,False,-1.2770607345894311,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
RGR1_RPD3_YAP6,C16:0,0.0914378844924008,False,-0.557933851561174,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
RGR1_RPD3_YAP6,C18:0,0.0903205804819486,False,-0.6404714737825217,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
RGR1_RPD3_YAP6,C18:1,0.2641939517185592,False,-0.2640561739899032,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
RGR1_RPD3_YAP6,Total Titer,0.1467568568867443,False,-0.4235273630563068,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
RGR1_SPT3_TFC7,C16:0,0.0106202022514634,True,-0.998863461995059,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RGR1_SPT3_TFC7,C18:0,0.0092123287885825,True,-1.1585772002316324,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RGR1_SPT3_TFC7,C18:1,0.0599074397318832,False,-0.4694215115736417,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RGR1_SPT3_TFC7,Total Titer,0.0183285628995735,True,-0.787584658499066,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GCN5_MED4_SPT3,C16:0,0.2685051951121169,False,-0.2054033728435249,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5_MED4_SPT3,C18:0,0.3969903782923163,False,-0.0487912380805179,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5_MED4_SPT3,C18:1,0.1208004990947786,False,-2.638617476042264,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5_MED4_SPT3,Total Titer,0.1038761850792704,False,-0.6584476436921622,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5_MED4_RGR1,C16:0,0.2217263350892879,False,-0.2775117567207109,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True
GCN5_MED4_RGR1,C18:0,0.7126813772839711,False,-0.0137054607258765,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True
GCN5_MED4_RGR1,C18:1,0.0873595244735765,False,-3.473251957073612,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True
GCN5_MED4_RGR1,Total Titer,0.1392542543184527,False,-0.6725387491459516,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True
F_GCN5_YAP6,C16:0,0.0646571967085827,False,-1.2752981976027864,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
F_GCN5_YAP6,C18:0,0.0819162516014255,False,-0.3824371049087383,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
F_GCN5_YAP6,C16:1,0.779102836822599,False,-0.4361273460674253,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
F_GCN5_YAP6,C18:1,0.2957249158437758,False,-5.995123298764369,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
F_GCN5_YAP6,Total Titer,0.1056484005164695,False,-1.5338153182097685,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4_RGR1_TFC7,C16:0,0.0095832758405061,True,-1.0889104385074375,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4_RGR1_TFC7,C18:0,0.0146288915038146,True,-0.7540395952484382,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4_RGR1_TFC7,C18:1,0.0116785952876468,True,-2.439968175905752,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4_RGR1_TFC7,Total Titer,0.0080487351448228,True,-0.9768961813853664,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
RFX1_TFC7_YAP6,C16:0,0.0156869328073265,True,-0.8571794505185028,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
RFX1_TFC7_YAP6,C18:0,0.0161806763449172,True,-0.9506812281951204,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
RFX1_TFC7_YAP6,C18:1,0.0210152398750382,True,-0.5186807027149141,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
RFX1_TFC7_YAP6,Total Titer,0.0164617200099022,True,-0.6704519405199565,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
MED4_RPD3_TFC7,C16:0,0.0155917711176987,True,-0.5783038623271501,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4_RPD3_TFC7,C18:0,0.0382086872804159,True,-0.3505243355177507,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4_RPD3_TFC7,C18:1,0.007800177846686,True,-2.020012659172749,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4_RPD3_TFC7,Total Titer,0.0142579507137188,True,-0.5823164306465605,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RGR1_TFC7_YAP6,C16:0,0.0030756987639728,True,-0.9782132254626822,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RGR1_TFC7_YAP6,C18:0,0.0018701036031125,True,-1.1425620448203344,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RGR1_TFC7_YAP6,C18:1,0.0116378038195847,True,-0.5013868929255303,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RGR1_TFC7_YAP6,Total Titer,0.0034927267408806,True,-0.7926120849788043,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
