gene_set,ffa_type,p_value,significant_p05,interaction_score,physical_edge,regulatory_edge,genetic_edge,tflink_edge,string12_0_neighborhood_edge,string12_0_fusion_edge,string12_0_cooccurence_edge,string12_0_coexpression_edge,string12_0_experimental_edge,string12_0_database_edge
GCN5_SPT3,C16:1,0.4398696535117072,False,-0.3446622170168933,True,False,True,False,False,False,False,True,True,True
MED4_SPT3,C14:0,0.0197542530021244,True,-1.5855501291851803,False,False,True,False,False,False,False,False,False,False
MED4_SPT3,C16:1,0.1201073415107409,False,-0.4745353802969372,False,False,True,False,False,False,False,False,False,False
RGR1_TFC7,C14:0,0.1915822077753572,False,-1.5516604285092288,False,False,False,False,False,False,False,False,False,False
RGR1_TFC7,C16:1,0.2737127336194458,False,-0.3654077071286621,False,False,False,False,False,False,False,False,False,False
SPT3_TFC7,C14:0,0.3423126020205167,False,-0.5800090827351212,False,False,False,False,False,False,False,False,False,False
SPT3_TFC7,C16:1,0.6490926163839732,False,-0.1160840883754568,False,False,False,False,False,False,False,False,False,False
MED4_TFC7,C14:0,0.1422420462735896,False,-1.3977075576331268,False,False,False,False,False,False,False,False,False,False
MED4_TFC7,C16:1,0.4014028046324585,False,-0.3275866512841334,False,False,False,False,False,False,False,False,False,False
MED4_YAP6,C14:0,0.0675017870295919,False,-1.5625191206069275,False,False,False,False,False,False,False,False,False,False
MED4_YAP6,C16:1,0.2763639397679378,False,-0.479830265751066,False,False,False,False,False,False,False,False,False,False
MED4_RFX1,C14:0,0.006703495343898,True,-2.502320858687469,False,False,False,False,False,False,False,False,False,False
MED4_RFX1,C16:1,0.0802275515153256,False,-0.3824444495176975,False,False,False,False,False,False,False,False,False,False
SPT3_YAP6,C14:0,0.2933019204948217,False,-0.4774166196126581,False,False,False,False,False,False,False,False,False,False
SPT3_YAP6,C16:1,0.5062351826946683,False,-0.1820530280598304,False,False,False,False,False,False,False,False,False,False
TFC7_YAP6,C14:0,0.5244459074691767,False,-0.4167517100139155,False,False,False,False,False,False,False,False,False,False
TFC7_YAP6,C16:1,0.6146654226965076,False,-0.1715586194715508,False,False,False,False,False,False,False,False,False,False
MED4_RGR1,C14:0,0.0381285951269869,True,-2.900846681551604,True,False,True,False,False,False,False,True,True,True
MED4_RGR1,C16:1,0.0326623805604053,True,-0.7722267964063525,True,False,True,False,False,False,False,True,True,True
F_TFC7,C14:0,0.0897488887368229,False,-2.224687829588162,False,False,False,False,False,False,False,False,False,False
F_TFC7,C16:1,0.3941143842421044,False,-0.2232773984535204,False,False,False,False,False,False,False,False,False,False
F_RPD3,C14:0,0.0098572554115392,True,-2.193314030620609,False,False,False,False,False,False,False,False,False,False
MED4_OPI1,C14:0,0.0262211770081897,True,-1.7070257620271776,False,True,False,False,False,False,False,False,False,False
MED4_OPI1,C16:1,0.2183874480694154,False,-0.4301262334465681,False,True,False,False,False,False,False,False,False,False
F_RGR1,C14:0,0.0338959852930611,True,-3.798724009740289,False,False,False,False,False,False,False,False,False,False
F_RGR1,C16:1,0.2338441160040212,False,-0.2222398152466285,False,False,False,False,False,False,False,False,False,False
F_OPI1,C14:0,0.0143714216136787,True,-2.657193551622587,False,False,False,False,False,False,False,False,False,False
F_OPI1,C16:1,0.4067706826723984,False,-0.1761800134812103,False,False,False,False,False,False,False,False,False,False
F_GCN5,C14:0,0.7465908903248091,False,-0.3754381441596797,False,False,False,False,False,False,False,False,False,False
F_GCN5,C16:1,0.6061691759525689,False,-0.1435182346408354,False,False,False,False,False,False,False,False,False,False
F_SPT3,C14:0,0.0184362283795525,True,-2.0711682125237774,False,False,False,False,False,False,False,False,False,False
F_YAP6,C14:0,0.0599311722492412,False,-2.1558845160520863,False,False,False,False,False,False,False,False,False,False
F_YAP6,C16:1,0.9719801087260032,False,-0.0155589761322676,False,False,False,False,False,False,False,False,False,False
F_RFX1,C14:0,0.0079777633970299,True,-3.0665881014205523,False,False,False,False,False,False,False,False,False,False
GCN5_TFC7,C14:0,0.4225479725371071,False,-1.1851520906898825,False,False,False,False,False,False,False,False,False,False
