row,col,size,circularity,flags,cx,cy,strain,volume_nl,well,is_missing,is_flagged,is_blank,is_reference,size_rc,size_spatial,norm,is_capped,is_jackknife,status,group,plate,hours,agar
7,11,0,,,631.8196024344118,481.79836953273013,COS111,2.5,G11,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
7,12,464,1.0,,684.5323275862069,480.5646551724138,LCL1,2.5,G12,False,False,False,True,337.83395117708517,357.0408713618917,1.4230617259153797,False,False,OK,P1_t44,P1,43.71,up
7,13,342,1.0,,727.6754385964912,482.12280701754383,MMS2,2.5,G13,False,False,False,True,211.913921034103,225.74039143956617,0.8997359597108856,False,False,OK,P1_t44,P1,43.71,up
7,14,0,,,775.7396836308926,478.96814561259055,MMS2,2.5,G14,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
7,15,141,1.0,,827.7446808510638,483.87943262411346,YJR060W,2.5,G15,False,False,False,True,107.57274561125651,115.13074082759891,0.4588778593416974,False,False,OK,P1_t44,P1,43.71,up
7,16,297,1.0,,873.5050505050505,485.45791245791247,YEH1,2.5,G16,False,False,False,True,235.99925914778842,209.75267523154977,0.836013543468616,False,False,OK,P1_t44,P1,43.71,up
7,17,361,1.0,,920.2299168975069,484.7894736842105,YPL081W,2.5,G17,False,False,False,True,308.36839223494275,274.07329777940635,1.0923769558302463,False,False,OK,P1_t44,P1,43.71,up
7,18,248,1.0,,968.6129032258065,483.85887096774195,MMS2,2.5,G18,False,False,False,True,240.63314274406144,212.65637778536671,0.8475868626575873,False,False,OK,P1_t44,P1,43.71,up
7,19,300,1.0,,1016.0133333333333,483.2633333333333,ELC1,2.5,G19,False,False,False,True,331.42406514794277,297.3058747005899,1.1849752930592936,False,False,OK,P1_t44,P1,43.71,up
7,20,184,1.0,,1065.5434782608695,483.8369565217391,ELC1,2.5,G20,False,False,False,True,187.27105048558082,171.03483380924422,0.6816954172888888,False,False,OK,P1_t44,P1,43.71,up
7,21,262,1.0,,1116.8320610687024,481.82442748091603,LCL1,2.5,G21,False,False,False,True,277.2768030588017,291.0623491595432,1.1600904046756524,False,False,OK,P1_t44,P1,43.71,up
7,22,175,1.0,,1165.3657142857144,482.96,YLR312C-B,2.5,G22,False,False,False,True,239.17770034843204,279.26864734895776,1.113084117721765,False,False,OK,P1_t44,P1,43.71,up
7,23,91,1.0,,1195.6373626373627,478.967032967033,YER079W,2.5,G23,False,False,False,True,143.19191270860077,167.1937296628629,0.6663858862676357,False,False,OK,P1_t44,P1,43.71,up
7,24,150,1.0,M,1256.3066666666666,481.3333333333333,ELC1,2.5,G24,False,True,False,False,267.73623173331947,342.7407844125762,1.366065712161519,False,False,FLAG,P1_t44,P1,43.71,up
8,1,273,1.0,,149.27838827838826,527.2820512820513,YER079W,2.5,H1,False,False,False,True,368.4442609413707,330.46397747850136,1.317133907806195,False,False,OK,P1_t44,P1,43.71,up
8,2,0,,,201.0117790465206,538.7206836678242,COS111,2.5,H2,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
8,3,241,1.0,,244.3941908713693,526.8796680497925,YOS9,2.5,H3,False,False,False,True,248.9796520378063,222.70588790021344,0.8876413055959771,False,False,OK,P1_t44,P1,43.71,up
8,4,316,1.0,,293.4525316455696,527.873417721519,YPL081W,2.5,H4,False,False,False,True,261.6334250012062,270.80008345048583,1.0793308694972246,False,False,OK,P1_t44,P1,43.71,up
8,5,287,1.0,,342.1951219512195,525.8780487804878,MMS2,2.5,H5,False,False,False,True,229.87862452013397,231.7230954804847,0.9235812889742713,False,False,OK,P1_t44,P1,43.71,up
8,6,243,1.0,,391.9382716049383,529.5349794238683,YER079W,2.5,H6,False,False,False,True,185.41296518607442,182.27062322329613,0.726478026670816,False,False,OK,P1_t44,P1,43.71,up
8,7,296,1.0,,444.4594594594595,526.4662162162163,SPH1,2.5,H7,False,False,False,True,221.50950636664922,234.99868523378154,0.9366368430623427,False,False,OK,P1_t44,P1,43.71,up
8,8,0,,,488.8519414394823,533.0602358275452,YKL033W-A,2.5,H8,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
8,9,294,1.0,,540.1462585034013,529.3877551020408,SPH1,2.5,H9,False,False,False,True,210.56441717791412,197.5454710811703,0.7873591556934058,False,False,OK,P1_t44,P1,43.71,up
8,10,408,1.0,,588.1372549019608,528.2009803921569,BY4741,2.5,H10,False,False,False,True,286.0692529263958,251.71493716786202,1.0032629921567342,False,False,OK,P1_t44,P1,43.71,up
8,11,422,1.0,,635.0876777251185,530.6729857819905,BY4741,2.5,H11,False,False,False,True,348.161919184635,357.99574160123234,1.4268675627251495,False,False,OK,P1_t44,P1,43.71,up
8,12,0,,,680.7453830347902,529.2866039340258,YLR312C-B,2.5,H12,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
8,13,386,1.0,,727.4041450777202,531.8031088082902,YOS9,2.5,H13,False,False,False,True,233.48299319727894,205.44380901200503,0.8188396480102758,False,False,OK,P1_t44,P1,43.71,up
8,14,351,1.0,,776.1737891737891,532.7065527065527,SPH1,2.5,H14,False,False,False,True,220.89630892788384,235.15516867659238,0.9372605408405668,False,False,OK,P1_t44,P1,43.71,up
8,15,0,,,824.665464231271,526.4563800138862,ELC1,2.5,H15,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
8,16,247,1.0,,872.9878542510121,534.1781376518219,YKL033W-A,2.5,H16,False,False,False,True,191.59567880308268,201.8484044784188,0.8045094046367007,False,False,OK,P1_t44,P1,43.71,up
8,17,0,,,920.612185028925,524.5695640671265,YKL033W-A,2.5,H17,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
8,18,382,1.0,,971.8246073298429,531.1256544502618,BY4741,2.5,H18,False,False,False,True,361.82760000551946,381.1898275244114,1.5193124859603209,False,False,OK,P1_t44,P1,43.71,up
8,19,0,,,1016.5589058265789,522.6827481203668,YER079W,2.5,H19,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
8,20,338,1.0,,1065.3579881656806,530.0798816568048,LCL1,2.5,H20,False,False,False,True,335.81809234332036,350.3820305570565,1.3965215109193219,False,False,OK,P1_t44,P1,43.71,up
8,21,134,1.0,,1116.7014925373135,531.8507462686567,YKL033W-A,2.5,H21,False,False,False,True,138.43681897537778,127.53582801102472,0.5083209516970363,False,False,OK,P1_t44,P1,43.71,up
8,22,0,,,1160.4789870230597,519.8525242002273,YPL081W,2.5,H22,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
8,23,225,1.0,,1212.28,529.3911111111111,BY4741,2.5,H23,False,False,False,True,345.61627282491946,436.1790579295754,1.738483666079403,False,False,OK,P1_t44,P1,43.71,up
8,24,39,1.0,,1246.1538461538462,502.46153846153845,YEH1,2.5,H24,False,False,False,True,67.95400548279014,71.3325177311241,0.2843108000749113,False,True,JK,P1_t44,P1,43.71,up
9,1,206,1.0,E,146.01456310679612,575.9320388349514,YOS9,2.5,I1,False,False,False,True,279.92445957716365,277.9184072274675,1.107702450826435,False,False,OK,P1_t44,P1,43.71,up
9,2,204,1.0,,195.56372549019608,575.1274509803922,YJR060W,2.5,I2,False,False,False,True,232.79984040430907,209.18142728304076,0.8337367142405502,False,False,OK,P1_t44,P1,43.71,up
9,3,333,1.0,,248.75975975975976,575.3573573573574,BY4741,2.5,I3,False,False,False,True,346.38216753545885,343.89985226323523,1.370685421635452,False,False,OK,P1_t44,P1,43.71,up
9,4,424,1.0,,299.875,576.9622641509434,YLR312C-B,2.5,I4,False,False,False,True,353.4569124647819,361.0704957939539,1.4391226443116631,False,False,OK,P1_t44,P1,43.71,up
9,5,349,1.0,,346.8194842406877,574.9025787965616,BY4741,2.5,I5,False,False,False,True,281.4534646020818,276.7819977607343,1.1031730511223972,False,False,OK,P1_t44,P1,43.71,up
9,6,302,1.0,,394.42384105960264,573.2649006622516,LCL1,2.5,I6,False,False,False,True,232.0092219536216,222.64102829623423,0.8873827939593996,False,False,OK,P1_t44,P1,43.71,up
9,7,0,,,441.8310012422068,582.4352861756006,COS111,2.5,I7,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
9,8,518,1.0,,492.7142857142857,579.9671814671815,YLR312C-B,2.5,I8,False,False,False,True,391.5516892040699,404.91368812088473,1.6138689379346218,False,False,OK,P1_t44,P1,43.71,up
9,9,426,1.0,,539.3826291079812,576.2230046948357,BY4741,2.5,I9,False,False,False,True,307.1932935540801,309.85749884628706,1.235002439396029,False,False,OK,P1_t44,P1,43.71,up
9,10,0,,,585.7510824386876,579.605062255461,MMS2,2.5,I10,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
9,11,0,,,633.7244428375146,578.6616542820811,YER079W,2.5,I11,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
9,12,292,1.0,,683.9075342465753,578.9623287671233,YOS9,2.5,I12,False,False,False,True,208.96194824961947,212.2131249824623,0.8458201850884004,False,False,OK,P1_t44,P1,43.71,up
9,13,387,1.0,,727.7596899224807,579.9121447028424,YOS9,2.5,I13,False,False,False,True,235.69121300305204,249.53119874430402,0.9945592419162573,False,False,OK,P1_t44,P1,43.71,up
9,14,0,,,777.6445240339955,575.8314303619417,ELC1,2.5,I14,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
9,15,0,,,825.6178844328224,574.8880223885618,YEH1,2.5,I15,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
9,16,278,1.0,,868.9820143884892,580.543165467626,MMS2,2.5,I16,False,False,False,True,217.11910071451322,230.42455679139647,0.9184056890464166,False,False,OK,P1_t44,P1,43.71,up
9,17,225,1.0,,917.2444444444444,582.8044444444445,YOS9,2.5,I17,False,False,False,True,188.9053326810176,180.86639736162937,0.7208811882174023,False,False,OK,P1_t44,P1,43.71,up
9,18,426,1.0,,969.4788732394367,579.4765258215963,BY4741,2.5,I18,False,False,False,True,406.2678040512379,404.7837971188524,1.6133512299399377,False,False,OK,P1_t44,P1,43.71,up
9,19,314,1.0,,1016.0796178343949,578.8375796178344,MMS2,2.5,I19,False,False,False,True,340.95061533107656,314.1029919565772,1.2519237479561567,False,False,OK,P1_t44,P1,43.71,up
9,20,284,1.0,,1063.7112676056338,579.4894366197183,COS111,2.5,I20,False,False,False,True,284.0993296415039,271.97728549077107,1.084022856610099,False,False,OK,P1_t44,P1,43.71,up
9,21,262,1.0,,1111.2519083969466,579.6870229007634,COS111,2.5,I21,False,False,False,True,272.5289125954661,246.76992171894668,0.9835535897217424,False,False,OK,P1_t44,P1,43.71,up
9,22,146,0.9060198072575008,,1163.0890410958905,580.527397260274,YLR312C-B,2.5,I22,False,False,False,True,196.1257142857143,195.40931018793268,0.7788450357385436,False,False,OK,P1_t44,P1,43.71,up
9,23,117,1.0,,1206.042735042735,579.2393162393163,ELC1,2.5,I23,False,False,False,True,180.95142393655374,177.56777349951363,0.707733826828599,False,False,OK,P1_t44,P1,43.71,up
9,24,232,1.0,,1256.0043103448277,577.1939655172414,MMS2,2.5,I24,False,False,False,True,407.0079738294827,521.0285933636295,2.0766693922046247,False,True,JK,P1_t44,P1,43.71,up
10,1,347,1.0,,152.88472622478386,625.4956772334294,YLR312C-B,2.5,J1,False,False,False,True,396.78612716763,393.94259665252673,1.5701413380646552,False,False,OK,P1_t44,P1,43.71,up
10,2,238,1.0,,196.69747899159663,623.9621848739496,YPL081W,2.5,J2,False,False,False,True,228.55085196273185,205.3635145852715,0.8185196176309723,False,False,OK,P1_t44,P1,43.71,up
10,3,205,1.0,,246.50243902439024,622.7560975609756,ELC1,2.5,J3,False,False,False,True,179.43969804391625,161.23487062051046,0.6426355962771615,False,False,OK,P1_t44,P1,43.71,up
10,4,0,,,298.8633402472774,633.6971524704156,COS111,2.5,J4,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
10,5,268,1.0,,344.2985074626866,623.3358208955224,YOS9,2.5,J5,False,False,False,True,181.8734657762443,168.11344978231082,0.670051624858146,False,False,OK,P1_t44,P1,43.71,up
10,6,455,1.0,,390.88791208791207,623.7054945054945,ELC1,2.5,J6,False,False,False,True,294.14608879094385,282.2688991682509,1.1250422543795051,False,False,OK,P1_t44,P1,43.71,up
10,7,0,,,442.78342144375824,630.8669285502762,YOS9,2.5,J7,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
10,8,361,1.0,,491.0581717451524,624.7700831024931,SPH1,2.5,J8,False,False,False,True,229.6253972960701,231.61687696551027,0.9231579326714842,False,False,OK,P1_t44,P1,43.71,up
10,9,390,1.0,,537.9538461538461,626.4794871794871,BY4741,2.5,J9,False,False,False,True,236.65741411926948,231.58906673823017,0.9230470891428977,False,False,OK,P1_t44,P1,43.71,up
10,10,419,1.0,,583.8711217183771,627.9427207637232,YPL081W,2.5,J10,False,False,False,True,248.91031665671434,248.09597245062676,0.9888388447001937,False,False,OK,P1_t44,P1,43.71,up
10,11,416,1.0,,631.1610576923077,627.9903846153846,YPL081W,2.5,J11,False,False,False,True,290.7903585503202,301.7626632295857,1.2027387640925138,False,False,OK,P1_t44,P1,43.71,up
10,12,504,1.0,,682.9325396825396,630.2698412698413,YLR312C-B,2.5,J12,False,False,False,True,303.5066914057874,314.6425662477453,1.2540743351399724,False,False,OK,P1_t44,P1,43.71,up
10,13,0,,,730.62358383672,625.206480709997,COS111,2.5,J13,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
10,14,0,,,778.5969442355469,624.2630727366172,LCL1,2.5,J14,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
10,15,493,1.0,,824.8498985801217,628.5760649087221,YKL033W-A,2.5,J15,False,False,False,True,311.08744352366375,334.5187056981536,1.3332948826446402,False,False,OK,P1_t44,P1,43.71,up
10,16,399,1.0,,874.4511278195489,627.2205513784461,BY4741,2.5,J16,False,False,False,True,262.22826888278263,289.4021397103432,1.1534732896233957,False,False,OK,P1_t44,P1,43.71,up
10,17,322,1.0,,920.2049689440994,625.860248447205,LCL1,2.5,J17,False,False,False,True,227.4945244956772,212.14818895549547,0.845561368851881,False,False,OK,P1_t44,P1,43.71,up
10,18,232,1.0,,966.5905172413793,629.0172413793103,COS111,2.5,J18,False,False,False,True,186.18477708086118,173.62511628071246,0.6920195346102354,False,False,OK,P1_t44,P1,43.71,up
10,19,0,,,1018.4637462296816,619.5460328697179,YKL033W-A,2.5,J19,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
10,20,214,1.0,,1063.5,628.8971962616822,YEH1,2.5,J20,False,False,False,True,180.1436752713226,159.19960578700548,0.6345236188567199,False,False,OK,P1_t44,P1,43.71,up
10,21,151,1.0,,1111.8145695364237,628.7019867549669,YJR060W,2.5,J21,False,False,False,True,132.17265563234807,112.47583540318988,0.4482961736064186,False,False,OK,P1_t44,P1,43.71,up
10,22,261,1.0,,1162.536398467433,626.6551724137931,BY4741,2.5,J22,False,False,False,True,295.0363771099218,273.21859603023773,1.0889703616729014,False,False,OK,P1_t44,P1,43.71,up
10,23,120,1.0,M,1210.025,608.0833333333334,YJR060W,2.5,J23,False,True,False,False,156.17473077506446,143.87699566644392,0.5734521232586892,False,False,FLAG,P1_t44,P1,43.71,up
10,24,0,,,1258.3305482238165,614.8289930028187,YER079W,2.5,J24,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
11,1,181,1.0,E,145.9060773480663,672.0386740331492,YOS9,2.5,K1,False,False,False,True,252.8812993568346,240.7668246960576,0.9596269799259379,False,False,OK,P1_t44,P1,43.71,up
11,2,187,1.0,,197.88235294117646,671.9732620320856,YEH1,2.5,K2,False,False,False,True,219.41111718856828,200.64358194612709,0.7997073302252059,False,False,OK,P1_t44,P1,43.71,up
11,3,303,1.0,,245.26402640264027,672.3828382838284,YER079W,2.5,K3,False,False,False,True,324.0547800074785,302.3106488597564,1.2049228764426572,False,False,OK,P1_t44,P1,43.71,up
11,4,326,1.0,,292.7269938650307,672.7239263803681,YOS9,2.5,K4,False,False,False,True,279.41694136449905,266.031256204856,1.0603237023208938,False,False,OK,P1_t44,P1,43.71,up
11,5,0,,,347.7891208476558,681.1853868717113,YOS9,2.5,K5,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
11,6,334,1.0,,389.46407185628743,670.8203592814372,MMS2,2.5,K6,False,False,False,True,263.82095185492034,236.26616671045556,0.9416886579172681,False,False,OK,P1_t44,P1,43.71,up
11,7,0,,,443.7358416453097,679.2985709249517,YER079W,2.5,K7,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
11,8,243,1.0,,487.63786008230454,670.8765432098766,YEH1,2.5,K8,False,False,False,True,188.85571305647386,184.8111055286417,0.736603654922597,False,False,OK,P1_t44,P1,43.71,up
11,9,0,,,539.6825624429636,677.411754978192,LCL1,2.5,K9,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
11,10,306,1.0,,582.3954248366013,676.2581699346405,YOS9,2.5,K10,False,False,False,True,222.1065854586981,224.79496471963958,0.8959677620402565,False,False,OK,P1_t44,P1,43.71,up
11,11,0,,,635.6292832406175,675.5249390314323,LCL1,2.5,K11,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
11,12,336,1.0,,680.3452380952381,674.327380952381,SPH1,2.5,K12,False,False,False,True,247.22258666152166,249.36668204888,0.9939035259147839,False,False,OK,P1_t44,P1,43.71,up
11,13,0,,,731.5760040382713,673.6381230846725,LCL1,2.5,K13,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t44,P1,43.71,up
11,14,364,1.0,,772.9972527472528,678.0494505494505,YPL081W,2.5,K14,False,False,False,True,237.14376826999734,230.46809359185903,0.9185792141506176,False,False,OK,P1_t44,P1,43.71,up
11,15,224,1.0,,821.0357142857143,679.2991071428571,ELC1,2.5,K15,False,False,False,True,172.70094570613475,165.3515939836341,0.6590436658404496,False,False,OK,P1_t44,P1,43.71,up
11,16,344,1.0,,871.1075581395348,676.0843023255813,YOS9,2.5,K16,False,False,False,True,276.2334004024145,268.4573397883193,1.0699933703292908,False,False,OK,P1_t44,P1,43.71,up
11,17,383,1.0,,922.0261096605744,677.4647519582245,YLR312C-B,2.5,K17,False,False,False,True,330.61685110663984,308.31408516724593,1.2288508385288235,False,False,OK,P1_t44,P1,43.71,up
11,18,98,1.0,,965.5,676.2448979591836,YJR060W,2.5,K18,False,False,False,True,96.09336342599207,87.33943600540961,0.3481097502037968,False,False,OK,P1_t44,P1,43.71,up
11,19,265,1.0,,1016.656603773585,675.1811320754717,YKL033W-A,2.5,K19,False,False,False,True,295.850437497967,283.2269931910429,1.1288609402584155,False,False,OK,P1_t44,P1,43.71,up
11,20,245,1.0,,1064.8612244897959,678.0734693877552,YLR312C-B,2.5,K20,False,False,False,True,251.98951153730894,218.48684635190492,0.8708254253172202,False,False,OK,P1_t44,P1,43.71,up
11,21,326,1.0,,1109.7116564417179,675.5490797546013,MMS2,2.5,K21,False,False,False,True,348.65299763180855,308.11750507389416,1.2280673270897586,False,False,OK,P1_t44,P1,43.71,up
11,22,178,1.0,M,1157.887640449438,676.6516853932584,SPH1,2.5,K22,False,True,False,False,245.84772635814892,226.4888313512246,0.9027190248943364,False,False,FLAG,P1_t44,P1,43.71,up
11,23,195,0.8403437139231956,,1215.0205128205127,676.276923076923,ELC1,2.5,K23,False,False,False,True,310.0810785767235,274.3358799719549,1.093423532561637,False,False,OK,P1_t44,P1,43.71,up
11,24,78,1.0,,1252.5,676.5897435897436,YPL081W,2.5,K24,False,False,False,True,140.69350430943874,114.96907157712525,0.4582334924328644,False,False,OK,P1_t44,P1,43.71,up
12,1,319,1.0,E,151.4796238244514,722.4326018808778,YLR312C-B,2.5,L1,False,False,False,True,432.7342720221333,450.72872179373695,1.7964744212863497,False,False,OK,P1_t44,P1,43.71,up
12,2,241,1.0,,196.1161825726141,720.9751037344398,YOS9,2.5,L2,False,False,False,True,274.5532155007883,277.7829983143503,1.1071627500328818,False,False,OK,P1_t44,P1,43.71,up
12,3,226,1.0,,246.3362831858407,719.9203539823009,SPH1,2.5,L3,False,False,False,True,234.6803418803419,223.4377981955273,0.8905584885058543,False,False,OK,P1_t44,P1,43.71,up
12,4,338,1.0,,294.9704142011834,720.0325443786983,YEH1,2.5,L4,False,False,False,True,281.2835303388495,274.8721322868983,1.0955608793082956,False,False,OK,P1_t44,P1,43.71,up
12,5,367,1.0,,341.26430517711174,720.8882833787466,YPL081W,2.5,L5,False,False,False,True,295.46375804489014,273.10983181946045,1.088536858962368,False,False,OK,P1_t44,P1,43.71,up
12,6,0,,,396.7149014480342,728.6736212730071,Blank_media,2.5,L6,True,False,True,False,0.0,0.0,,False,False,MISS;BLANK,P1_t44,P1,43.71,up
12,7,391,1.0,,437.69820971867006,721.3324808184143,YPL081W,2.5,L7,False,False,False,True,294.10260793337716,312.01246087276655,1.2435914952343332,False,False,OK,P1_t44,P1,43.71,up
12,8,340,1.0,,485.4852941176471,719.7117647058824,MMS2,2.5,L8,False,False,False,True,256.5637178113063,265.3191496329832,1.0574854513292369,False,False,OK,P1_t44,P1,43.71,up
12,9,225,1.0,,537.7555555555556,722.5066666666667,YEH1,2.5,L9,False,False,False,True,161.97262859839546,163.37737389511707,0.6511749951311675,False,False,OK,P1_t44,P1,43.71,up
