run_id,cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,elastic_net.alpha,elastic_net.l1_ratio,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
t6wb9u17,True,10000,sum,['nt_window_5979'],0.1,0.5,2560.0,0.0338293605971339,0.0336601817585615,0.1867725425994027,0.1849334931372269,0.1747492954006237,0.1431806453558648,0.1047357022762298,0.1084650382399559,0.0197384245693683,0.0192956384271383,0.1404935036553945,0.1389087413633077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tgsbt07q,True,10000,sum,['nt_window_5979'],0.1,0.5,,0.0338293555951145,0.0336601905369439,0.186772596176375,0.1849334808619659,0.1747515268139976,0.1431797975779847,0.1047356873750686,0.1084650233387947,0.0197384245693683,0.0192956402897834,0.1404935036553945,0.1389087480678718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leyfzxic,False,10000,sum,['nt_window_5979'],0.1,0.5,,0.0338180234928289,0.0336744028239314,0.1867790318146699,0.1849488794627041,0.1751728742405693,0.1430358335200609,0.1047288030385971,0.1084573566913604,0.0197386536747217,0.0192953553050756,0.1404943190122708,0.1389077222658108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ufutuhtk,False,10000,sum,['nt_window_5979'],0.1,0.5,2560.0,0.0338180234928289,0.0336744028239314,0.18677903181467,0.1849488794627041,0.1751728742405693,0.1430358335200609,0.1047288030385971,0.1084573566913604,0.0197386536747217,0.0192953553050756,0.1404943190122708,0.1389077222658108,0.0433071190427069,0.040539464848818,0.0472945183299274,0.0387440394693652,0.0483906580694657,0.0387458640410219,0.0246408627423704,0.0461784554306008,0.0402890509008966,0.0413340217181918,0.2120715624295764,0.2051816522315458,0.2294528189791603,0.2006813842032238,0.2294513920855506,0.2006849678576994,0.1585937107553144,0.218435882269762,0.2037527158419956,0.207005754374834,0.1447867789569771,0.136324566949773,0.1579531980166792,0.1331369235203679,0.1252362734553976,0.1414797198391041,0.1126897864316663,0.1444153680626345,0.1518749240674277,0.1347291479736335,0.0187337156385183,0.0192425176501274,0.0193899050354957,0.0190935470163822,0.0186061598360538,0.0192858930677175,0.0203437265008687,0.0188241507858037,0.0186711177229881,0.0192572157829999,0.1057104021310806,0.1056053787469864,0.1067395955324173,0.1053197905421257,0.1024077087640762,0.1063109412789344,0.1073707863688469,0.1047859787940979,0.1054316684603691,0.1055175960063934,0.1368711643792012,0.1387174021171367,0.1392476392456826,0.1381794015632656,0.1364043981550956,0.1388736586531713,0.1426314358788721,0.1372011325966509,0.1366422984400808,0.1387703706956207,0.0407844418170734,0.009584624141915,0.0411083691015996,0.0030517139162628,0.2066644400183195,0.0290992505165666,0.206397928187413,0.0072814474731286,0.1385081921856296,0.0189666307450278,0.1380171452691026,0.0047544450114443,0.0191489249467849,0.0007383960040193,0.0191406648606061,0.0001919964785987,0.105532032251358,0.0019132767533775,0.1055079370737075,0.00055023331486,0.1383593872197865,0.0026469121042638,0.138348393125169,0.0006955036752805
4oaojmdb,True,10000,sum,['nt_window_5979'],0.5,0.1,2560.0,0.0338123119129171,0.0336423277583776,0.1867725788790265,0.1849334778140473,0.1747574582427447,0.1431797975779847,0.1047410517930984,0.1084710508584976,0.0197387710213661,0.0192959941923618,0.1404947366322529,0.1389100219291676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83qfqppw,True,10000,sum,['nt_window_5979'],0.5,0.1,,0.0338122729726078,0.0336423391213754,0.1867725573985367,0.1849334721463542,0.1747528194591633,0.1431797975779847,0.1047410368919372,0.1084710359573364,0.0197387728840112,0.0192959941923618,0.1404947432611315,0.1389100219291676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vwswn4ij,False,10000,sum,['nt_window_5979'],0.5,0.1,2560.0,0.0338053165747511,0.0336496888355364,0.1867706081717674,0.1849425286436436,0.1751728742405693,0.1430358335200609,0.1047373339533805,0.1084672734141349,0.0197389144450426,0.019295847043395,0.1404952470549897,0.1389094922724686,0.0432374214506401,0.0404765602558212,0.0471815658346674,0.0386801810862835,0.048287493577551,0.0386852517459329,0.0246608403688618,0.0461097329004738,0.0402392345871341,0.0412711342746744,0.2120516643397834,0.2051848427826419,0.2294462267653397,0.2006737083930885,0.229453139442164,0.2006893800986982,0.1585938392436954,0.2184345583959076,0.2037764015813603,0.2070088907886121,0.1447867789569771,0.136324566949773,0.1579531980166792,0.1331369235203679,0.1252362734553976,0.1414797198391041,0.1126897864316663,0.1444153680626345,0.1518749240674277,0.1347291479736335,0.0187350809574127,0.0192437786608934,0.0193922035396099,0.0190948173403739,0.0186081752181053,0.019287109375,0.0203433111310005,0.0188255086541175,0.0186720881611108,0.019258476793766,0.1057166159152984,0.1056151539087295,0.1067501083016395,0.1053273901343345,0.1024182960391044,0.1063193082809448,0.1073746979236602,0.104795716702938,0.1054447144269943,0.1055263951420784,0.1368761518943775,0.1387219472934742,0.1392558922976328,0.1381839981342774,0.1364117854809668,0.138878037770556,0.1426299797763447,0.1372060809662516,0.1366458494104774,0.1387749141371236,0.0407213111637709,0.0095326273619474,0.0410445720526372,0.0030490391604419,0.2066642542744686,0.0290967362404314,0.2063982760917896,0.0072814753176313,0.1385081921856296,0.0189666307450278,0.1380171452691026,0.0047544450114443,0.0191501718014478,0.0007376966677296,0.0191419381648302,0.0001919475359844,0.1055408865213394,0.0019115296744106,0.105516792833805,0.000549914156336,0.1383639317719598,0.0026443775383579,0.1383529956603366,0.0006953026688923
2qwqh5mq,False,10000,sum,['nt_window_5979'],0.5,0.1,,0.0338053165747511,0.0336496888355364,0.1867706081717674,0.1849425286436433,0.1751728742405693,0.1430358335200609,0.1047373339533805,0.1084672734141349,0.0197389144450426,0.019295847043395,0.1404952470549897,0.1389094922724686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dv8h5f00,True,10000,sum,['nt_window_5979'],0.1,0.1,2560.0,0.0333939797958265,0.0332882200767151,0.1867725756641347,0.1849334475767507,0.1747467376539322,0.143179577138038,0.1045765429735183,0.108259193599224,0.0197473168373107,0.0193030666559934,0.1405251466368592,0.13893547659253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r5va86br,True,10000,sum,['nt_window_5979'],0.1,0.1,,0.0333940215665659,0.0332882251499764,0.1867726150945688,0.1849334961990352,0.1747437487033719,0.143179577138038,0.1045765653252601,0.1082592085003852,0.0197473168373107,0.0193030666559934,0.1405251466368592,0.13893547659253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0tny39bf,False,10000,sum,['nt_window_5979'],0.1,0.1,2560.0,0.033377505209068,0.0332976952380505,0.1867768565838168,0.1849241712464809,0.1751728742405693,0.1430358335200609,0.1045667305588722,0.108249083161354,0.0197476539760828,0.0193028785288333,0.140526346199148,0.1389347995602015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bswqi6v,False,10000,sum,['nt_window_5979'],0.1,0.1,,0.033377505209068,0.0332976952380505,0.1867768565838168,0.1849241712464807,0.1751728742405693,0.1430358335200609,0.1045667305588722,0.108249083161354,0.0197476539760828,0.0193028785288333,0.140526346199148,0.1389347995602015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
