run_id,cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,elastic_net.alpha,elastic_net.l1_ratio,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
2hurwky5,True,10000,sum,['random_1000'],0.1,0.1,1000.0,0.0038378922778503,0.0058157264044317,0.1969770374197508,0.2444740352222471,0.1907540838974532,0.245056351120507,0.1071434542536735,0.1107082813978195,0.0203511342406272,0.0198516305536031,0.1426574016328185,0.1408958145354331,0.0052858084423279,0.005424133232959,0.0040789129730998,0.0043081830688567,0.0063987943077279,0.0066210243338442,0.0041900934012011,0.0068824618293603,0.0068414127115772,0.0073101634404842,0.1867354838251469,0.1927840763339141,0.2076491879244265,0.2139474080591953,0.2260190066902814,0.2296407768369087,0.1223060353569274,0.1787717931624246,0.2171730705598,0.2316069936938588,0.1785357110904488,0.1668856925260345,0.2009336360999929,0.1948407902826665,0.2125652533633965,0.2001649801334066,0.1009687835659872,0.1578558734555172,0.1722434948658557,0.2121735922371917,0.019478240981698,0.0199467726051807,0.020269451662898,0.0197775531560182,0.0194271970540285,0.0199304223060607,0.0207702834159135,0.0195996779948472,0.0193218402564525,0.0199406705796718,0.1074795797467231,0.1080089285969734,0.1093756780028343,0.107596755027771,0.1051637232303619,0.1084318459033966,0.1090094000101089,0.1073213443160057,0.1081377118825912,0.1076829358935356,0.1395644689084511,0.1412330436023409,0.1423708244792382,0.1406326887889805,0.1393814803122298,0.1411751476218841,0.1441189904763199,0.1399988499768741,0.1390030224723641,0.1412114392663422,0.0053590043671868,0.0012538981305315,0.0061091931811009,0.0012262941788348,0.1919765568713164,0.0415957764401021,0.2093502096172603,0.023117537249288,0.1730493757971362,0.0434896471815085,0.1863841857269633,0.0230248440895797,0.0198534026741981,0.0006361452636132,0.0198390193283557,0.0001511295918751,0.1078332185745239,0.0016663257368449,0.1078083619475364,0.0004262201840064,0.1408877573297206,0.0022479181479472,0.1408502338512844,0.0005372992581967
p34fmvyg,False,10000,sum,['random_1000'],0.1,0.1,1000.0,0.0038452979425981,0.005822914671379,0.1970495825164276,0.2445025493016709,0.1907348561426048,0.2450763711226058,0.107143260538578,0.110707975924015,0.020350981503725,0.0198514871299266,0.1426568663041672,0.1408953055638358,0.0052911005918551,0.0054294528066132,0.004085256882597,0.0043128198906395,0.0064036028724909,0.0066251462080182,0.0041942942613161,0.0068889587634372,0.0068448182392577,0.0073135308183969,0.1867264303744573,0.1927758169182632,0.2078270952869325,0.2140379549692549,0.2260154736467137,0.2296125831281037,0.1223181013016447,0.1787923498237472,0.2171164584783446,0.2315343246381452,0.1785512517897806,0.1668770659052074,0.2010431927364578,0.1949034315337833,0.2125621784258476,0.2001451827662725,0.1010005671665099,0.1578716643835974,0.1722154285153501,0.2121045138568192,0.0194781366735696,0.0199466664344072,0.0202693212777376,0.0197774618864059,0.019427103921771,0.0199303403496742,0.0207701977342367,0.019599549472332,0.0193217732012271,0.0199406016618013,0.1074791699647903,0.1080085337162017,0.1093755811452865,0.1075966954231262,0.105163536965847,0.1084316372871398,0.1090092286467552,0.107321098446846,0.1081374213099479,0.1076826304197311,0.1395640952163903,0.1412326677309723,0.1423703665716205,0.1406323642921711,0.1393811462206099,0.1411748573566632,0.1441186932158237,0.1399983909633678,0.1390027812715529,0.14121119524245,0.0053638145695034,0.0012532264776777,0.006113981697421,0.0012261280887348,0.1920007118176186,0.0415985679422867,0.2093506058955029,0.0230931103565182,0.1730745237267892,0.0434939913347688,0.186380371689136,0.0230052678320757,0.0198533065617084,0.0006361380578878,0.0198389239609241,0.0001511468524092,0.1078329876065254,0.0016663561546792,0.107808119058609,0.0004261975612021,0.1408874164991995,0.0022478973201458,0.1408498951171249,0.0005373620974882
3u25wj5a,False,10000,sum,['nt_window_5979'],1.0,0.1,2560.0,0.0312873607158389,0.031136412224309,0.1867822678610591,0.1849169315481138,0.1751728742405693,0.1430358335200609,0.1050783544778824,0.1088481396436691,0.0197903551161289,0.0193460322916507,0.1406781970176222,0.1390900150681233,0.0384247348609514,0.0356695706995594,0.0400862039580486,0.0339795398101469,0.0413994804849046,0.0339797027407139,0.024042455884624,0.0413683789669235,0.0358438312771883,0.0365948468429259,0.2120538230370482,0.2051822710399932,0.2294439773312469,0.200679763832832,0.2294518687425969,0.2006810147326653,0.1585935097450447,0.2184439475596485,0.2037689411918329,0.2070059255343951,0.1447867789569771,0.136324566949773,0.1579529094603117,0.1331558468006173,0.1251756830362988,0.1414906223436775,0.1126897864316663,0.1444153680626345,0.1518749240674277,0.1347291479736335,0.018829321488738,0.0193401854485273,0.0195366125553846,0.0191881861537694,0.0187428537756204,0.0193815194070339,0.0203562080860137,0.0189190804958343,0.0187575984746217,0.019352413713932,0.1059685498476028,0.1060530319809913,0.1072616875171661,0.1057297959923744,0.1029669716954231,0.1067198365926742,0.1075552925467491,0.1052184775471687,0.1059856563806533,0.1059032753109932,0.137219974816854,0.1390689952812176,0.1397734329383972,0.1385214285003208,0.1369045425675147,0.1392175255024809,0.1426751838478359,0.1375466484354829,0.1369583822722135,0.1391129530774616,0.0359593412931434,0.0069772805542073,0.0363184078120539,0.0030388921395144,0.2066624240095539,0.0290964684620334,0.2063985845399068,0.0072858521579731,0.1384960163905363,0.018977172718696,0.1380231104260671,0.0047515810623821,0.0192445188760757,0.0007039744025537,0.0192362770438194,0.0001925528567337,0.1059476315975189,0.0018164204907537,0.1059248834848403,0.0005444969863075,0.1387063032885631,0.0025199960557732,0.1386935101593928,0.000695776082727
leyfzxic,False,10000,sum,['nt_window_5979'],0.1,0.5,,0.0338180234928289,0.0336744028239314,0.1867790318146699,0.1849488794627041,0.1751728742405693,0.1430358335200609,0.1047288030385971,0.1084573566913604,0.0197386536747217,0.0192953553050756,0.1404943190122708,0.1389077222658108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3t7nyyeu,False,10000,sum,['nt_window_5979'],0.1,0.1,2560.0,0.033377505209068,0.0332976952380505,0.1867768565838168,0.1849241712464809,0.1751728742405693,0.1430358335200609,0.1045667305588722,0.108249083161354,0.0197476539760828,0.0193028785288333,0.140526346199148,0.1389347995602015,0.0444970766181888,0.0420329305984122,0.0507817132174082,0.0402068629931678,0.051499899842214,0.0402110540388542,0.0230934313571854,0.0476541950306701,0.0414968401371206,0.0427880309659575,0.2120710261269232,0.2051791103158693,0.2294423783272144,0.2006762868624405,0.2294615833081316,0.2006869656579791,0.1585831778058054,0.2184468902656517,0.2037453377432499,0.2070070900193302,0.1447867789569771,0.136324566949773,0.1579531980166792,0.1331369235203679,0.1252362734553976,0.1414797198391041,0.1126897864316663,0.1444153680626345,0.1518749240674277,0.1347291479736335,0.0187104158103466,0.0192125644534826,0.0193189326673746,0.0190644916146993,0.0185453668236732,0.0192564968019723,0.0203760024160146,0.0187950283288955,0.0186476204544305,0.0192280076444149,0.1056157350540161,0.1053376942873001,0.1064249128103256,0.1050785779953002,0.102068968117237,0.1060707196593284,0.1073020324110984,0.1045335084199905,0.1050372645258903,0.1053120717406272,0.1367860219845091,0.1386093952568967,0.138992563352773,0.138074225019369,0.1361813747311769,0.1387677801291509,0.1427445355031661,0.1370949609901675,0.1365562904242444,0.1386650916576154,0.0422737922344234,0.0115210532552033,0.0425786147254124,0.0030550651239918,0.2066607006622649,0.0291037121913027,0.2063992686242541,0.0072867404541514,0.1385081921856296,0.0189666307450278,0.1380171452691026,0.0047544450114443,0.0191196676343679,0.0007645620729657,0.0191113177686929,0.0001918176662914,0.1052897825837135,0.0019925690834364,0.1052665144205093,0.0005537386580585,0.1382521571991739,0.0027405893852518,0.1382422906106399,0.0006953914512119
2qwqh5mq,False,10000,sum,['nt_window_5979'],0.5,0.1,,0.0338053165747511,0.0336496888355364,0.1867706081717674,0.1849425286436433,0.1751728742405693,0.1430358335200609,0.1047373339533805,0.1084672734141349,0.0197389144450426,0.019295847043395,0.1404952470549897,0.1389094922724686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbgzvaze,False,10000,sum,['nt_window_5979'],1.0,0.1,,0.0312873607158389,0.031136412224309,0.1867822678610591,0.1849169315481136,0.1751728742405693,0.1430358335200609,0.1050783544778824,0.1088481396436691,0.0197903551161289,0.0193460322916507,0.1406781970176222,0.1390900150681233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xtppu07r,False,10000,sum,['nt_window_5979'],0.1,0.9,,0.0321753160815851,0.0320209905241599,0.1867896112987203,0.1849374061817412,0.1751728742405693,0.1430358335200609,0.104985237121582,0.1087467595934868,0.0197722148150205,0.0193283688277006,0.1406137077778001,0.1390265040476117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yvm7ghq4,False,10000,sum,['nt_window_5979'],0.1,0.9,2560.0,0.0321753160815851,0.0320209905241599,0.1867896112987201,0.1849374061817409,0.1751728742405693,0.1430358335200609,0.104985237121582,0.1087467595934868,0.0197722148150205,0.0193283688277006,0.1406137077778001,0.1390265040476117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sfe4rzes,False,10000,sum,['nt_window_5979'],0.1,0.5,2560.0,0.0338180234928289,0.0336744028239314,0.18677903181467,0.1849488794627041,0.1751728742405693,0.1430358335200609,0.1047288030385971,0.1084573566913604,0.0197386536747217,0.0192953553050756,0.1404943190122708,0.1389077222658108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0j63n081,False,10000,sum,['nt_window_5979'],0.5,0.1,2560.0,0.0338053165747511,0.0336496888355364,0.1867706081717674,0.1849425286436436,0.1751728742405693,0.1430358335200609,0.1047373339533805,0.1084672734141349,0.0197389144450426,0.019295847043395,0.1404952470549897,0.1389094922724686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
