path:sce00062	sce:YBR026C
path:sce00062	sce:YBR159W
path:sce00062	sce:YCR034W
path:sce00062	sce:YDL015C
path:sce00062	sce:YJL097W
path:sce00062	sce:YJL196C
path:sce00062	sce:YJR019C
path:sce00062	sce:YLR372W
