gene_set,interaction_type,ffa_type,interaction_score,standard_deviation,standard_error,p_value,fdr_corrected_p,effect_size,significant_p05,significant_fdr05
MED4_OPI1_RPD3,trigenic,C14:0,2.8758412901559387,1.037416510440305,0.5989527015644723,0.04074394906971346,0.15230984102500214,2.8758412901559387,True,False
MED4_OPI1_RPD3,trigenic,C16:0,-0.42814466125005535,0.14613261410363063,0.08436970409011485,0.036707382071653916,0.1468853085747195,0.42814466125005535,True,False
MED4_OPI1_RPD3,trigenic,C18:0,-0.1481959444207583,0.11192731781709572,0.064621267071373,0.14883111447395936,0.2621702386559031,0.1481959444207583,False,False
MED4_OPI1_RPD3,trigenic,C16:1,-0.33502884767784513,0.4021850473218153,0.23220164533529247,0.28584517988229585,0.3800623062122146,0.33502884767784513,False,False
MED4_OPI1_RPD3,trigenic,C18:1,-3.096603927602581,0.5937145586872671,0.3427812602798936,0.012032853262541332,0.10739321536818139,3.096603927602581,True,False
MED4_OPI1_RPD3,trigenic,Total Titer,-0.8254124639504409,0.2030186117548587,0.1172128501471718,0.019575305709116364,0.11782701815096885,0.8254124639504409,True,False
F_GCN5_TFC7,trigenic,C14:0,3.536122867053921,4.220093411850613,2.4366997856397843,0.38411400058629885,0.4696188294839339,3.536122867053921,False,False
F_GCN5_TFC7,trigenic,C16:0,-1.4801836019724046,0.6114949367442681,0.3530921789094549,0.14907719452982726,0.2621702386559031,1.4801836019724046,False,False
F_GCN5_TFC7,trigenic,C18:0,-0.47172738244600915,0.35956330302272144,0.20759477128041634,0.26392253082666395,0.36275861832125245,0.47172738244600915,False,False
F_GCN5_TFC7,trigenic,C16:1,-0.587682301465235,1.12365268368878,0.6545115634580111,0.534216763597076,0.6036312892290155,0.587682301465235,False,False
F_GCN5_TFC7,trigenic,C18:1,-5.936439398232734,1.004138145227358,0.5836947878031713,0.06239448390026481,0.17782379764330294,5.936439398232734,False,False
F_GCN5_TFC7,trigenic,Total Titer,-1.7992078920182242,0.4741964977797925,0.273816851084018,0.09614777259891749,0.2186329171130732,1.7992078920182242,False,False
MED4_OPI1_YAP6,trigenic,C14:0,3.059890954487839,2.074368472345347,1.1981797362499844,0.23760129742139569,0.33801301851750987,3.059890954487839,False,False
MED4_OPI1_YAP6,trigenic,C16:0,-0.8605123239154339,0.18866393524292124,0.10927110825237586,0.08041002779649764,0.20059810061367186,0.8605123239154339,False,False
MED4_OPI1_YAP6,trigenic,C18:0,-0.5049349269773333,0.14994699885787724,0.08701507818698895,0.10864116827872539,0.2279284251968859,0.5049349269773333,False,False
MED4_OPI1_YAP6,trigenic,C16:1,0.3468619404817126,0.9960612963387022,0.5750813205953474,0.6544844531485579,0.7080331811334398,0.3468619404817126,False,False
MED4_OPI1_YAP6,trigenic,C18:1,-3.3396992987673437,1.327437109867193,0.7749512559052703,0.14515385340547615,0.2604016365113316,3.3396992987673437,False,False
MED4_OPI1_YAP6,trigenic,Total Titer,-1.0573938601989183,0.3021014029827798,0.17494017686930333,0.10437984130279698,0.22380542549608723,1.0573938601989183,False,False
GCN5_MED4_OPI1,trigenic,C14:0,4.149563442790258,1.7893066610330939,1.038809263146538,0.15616305290438115,0.26528152449959663,4.149563442790258,False,False
GCN5_MED4_OPI1,trigenic,C16:0,-0.16773134790501498,0.2427494727865435,0.14415550691127307,0.4519686160090983,0.5272967186772815,0.16773134790501498,False,False
GCN5_MED4_OPI1,trigenic,C18:0,-0.0479875217980085,0.059188719144511626,0.0344465480736389,0.39635173090747267,0.48205974506924126,0.0479875217980085,False,False
GCN5_MED4_OPI1,trigenic,C16:1,1.9488693438705553,1.4704034710965967,0.8720451491208361,0.2678522908486327,0.36497430470596137,1.9488693438705553,False,False
GCN5_MED4_OPI1,trigenic,C18:1,-4.871318417597585,2.559238379395802,1.4929191427772202,0.18931997084956675,0.29352994095380297,4.871318417597585,False,False
GCN5_MED4_OPI1,trigenic,Total Titer,-0.8322715434619927,0.37566386203386315,0.22050223492429133,0.1648780943157715,0.2731391168015333,0.8322715434619927,False,False
GCN5_OPI1_YAP6,trigenic,C14:0,1.3553734139464115,2.533804061023303,1.4630033109228768,0.5242998177571088,0.596098837386267,1.3553734139464115,False,False
GCN5_OPI1_YAP6,trigenic,C16:0,-0.23478961178411162,0.10894733739514097,0.06293060111885851,0.166714515260717,0.27445072947261584,0.23478961178411162,False,False
GCN5_OPI1_YAP6,trigenic,C18:0,-0.14755292713357732,0.04119890410013904,0.023788960979946643,0.10176223232239523,0.22366307775128236,0.14755292713357732,False,False
GCN5_OPI1_YAP6,trigenic,C16:1,1.2907191414423647,1.7135768482721014,0.9959272090690071,0.4183778811210639,0.49994033208819594,1.2907191414423647,False,False
GCN5_OPI1_YAP6,trigenic,C18:1,0.084151165472647,0.44383199255930283,0.2638725824346786,0.8034676030106067,0.8350449323865694,0.084151165472647,False,False
GCN5_OPI1_YAP6,trigenic,Total Titer,-0.26170071706037823,0.1640763130288674,0.09567807852577849,0.22313854974294656,0.3284967515803378,0.26170071706037823,False,False
GCN5_TFC7_YAP6,trigenic,C14:0,1.2462129327559346,3.316421161488674,1.914792193825073,0.6326947856688587,0.6896856136909392,1.2462129327559346,False,False
GCN5_TFC7_YAP6,trigenic,C16:0,-0.8608804392278582,0.44733158597964745,0.2583007151322969,0.18557197744487564,0.29056664889395,0.8608804392278582,False,False
GCN5_TFC7_YAP6,trigenic,C18:0,-0.2924917392324464,0.2578320518066765,0.14886056779689572,0.2997037315609197,0.3912037739204692,0.2924917392324464,False,False
GCN5_TFC7_YAP6,trigenic,C16:1,-0.737463104815995,1.495708602800291,0.8679838078211144,0.5516427651451026,0.6173556964163059,0.737463104815995,False,False
GCN5_TFC7_YAP6,trigenic,C18:1,-3.5876794596272212,0.4842771407400114,0.2809530008897301,0.04975248058632564,0.15929717999388568,3.5876794596272212,True,False
GCN5_TFC7_YAP6,trigenic,Total Titer,-1.342379241869823,0.3671343721365782,0.21201066642574215,0.09972178576486246,0.22320173992511533,1.342379241869823,False,False
F_RFX1_TFC7,trigenic,C14:0,6.723281263041953,4.0482937600527755,2.337283492125152,0.102591169176667,0.22366307775128236,6.723281263041953,False,False
F_RFX1_TFC7,trigenic,C16:0,-1.1603755123405342,0.19967239279820623,0.11528090973178107,0.009726249247276941,0.1068391071162421,1.1603755123405342,True,False
F_RFX1_TFC7,trigenic,C18:0,-0.5546809008376234,0.17186972097174716,0.09922902966858409,0.030544340565839878,0.1354575103354638,0.5546809008376234,True,False
F_RFX1_TFC7,trigenic,C16:1,-0.4276594349027505,0.331368591176431,0.1913157453166995,0.15492229877233088,0.26526264106341546,0.4276594349027505,False,False
F_RFX1_TFC7,trigenic,C18:1,-3.048048284215504,0.614133883850236,0.3545703631594042,0.013263354799893712,0.11132999333662186,3.048048284215504,True,False
F_RFX1_TFC7,trigenic,Total Titer,-1.0989151072455428,0.15575501516284143,0.08992519993190075,0.006629775791814563,0.1068391071162421,1.0989151072455428,True,False
GCN5_SPT3_YAP6,trigenic,C14:0,0.6568162404544466,1.9352599061449731,1.1174270251766254,0.6617029815789857,0.7136796508268818,0.6568162404544466,False,False
GCN5_SPT3_YAP6,trigenic,C16:0,-0.3704472624697094,0.13723122568194124,0.0792326887655289,0.1341415699986157,0.2477657941109075,0.3704472624697094,False,False
GCN5_SPT3_YAP6,trigenic,C18:0,-0.0133312868658359,0.08303180578398384,0.04793869005884457,0.8273251601746083,0.8519310064216797,0.0133312868658359,False,False
GCN5_SPT3_YAP6,trigenic,C16:1,-0.06727829595739188,1.2704603588410133,0.7388550127140551,0.9421904139506001,0.9487820582672881,0.06727829595739188,False,False
GCN5_SPT3_YAP6,trigenic,C18:1,-0.9423363487402239,0.5442042987486566,0.3163713458490135,0.20620542835435285,0.3095924328385261,0.9423363487402239,False,False
GCN5_SPT3_YAP6,trigenic,Total Titer,-0.6152594207037851,0.16553716861593834,0.09611023823487518,0.09864970230892656,0.22149650141060867,0.6152594207037851,False,False
RGR1_RPD3_SPT3,trigenic,C14:0,3.7253581933403392,1.6775510067164918,0.9685345253070943,0.06142941707026006,0.17698727235282227,3.7253581933403392,False,False
RGR1_RPD3_SPT3,trigenic,C16:0,-0.4558370972520438,0.20487049943568075,0.11828203799820336,0.061214107130700635,0.17698727235282227,0.4558370972520438,False,False
RGR1_RPD3_SPT3,trigenic,C18:0,-0.4972397187601354,0.2491093484846601,0.1438233494052708,0.07444044342258427,0.19338812434972721,0.4972397187601354,False,False
RGR1_RPD3_SPT3,trigenic,C16:1,0.6253669336845382,0.39374540218442755,0.22732901394335672,0.11063961585854898,0.2279284251968859,0.6253669336845382,False,False
RGR1_RPD3_SPT3,trigenic,C18:1,-0.2683901758764517,0.20956798637234308,0.12099413334560012,0.156791041090798,0.26528152449959663,0.2683901758764517,False,False
RGR1_RPD3_SPT3,trigenic,Total Titer,-0.34062994139221847,0.2226514066534232,0.12854784956680274,0.1177813177006739,0.23349507187414467,0.34062994139221847,False,False
F_RFX1_RPD3,trigenic,C14:0,6.417586066191944,1.1602320580629786,0.6698602910450941,0.01072006840877271,0.10690406455615156,6.417586066191944,True,False
F_RFX1_RPD3,trigenic,C16:0,-1.0175714559313622,0.32575347486696943,0.1880738564039008,0.032504335656970085,0.1382410809102359,1.0175714559313622,True,False
F_RFX1_RPD3,trigenic,C18:0,-0.6233695921462503,0.2502319994550707,0.14447151224524338,0.049738918431515344,0.15929717999388568,0.6233695921462503,True,False
F_RFX1_RPD3,trigenic,C16:1,-0.8427942695604522,0.2076346310044414,0.11987791010350286,0.01963783635849481,0.11782701815096885,0.8427942695604522,True,False
F_RFX1_RPD3,trigenic,C18:1,-2.933810646751202,0.5397722813181602,0.31163767192013825,0.011095842602067973,0.10690406455615156,2.933810646751202,True,False
F_RFX1_RPD3,trigenic,Total Titer,-1.225493953249593,0.2657331478477633,0.15342110444251278,0.01531375665490331,0.11132999333662186,1.225493953249593,True,False
GCN5_OPI1_RGR1,trigenic,C14:0,7.036178882687949,3.5486873870054287,2.0491501350970847,0.1804130284980332,0.2875332641687404,7.036178882687949,False,False
GCN5_OPI1_RGR1,trigenic,C16:0,0.021219907889817424,0.12222250367266023,0.07088565945777918,0.8148301902818504,0.84422806221219,0.021219907889817424,False,False
GCN5_OPI1_RGR1,trigenic,C18:0,-0.03653954046378069,0.0346162388123592,0.020025100525429215,0.3191607615802001,0.4083885013768152,0.03653954046378069,False,False
GCN5_OPI1_RGR1,trigenic,C16:1,2.5603292933896284,0.7802567383756546,0.47335890290427274,0.11638536729284654,0.23349507187414467,2.5603292933896284,False,False
GCN5_OPI1_RGR1,trigenic,C18:1,0.5338728208950232,0.36632237654520833,0.222791267647832,0.2516815393894838,0.3537413762285264,0.5338728208950232,False,False
GCN5_OPI1_RGR1,trigenic,Total Titer,0.12509183067302176,0.15837266295893232,0.09395069310229144,0.41009466356474134,0.49294207034549714,0.12509183067302176,False,False
GCN5_RGR1_SPT3,trigenic,C14:0,4.4219242566024235,2.943581216136023,1.6997426328030778,0.23362501462302232,0.3357618743047339,4.4219242566024235,False,False
GCN5_RGR1_SPT3,trigenic,C16:0,-0.06610249223800102,0.1928140742157708,0.11139961655708798,0.6590653597719356,0.7119102373330741,0.06610249223800102,False,False
GCN5_RGR1_SPT3,trigenic,C18:0,0.2822924899420776,0.14370943046070817,0.08297598072257531,0.18199968038332837,0.28845737568116026,0.2822924899420776,False,False
GCN5_RGR1_SPT3,trigenic,C16:1,0.4073603705008839,1.0066269794743223,0.5920375249260158,0.616327733625095,0.6759723530081687,0.4073603705008839,False,False
GCN5_RGR1_SPT3,trigenic,C18:1,-0.9987889751566308,0.676655603659351,0.3915974197241741,0.23787518370036187,0.33801301851750987,0.9987889751566308,False,False
GCN5_RGR1_SPT3,trigenic,Total Titer,-0.30459882991895704,0.28445809758315466,0.16507040718684535,0.3161607882968793,0.40623864318035924,0.30459882991895704,False,False
MED4_OPI1_RGR1,trigenic,C14:0,6.998251567418983,2.917755274101768,1.6845667929321064,0.05334818302003863,0.16780001178990125,6.998251567418983,False,False
MED4_OPI1_RGR1,trigenic,C16:0,-0.732660415075197,0.23015254294875606,0.1328786326261412,0.03135430543590689,0.13734339927139586,0.732660415075197,True,False
MED4_OPI1_RGR1,trigenic,C18:0,-0.2854863050051297,0.1824467791353982,0.10533569704660235,0.11343781761948168,0.23009830051224409,0.2854863050051297,False,False
MED4_OPI1_RGR1,trigenic,C16:1,0.8832277778358257,0.681351949533138,0.3933787314758336,0.153860110713971,0.2640772092542675,0.8832277778358257,False,False
MED4_OPI1_RGR1,trigenic,C18:1,-3.305823460528427,1.182409959141287,0.6826647082027165,0.04009646362185837,0.15147552923813162,3.305823460528427,True,False
MED4_OPI1_RGR1,trigenic,Total Titer,-0.9003318685702306,0.341161933076955,0.19696993389923306,0.044679169927984264,0.15612976163077436,0.9003318685702306,True,False
GCN5_RGR1_RPD3,trigenic,C14:0,6.022617532670347,2.8523371919922043,1.6471262793653239,0.16995324245450072,0.2776810414473993,6.022617532670347,False,False
GCN5_RGR1_RPD3,trigenic,C16:0,0.11207274740212553,0.14987593926067028,0.086571486716521,0.4187175330374526,0.49994033208819594,0.11207274740212553,False,False
GCN5_RGR1_RPD3,trigenic,C18:0,0.2651975390422979,0.10225660104483522,0.05904179142069562,0.13945831066276448,0.254013351564321,0.2651975390422979,False,False
GCN5_RGR1_RPD3,trigenic,C16:1,0.9598070298310759,0.8592876235441514,0.5032089547194402,0.30741317625104925,0.396913214906418,0.9598070298310759,False,False
GCN5_RGR1_RPD3,trigenic,C18:1,-0.7303886271906868,0.40669523540199676,0.2352441146714178,0.19836389209808525,0.3032801262484644,0.7303886271906868,False,False
GCN5_RGR1_RPD3,trigenic,Total Titer,-0.12061408807613039,0.24855172503741144,0.1435377337961632,0.5551091229515337,0.6190912126895484,0.12061408807613039,False,False
GCN5_RGR1_TFC7,trigenic,C14:0,5.335465153449725,5.729595332341893,3.3086636487457173,0.35337944898766604,0.44265425715297113,5.335465153449725,False,False
GCN5_RGR1_TFC7,trigenic,C16:0,-0.5860289843136332,0.4506765092942038,0.2602977494208662,0.26610510424293743,0.3639828437345926,0.5860289843136332,False,False
GCN5_RGR1_TFC7,trigenic,C18:0,-0.04362697940034688,0.24699776215196248,0.1445168291255506,0.8133544226990184,0.8440916537893882,0.04362697940034688,False,False
GCN5_RGR1_TFC7,trigenic,C16:1,-0.2706309119309065,1.5790189558122727,0.9202992705393601,0.817922866230743,0.8451475057724319,0.2706309119309065,False,False
GCN5_RGR1_TFC7,trigenic,C18:1,-3.555634514926548,0.46495689533909407,0.271154069793997,0.04845508390499509,0.15870151334021326,3.555634514926548,True,False
GCN5_RGR1_TFC7,trigenic,Total Titer,-1.1237633118081962,0.3815951241018699,0.22058780111161888,0.12339563192982728,0.2381202194537748,1.1237633118081962,False,False
F_RFX1_RGR1,trigenic,C14:0,11.765188663931799,4.063672920115379,2.3461626543272063,0.03754152947325928,0.14891473357726182,11.765188663931799,True,False
F_RFX1_RGR1,trigenic,C16:0,-1.22192627490111,0.3459666932003476,0.19974396344986536,0.025695814324316002,0.12747185308193376,1.22192627490111,True,False
F_RFX1_RGR1,trigenic,C18:0,-0.6301567531925447,0.21544421815121823,0.12438677734495433,0.036824188004026315,0.1468853085747195,0.6301567531925447,True,False
F_RFX1_RGR1,trigenic,C16:1,-0.4726636909632975,0.35559179834355203,0.2053010204952729,0.14791511714637817,0.2619867736198252,0.4726636909632975,False,False
F_RFX1_RGR1,trigenic,C18:1,-3.9445526334300673,0.8485258137217119,0.4898966069665766,0.015076637158023098,0.11132999333662186,3.9445526334300673,True,False
F_RFX1_RGR1,trigenic,Total Titer,-1.3110999626024606,0.1987668270441466,0.11475808109990585,0.007574236342012375,0.1068391071162421,1.3110999626024606,True,False
OPI1_RFX1_RPD3,trigenic,C14:0,1.8078932850942024,0.9076264187567818,0.5240183571928441,0.07471892761257104,0.19338812434972721,1.8078932850942024,False,False
OPI1_RFX1_RPD3,trigenic,C16:0,-0.5695296406443442,0.18225702828941986,0.10522614434459782,0.03248209100740507,0.1382410809102359,0.5695296406443442,True,False
OPI1_RFX1_RPD3,trigenic,C18:0,-0.8432929610778909,0.20467338034075128,0.11816823123568342,0.019075577875741656,0.11782701815096885,0.8432929610778909,True,False
OPI1_RFX1_RPD3,trigenic,C16:1,-0.2881594381380519,0.22482732381438975,0.12980411592542107,0.15659918095755665,0.26528152449959663,0.2881594381380519,False,False
OPI1_RFX1_RPD3,trigenic,C18:1,1.0162620444747557,0.5099374129183828,0.2944125026182897,0.07465055724204994,0.19338812434972721,1.0162620444747557,False,False
OPI1_RFX1_RPD3,trigenic,Total Titer,-0.5527728926422673,0.19295312488391692,0.11140153859270892,0.03829723533233853,0.1502430001499435,0.5527728926422673,True,False
F_OPI1_TFC7,trigenic,C14:0,4.335188405320259,3.6015434886277817,2.079352102657394,0.17242782127823397,0.27916885349809306,4.335188405320259,False,False
F_OPI1_TFC7,trigenic,C16:0,-0.8436985251630594,0.27829588226605184,0.16067420254066941,0.03440666431764017,0.14037919041597188,0.8436985251630594,True,False
F_OPI1_TFC7,trigenic,C18:0,-0.35695789529738087,0.23365128586708794,0.13489863279186542,0.11805563157782384,0.23349507187414467,0.35695789529738087,False,False
F_OPI1_TFC7,trigenic,C16:1,0.03480471654379036,0.6189681244119852,0.35736141324905746,0.9312950537431499,0.9418479721991629,0.03480471654379036,False,False
F_OPI1_TFC7,trigenic,C18:1,-2.8304899549585363,0.8681665576222943,0.5012361957446624,0.02995697081149129,0.1345237557195269,2.8304899549585363,True,False
F_OPI1_TFC7,trigenic,Total Titer,-0.8722879148599461,0.14873845328747703,0.08587418604437345,0.009553165606923875,0.1068391071162421,0.8722879148599461,True,False
F_GCN5_RGR1,trigenic,C14:0,8.400192312726624,4.91406013367952,2.8376727650794122,0.20739451032797174,0.310388605803142,8.400192312726624,False,False
F_GCN5_RGR1,trigenic,C16:0,-1.0311300321386372,0.23797166731462416,0.13744374928658065,0.08436050687436958,0.2069004290523661,1.0311300321386372,False,False
F_GCN5_RGR1,trigenic,C18:0,-0.3072148117178239,0.07642479258998211,0.04413137346142882,0.0908289996425502,0.21259608728252188,0.3072148117178239,False,False
F_GCN5_RGR1,trigenic,C16:1,0.806118212504459,0.8018343600571858,0.4744859686341515,0.3386813287788588,0.42799728981965524,0.806118212504459,False,False
F_GCN5_RGR1,trigenic,C18:1,-5.02133774812946,1.7068014540427083,0.9982540907316282,0.12493266728332775,0.2391244871259572,5.02133774812946,False,False
F_GCN5_RGR1,trigenic,Total Titer,-1.1022262285449076,0.18543711377988736,0.107200686419162,0.06172245212304306,0.17698727235282227,1.1022262285449076,False,False
F_RGR1_TFC7,trigenic,C14:0,8.062543711269416,5.488068575555216,3.1685378694279303,0.12592550022319315,0.2391244871259572,8.062543711269416,False,False
F_RGR1_TFC7,trigenic,C16:0,-1.1788163855845541,0.19985845197260027,0.11538833104620266,0.009445911198765922,0.1068391071162421,1.1788163855845541,True,False
F_RGR1_TFC7,trigenic,C18:0,-0.7000602969682168,0.1234890661333704,0.07129644557407691,0.010213426743767684,0.10690406455615156,0.7000602969682168,True,False
F_RGR1_TFC7,trigenic,C16:1,0.21756023737225005,0.5997030240382183,0.346238702362298,0.5939619263183658,0.6547910575319567,0.21756023737225005,False,False
F_RGR1_TFC7,trigenic,C18:1,-2.6396499497524535,0.795006171383478,0.4589970270556648,0.028930488222209227,0.13154027967559012,2.6396499497524535,True,False
F_RGR1_TFC7,trigenic,Total Titer,-1.0666768931697002,0.11574747653986844,0.06682683673831294,0.0039020092991282063,0.1068391071162421,1.0666768931697002,True,False
F_GCN5_OPI1,trigenic,C14:0,3.944664308575952,3.005949367895343,1.7359580030979511,0.26392460588253774,0.36275861832125245,3.944664308575952,False,False
F_GCN5_OPI1,trigenic,C16:0,-0.8656540090784943,0.2801417031484858,0.16183805813392257,0.11766075833865952,0.23349507187414467,0.8656540090784943,False,False
F_GCN5_OPI1,trigenic,C18:0,-0.22160788148992205,0.11678669582509306,0.06742712031821392,0.18803416242410154,0.2924975859930468,0.22160788148992205,False,False
F_GCN5_OPI1,trigenic,C16:1,0.8531177153830631,0.9566819175173151,0.5613779892169406,0.3705128879518942,0.4569019032774654,0.8531177153830631,False,False
F_GCN5_OPI1,trigenic,C18:1,-5.408886166322221,1.8323991627770932,1.0707524395053212,0.12441773089897157,0.2391244871259572,5.408886166322221,False,False
F_GCN5_OPI1,trigenic,Total Titer,-1.0481317864861897,0.22080482565597248,0.12749124685898014,0.07705775355937461,0.19649727157640526,1.0481317864861897,False,False
GCN5_OPI1_RPD3,trigenic,C14:0,2.581588866910712,1.3513417687210445,0.7804316961463528,0.1868935598729191,0.2913580824219743,2.581588866910712,False,False
GCN5_OPI1_RPD3,trigenic,C16:0,-0.04895922354363785,0.1498923780476791,0.08669730973962009,0.6727328344125003,0.7244815139826927,0.04895922354363785,False,False
GCN5_OPI1_RPD3,trigenic,C18:0,-0.0349512257189154,0.09051027385455765,0.052263713927865656,0.6247497166327758,0.6827891072168806,0.0349512257189154,False,False
GCN5_OPI1_RPD3,trigenic,C16:1,0.9967153577543311,0.5331748333576753,0.31471902842599203,0.19470926070026295,0.29961726754307705,0.9967153577543311,False,False
GCN5_OPI1_RPD3,trigenic,C18:1,-0.14906493469929227,0.29149689496033493,0.1684388774426548,0.5387981522640952,0.6067853008147698,0.14906493469929227,False,False
GCN5_OPI1_RPD3,trigenic,Total Titer,-0.14198021370766745,0.18757456949354986,0.10830315894325764,0.41485060549454555,0.49782072659345467,0.14198021370766745,False,False
F_RFX1_SPT3,trigenic,C14:0,6.209651397670433,1.5668446192100667,0.9046181626792488,0.020569932356059528,0.11814867142344357,6.209651397670433,True,False
F_RFX1_SPT3,trigenic,C16:0,-1.2207280548958095,0.33487644276432327,0.19334100437524637,0.02417870335022765,0.1265900927927254,1.2207280548958095,True,False
F_RFX1_SPT3,trigenic,C18:0,-0.562838044090616,0.19862771308385077,0.11467776361748099,0.03909539609256907,0.1510546191236129,0.562838044090616,True,False
F_RFX1_SPT3,trigenic,C16:1,-0.747197589722242,0.3570550253269289,0.20614581498801104,0.06839911822275258,0.18640446726338053,0.747197589722242,False,False
F_RFX1_SPT3,trigenic,C18:1,-4.503874327109688,1.4016983734998005,0.8092709332627706,0.03080213997829029,0.13575757990431644,4.503874327109688,True,False
F_RFX1_SPT3,trigenic,Total Titer,-1.384354749464666,0.06944789967189495,0.040095763570222674,0.0008378304152494298,0.1068391071162421,1.384354749464666,True,False
F_RGR1_RPD3,trigenic,C14:0,8.894948802832317,3.1160307498353474,1.7990411922205891,0.03855645262772511,0.15043337254751768,8.894948802832317,True,False
F_RGR1_RPD3,trigenic,C16:0,-0.5872009636276256,0.32150494304930544,0.18562096541531184,0.08707312762514507,0.2100158265122345,0.5872009636276256,False,False
F_RGR1_RPD3,trigenic,C18:0,-0.2964803769428227,0.2413542029930326,0.13934591406807495,0.1671872629494482,0.27445072947261584,0.2964803769428227,False,False
F_RGR1_RPD3,trigenic,C16:1,-0.30965145961834395,0.4115784270099652,0.2376249156268462,0.3223708989576215,0.41102289617096743,0.30965145961834395,False,False
F_RGR1_RPD3,trigenic,C18:1,-2.9996283973543547,0.7497051031823885,0.4328424431351882,0.020193547363371867,0.11814867142344357,2.9996283973543547,True,False
F_RGR1_RPD3,trigenic,Total Titer,-0.8586630139489684,0.31151777732554065,0.17985487259625482,0.04118197644586652,0.15235197503807615,0.8586630139489684,True,False
F_RFX1_YAP6,trigenic,C14:0,6.633125217941864,2.991943763998278,1.7276252260867098,0.1622065405970743,0.27186730043734986,6.633125217941864,False,False
F_RFX1_YAP6,trigenic,C16:0,-1.2183485291045177,0.24685048217963396,0.14335353338176626,0.07456323187404545,0.19338812434972721,1.2183485291045177,False,False
F_RFX1_YAP6,trigenic,C18:0,-0.7557733884358993,0.2639897569861303,0.15241824742518123,0.126689007743382,0.23930145907083264,0.7557733884358993,False,False
F_RFX1_YAP6,trigenic,C16:1,-0.6284869606117245,0.6800066849656362,0.3926720556218552,0.35551899549720245,0.4437214716533755,0.6284869606117245,False,False
F_RFX1_YAP6,trigenic,C18:1,-4.046025181274137,1.7790663379203286,1.0271445549333809,0.15827199954115345,0.26652407469901784,4.046025181274137,False,False
F_RFX1_YAP6,trigenic,Total Titer,-1.3534951410011318,0.3081016606862017,0.17805121379784813,0.08326869655482572,0.20501327358670884,1.3534951410011318,False,False
F_RPD3_SPT3,trigenic,C14:0,3.9000511342922404,1.1389512885787652,0.6575738330548213,0.02727061888501736,0.12980814589268264,3.9000511342922404,True,False
F_RPD3_SPT3,trigenic,C16:0,-0.6985380112196332,0.33331461804353707,0.19243928445227343,0.06821925976009102,0.18640446726338053,0.6985380112196332,False,False
F_RPD3_SPT3,trigenic,C18:0,-0.3323817845646839,0.2257340514363468,0.13032761536203966,0.12545711688888894,0.2391244871259572,0.3323817845646839,False,False
F_RPD3_SPT3,trigenic,C16:1,-0.5455489986510713,0.3064348575021615,0.17692024746795754,0.09103600122573141,0.21259608728252188,0.5455489986510713,False,False
F_RPD3_SPT3,trigenic,C18:1,-3.0903237408123654,1.199684696854914,0.6926382826718592,0.04674090153077404,0.15612976163077436,3.0903237408123654,True,False
F_RPD3_SPT3,trigenic,Total Titer,-0.9185842467693364,0.25743873851108556,0.14863232497921292,0.025195863695649967,0.12747185308193376,0.9185842467693364,True,False
GCN5_RFX1_RGR1,trigenic,C14:0,9.172743174415874,3.8335442481939523,2.213719801948742,0.15075698629417045,0.2625921473941178,9.172743174415874,False,False
GCN5_RFX1_RGR1,trigenic,C16:0,0.0246167314578577,0.11739224131312799,0.06805294263130723,0.7790385219130318,0.8144647518174754,0.0246167314578577,False,False
GCN5_RFX1_RGR1,trigenic,C18:0,0.2878527370576807,0.07351575974375149,0.04246950616401272,0.09325349098281976,0.21340702744145293,0.2878527370576807,False,False
GCN5_RFX1_RGR1,trigenic,C16:1,0.760039885055189,0.4577844542450587,0.28471742240715375,0.22818198100228293,0.332899395285721,0.760039885055189,False,False
GCN5_RFX1_RGR1,trigenic,C18:1,-1.263375398568837,0.2115393291457322,0.12260269019710418,0.0615871230823033,0.17698727235282227,1.263375398568837,False,False
GCN5_RFX1_RGR1,trigenic,Total Titer,-0.12563498358521263,0.17670912253872587,0.1036184042527452,0.43904850564489273,0.5172947739776459,0.12563498358521263,False,False
F_RGR1_SPT3,trigenic,C14:0,7.836978039716271,3.2584221229378145,1.8812508898115792,0.053077040544301735,0.16768587145412142,7.836978039716271,False,False
F_RGR1_SPT3,trigenic,C16:0,-1.1344535328733365,0.45269024873497893,0.26136083696665874,0.049193496187677876,0.15893283383711312,1.1344535328733365,True,False
F_RGR1_SPT3,trigenic,C18:0,-0.49369616371871494,0.4287496975395955,0.24753875328945613,0.1842649264165348,0.28979109572996886,0.49369616371871494,False,False
F_RGR1_SPT3,trigenic,C16:1,-0.3550969840194491,0.5452616638490614,0.31480696840203887,0.3764474991213982,0.4618273442829524,0.3550969840194491,False,False
F_RGR1_SPT3,trigenic,C18:1,-4.101396771661448,1.6228990733656772,0.936981216875268,0.04843114685257799,0.15870151334021326,4.101396771661448,True,False
F_RGR1_SPT3,trigenic,Total Titer,-1.2092229777203103,0.3501783631560999,0.2021755722325568,0.02683396389311321,0.12858691422605928,1.2092229777203103,True,False
F_OPI1_YAP6,trigenic,C14:0,4.554043875400124,2.7644517248007103,1.5960569474754158,0.10401559976544417,0.22369619949556366,4.554043875400124,False,False
F_OPI1_YAP6,trigenic,C16:0,-1.0249320800942932,0.2939805871049056,0.16972977110154147,0.026344803473838052,0.12747185308193376,1.0249320800942932,True,False
F_OPI1_YAP6,trigenic,C18:0,-0.6584915712556934,0.2731179840077436,0.1576847415873987,0.052839006615473805,0.16767578099310354,0.6584915712556934,False,False
