run_id,cell_dataset.is_pert,cell_dataset.size,cell_dataset.aggregation,cell_dataset.node_embeddings,svr.kernel,svr.C,svr.gamma,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
qr52hhve,True,1000,sum,['random_1'],poly,0.1,0.01,48.0,-0.06563766320416664,-0.004343378902593509,0.14152072087450387,0.1015889642097208,0.2934602264046403,0.2399279927992799,0.034145558057834986,0.04304000498776855,0.0018162639982343865,0.004364524770312896,0.04261764890552254,0.06606455002732475,-0.08468983120132845,-0.0764100362124649,-0.021505083572206377,-0.05921295078037714,-0.025887958863808125,-0.09337984834098711,-0.08377270225521527,-0.03806328952807237,-0.2997404612556722,-0.09408508008676808,0.08193881947760746,0.13318006877462926,0.06669926314310796,0.14118112407710928,0.09913385920222374,0.1298737071213451,0.17320088929487135,0.11377980969127248,0.2433434234721097,0.10369462457499176,0.1739428485712143,0.2304790830700977,0.15419341265785705,0.236548105871084,0.24934542064465176,0.2031159936684197,0.13599489987249683,0.23761919101213583,0.3560407845349326,0.18647651276911625,0.004337904625951132,0.00353562114710111,0.003979604412704758,0.0035029327698293993,0.004642607301063361,0.0034402257247276415,0.002934963237906225,0.0037437658587688286,0.0025278441299440135,0.004150974861254165,0.04316708082613998,0.04178138345091828,0.0429970665841943,0.04009637937994615,0.04242542546276025,0.04170079158106306,0.04105052089120882,0.04028066790480751,0.03943137347271842,0.04483661606817126,0.06586277116817309,0.059461089353468034,0.0630841058643519,0.05918557906981564,0.0681366810247121,0.058653437450226574,0.054175300995068086,0.06118632084681043,0.05027767029153214,0.06442805958007866,-0.10311920742964609,0.1140168601510359,-0.07223024098973392,0.02387069850125648,0.13286325091798404,0.07406354781322705,0.12434186684786959,0.015249109146078525,0.21390347325623052,0.09040331238509605,0.21884777727817067,0.02289291736407415,0.003684584741513898,0.0009126406663526515,0.003674704072336229,0.00028958285976378136,0.04181429344740435,0.0015703601854929622,0.041739167676981256,0.0018989086606982274,0.06030730586876746,0.007714726207457369,0.06058289726007986,0.00234963611832665
y57equ0z,True,1000,sum,['random_1'],linear,0.1,0.01,49.0,-0.05433029140892498,0.0015365016636410544,0.18993872137426548,0.1099599270655411,0.2934602264046403,0.2399279927992799,0.03467033536637976,0.04274463773761299,0.0017969918074931196,0.00433897286753055,0.04239094015816492,0.06587088026989278,-0.07785127126929048,-0.06644951853765502,-0.04261135806337801,-0.07653885355258305,-0.01699689020235251,-0.08597061088593816,-0.13431369081981104,-0.05819599512877649,-0.302817041559968,-0.1122543788860524,0.10887124805373712,0.14050664601142887,0.06379862705301845,0.1537297167117232,0.13467977584802818,0.13234329983909163,0.1129836470879258,0.13830356801790433,0.28601295469600563,0.10733641631547688,0.1739428485712143,0.2304790830700977,0.15419341265785705,0.236548105871084,0.24934542064465176,0.2031159936684197,0.13599489987249683,0.23761919101213583,0.3560407845349326,0.18647651276911625,0.00431055577477662,0.0035029044167266443,0.004061830751517577,0.0035602314202499066,0.0046023711915298745,0.003416913195845615,0.003071833213627016,0.0038163742793082224,0.0025338277210488116,0.0042199094477275165,0.04360851396444166,0.04170082665786328,0.04442465535981805,0.041423250083246634,0.042298704010561,0.041763705234207665,0.04285174574767752,0.04196090615867204,0.04001471718710224,0.046050436416196945,0.06565482293614552,0.05918533954220964,0.06373249368663976,0.059667674835290056,0.06784077823499576,0.05845436849240281,0.05542412122557304,0.06177681020664811,0.05033714057282964,0.06496083010343631,-0.11491805038296002,0.11387820163717616,-0.07988187139820102,0.020898164338403337,0.14126925054774303,0.08491991006343413,0.13444392937912497,0.017050108836779397,0.21390347325623052,0.09040331238509605,0.21884777727817067,0.02289291736407415,0.0037160837304999798,0.000876246466172944,0.003703266551971581,0.0003249290378026754,0.0426396672539201,0.0016715593439068392,0.04257982491003731,0.0019496512015003068,0.060597871331236744,0.007414657832871971,0.06080900463599739,0.00262952161781123
vjg4lxgr,True,1000,sum,['random_1'],sigmoid,0.1,0.01,48.0,-0.0699989069209832,-0.0017605898585437707,0.18998704568102143,0.10995679523568556,0.2934602264046403,0.2399279927992799,0.03455138986074195,0.04319659447660363,0.001823697265867366,0.004353300873191609,0.04270476865488638,0.06597954890109214,-0.0867761103693605,-0.0768480136591585,-0.026396810464182296,-0.06196816094530222,-0.022962611702705304,-0.09111694285259442,-0.09252587846037486,-0.039749776574333984,-0.2570998848410504,-0.08064151365191408,0.1088968724318738,0.1404956066338679,0.06378426494034434,0.15372519997376513,0.1347499248371697,0.13231236601719595,0.11292927341138852,0.1383125029158159,0.28603565671116654,0.10732487488225533,0.1739428485712143,0.2304790830700977,0.15419341265785705,0.236548105871084,0.24934542064465176,0.2031159936684197,0.13599489987249683,0.23761919101213583,0.3560407845349326,0.18647651276911625,0.004346248098705927,0.00353705974602753,0.003998661721609162,0.003512044550390025,0.004629368781231895,0.003433105687088747,0.0029586677013270146,0.0037498481590377466,0.0024449131648781137,0.004099969772772149,0.043584777904349184,0.0419686958444535,0.043422627787330664,0.040474504251356264,0.04238470065430601,0.04171472791662842,0.04135995143643532,0.04060669784215631,0.038678017836240496,0.04431514603049688,0.06592608056532655,0.059473185100745445,0.0632349722986352,0.059262505434634,0.0680394648805522,0.058592710187264314,0.05439363658854788,0.06123600378076403,0.04944606318887393,0.0640310063388992,-0.09715225916753467,0.09516137364116405,-0.07006488153666064,0.019909971039368174,0.1412791984663886,0.0849335941043547,0.13443411008458003,0.017053901691588574,0.21390347325623052,0.09040331238509605,0.21884777727817067,0.02289291736407415,0.0036755718935504223,0.0009343974849324721,0.00366640558306324,0.00026922438852717423,0.041886015123732336,0.0020039741964899974,0.04181595437701828,0.0015444518023978169,0.06020804350438715,0.007950109348638433,0.06051908216846139,0.0021926800240394282
qwv1xems,True,1000,sum,['random_1'],rbf,0.1,0.001,48.0,-0.06793248516956973,-0.003810496206256619,0.18997368273468057,0.10988471817689632,0.2934602264046403,0.2399279927992799,0.034291399027999624,0.04310463480984628,0.001820175273766434,0.004362209048641714,0.04266351220617489,0.06604702149712516,-0.09019543035985332,-0.08156964962305535,-0.02200313370075757,-0.0590922027902705,-0.025506786639623247,-0.09343627856098102,-0.08381829689510312,-0.03725430428666643,-0.2831054190026787,-0.0883260531212875,0.10886418944536322,0.14050602015822977,0.06378921114720966,0.15373045787522563,0.13465153106551392,0.13235491807947067,0.11282739371388108,0.1383284027959633,0.28601735666625966,0.10733334728733544,0.1739428485712143,0.2304790830700977,0.15419341265785705,0.236548105871084,0.24934542064465176,0.2031159936684197,0.13599489987249683,0.23761919101213583,0.3560407845349326,0.18647651276911625,0.004359922684359541,0.0035525686277744968,0.003981544728539898,0.003502533443054624,0.004640882324241405,0.003440403277565083,0.002935086712682474,0.0037408482608173583,0.002495490906231969,0.004129125028371791,0.04356339487269472,0.04207006733139667,0.04304659334651804,0.04014221395795449,0.04243177881738486,0.04172094493260047,0.04105065168380781,0.040286016619096754,0.03911771094296733,0.04459621922408757,0.06602971061847493,0.05960342798677352,0.06309948279138188,0.059182205459535085,0.06812402163878323,0.058654951006416184,0.054176440568594705,0.06116247428625953,0.049954888712036676,0.06425826817127732,-0.1009258133196032,0.106670094106892,-0.07193569767645216,0.023406655936069328,0.14122993640764553,0.08493818990705805,0.13445062923924497,0.017052534011813673,0.21390347325623052,0.09040331238509605,0.21884777727817067,0.02289291736407415,0.0036825854712110575,0.0009266125264357937,0.003673095727516671,0.0002785305997214286,0.041842025932674554,0.0017895577325205754,0.04176309241302719,0.0017980279061584046,0.06027690886585428,0.007848545150898573,0.06057226538205233,0.0022628505261329222
y4hm8h06,True,1000,sum,['random_1'],poly,0.1,0.001,48.0,-0.06561098631814799,-0.004359730311480403,0.1415207208474249,0.10158896424961976,0.2934602264046403,0.2399279927992799,0.03414324164277309,0.043039280351229385,0.0018162185303710271,0.004364595827812368,0.04261711546281643,0.06606508781355223,-0.08461775040407571,-0.07635664643549833,-0.021492451759440367,-0.059202742337999714,-0.0258993509114005,-0.09338801343791547,-0.08377919219481966,-0.038066631418933294,-0.3000093414363698,-0.09417582987689954,0.08193881946365833,0.13318006877134805,0.06669926313665875,0.1411811240706244,0.09913385920520604,0.12987370713124172,0.17320088930509456,0.1137798096800414,0.2433434234630285,0.10369462457980422,0.1739428485712143,0.2304790830700977,0.15419341265785705,0.236548105871084,0.24934542064465176,0.2031159936684197,0.13599489987249683,0.23761919101213583,0.3560407845349326,0.18647651276911625,0.004337616359559348,0.003535445780820481,0.003979555201380574,0.003502899009396895,0.004642658855234428,0.0034402514155033957,0.0029349808133019837,0.003743777911267973,0.0025283670706438654,0.004151319167290647,0.04316146028583485,0.04177756843574062,0.04299541102572395,0.040094860717438265,0.0424250050540895,0.04170023407034312,0.04105043400983299,0.040280380555421554,0.03943549602825893,0.04483939985138401,0.06586058274536712,0.05945961470460838,0.06308371581779702,0.05918529386086458,0.06813705933803152,0.058653656454678044,0.0541754632033911,0.061186419336875505,0.050282870548963944,0.06443073154396625,-0.10315961734122121,0.11413576377244242,-0.07223797270144927,0.023891185977293793,0.13286325091472923,0.07406354781473101,0.12434186684661194,0.015249109145026087,0.21390347325623052,0.09040331238509605,0.21884777727817067,0.02289291736407415,0.0036846356600240397,0.0009124293414289374,0.003674738656855878,0.00028974602572174327,0.04181356128074804,0.0015672445256151007,0.04173848872606551,0.0019004100161254271,0.060307938330710145,0.007712670931922885,0.06058314318019855,0.002350909202691578
