run_id,cell_dataset.is_pert,cell_dataset.size,cell_dataset.aggregation,cell_dataset.node_embeddings,svr.kernel,svr.C,svr.gamma,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
bm1h9lzm,True,10000,sum,['calm'],rbf,1.0,0.01,571.0,-0.3023252120486996,-0.1628860273775987,0.3383577228782307,0.3807583485604409,0.4277078292044489,0.4844015318452825,0.052172942632128,0.0497749526060814,0.0046282479472124,0.0042347455905204,0.0680312277355956,0.065074922900611,-0.2005612077008969,-0.133560339320897,-0.233735022213041,-0.1281018617722962,-0.2444317065916941,-0.1169482099873935,-0.2161338292557906,-0.1107249020435492,-0.3516148778910268,-0.1227256716693043,0.3617191240470919,0.4230357652651366,0.3823526254596502,0.422167985827824,0.3279497700266613,0.4391336064964725,0.3119609379108136,0.4493287118490042,0.3841416098528009,0.4316661458822331,0.4550947707782246,0.4722088000143072,0.4455113997167847,0.4868886152369311,0.4252716058005773,0.4919032640231288,0.4385613240283174,0.4889946122342002,0.4765186992387871,0.4831794072807905,0.004537499861559,0.0039291907610313,0.0040460613179351,0.0040506188270076,0.0044940732972676,0.003918088316053,0.0048109877655746,0.0038010789528859,0.0040668410694059,0.0041059741187346,0.0517201762791926,0.0492373925352579,0.0501717101822958,0.0495607822445576,0.0512329606558172,0.049032608917675,0.0504176058456976,0.0488493324930455,0.049918119681168,0.0503800814704887,0.0673609668989324,0.0626832574219887,0.0636086575706101,0.0636444720852299,0.0670378497363066,0.0625946348823364,0.0693612843420206,0.0616528908720911,0.0637717889776186,0.0640778754230712,-0.2492953287304899,0.0596023650948076,-0.122412196958688,0.0089888771026946,0.3536248134594036,0.0324698563645157,0.4330664430641341,0.011430480715861,0.4481915599125382,0.0192050132844257,0.4846349397578716,0.0076394021135348,0.0043910926623484,0.0003288379924126,0.0039609901951425,0.0001198718173606,0.0506921145288343,0.0007574082817163,0.049412039532205,0.0006021498911107,0.0662281095050977,0.002482482056649,0.0629306261369435,0.0009529488147014
17hmqb6m,True,10000,sum,['prot_T5_all'],poly,0.1,0.1,539.0,-0.2868445575120066,-0.0919389744348797,0.3359518025211369,0.4097141423641306,0.4241323899947931,0.4926619445294194,0.0509989397517045,0.0476484041707265,0.00457323226686,0.0039763860328885,0.0676256775704322,0.0630585920623713,-0.150508546673548,-0.1252685780422278,-0.1645966733088129,-0.1266214604669144,-0.2102812343906654,-0.1296186108936983,-0.1846649952796004,-0.1377583913815321,-0.2938202484755685,-0.131276905635199,0.3891464559325455,0.4175659233745801,0.4071246153182853,0.4078716708320155,0.3459660401399008,0.4280409433068969,0.3303171760615218,0.4375592488685484,0.3965176043648234,0.4190163307861439,0.4663148659258141,0.4827199342746527,0.4624406320379713,0.4835754119215258,0.4355907901845491,0.4912714115355681,0.4515579820908407,0.4894377790269924,0.4599059579859254,0.4826939434873064,0.0043483267140131,0.0039004495368735,0.0038193205721099,0.0040453032242218,0.0043707441307133,0.0039625341993149,0.0046864980329364,0.0038935918939001,0.0038929442173199,0.0041372472482561,0.0504142601475844,0.048045591783292,0.0481706768787981,0.0484673715148537,0.0501243746444943,0.0484704915957474,0.0497799954772781,0.0488821520464015,0.0487597215040777,0.0497002047783258,0.0659418434229222,0.0624535790557554,0.0618006518744738,0.0636026982463937,0.0661116036011328,0.0629486632051461,0.0684580019642438,0.0623986529814555,0.0623934629373935,0.0643214369262388,-0.2007743396256391,0.0566632743897579,-0.1301087892839143,0.0048915818008666,0.3738143783634154,0.0336437866081894,0.422010823433637,0.0112556168004436,0.4551620456450201,0.0122054418067835,0.485939696049209,0.0040974196014487,0.0042235667334185,0.0003620282565594,0.0039878252205132,0.0001034223488594,0.0494498057304465,0.0009495561686982,0.0487131623437241,0.0006260517079186,0.0649411127600332,0.0027880564258979,0.0631450060829979,0.000816568499458
wb3fgols,True,10000,sum,['prot_T5_no_dubious'],poly,0.1,0.1,539.0,-0.2868445575120066,-0.0919389744348797,0.3359518025211369,0.4097141423641306,0.4241323899947931,0.4926619445294194,0.0509989397517045,0.0476484041707265,0.00457323226686,0.0039763860328885,0.0676256775704322,0.0630585920623713,-0.150508546673548,-0.1252685780422278,-0.1645966733088129,-0.1266214604669144,-0.2102812343906654,-0.1296186108936983,-0.1846649952796004,-0.1377583913815321,-0.2938202484755685,-0.131276905635199,0.3891464559325455,0.4175659233745801,0.4071246153182853,0.4078716708320155,0.3459660401399008,0.4280409433068969,0.3303171760615218,0.4375592488685484,0.3965176043648234,0.4190163307861439,0.4663148659258141,0.4827199342746527,0.4624406320379713,0.4835754119215258,0.4355907901845491,0.4912714115355681,0.4515579820908407,0.4894377790269924,0.4599059579859254,0.4826939434873064,0.0043483267140131,0.0039004495368735,0.0038193205721099,0.0040453032242218,0.0043707441307133,0.0039625341993149,0.0046864980329364,0.0038935918939001,0.0038929442173199,0.0041372472482561,0.0504142601475844,0.048045591783292,0.0481706768787981,0.0484673715148537,0.0501243746444943,0.0484704915957474,0.0497799954772781,0.0488821520464015,0.0487597215040777,0.0497002047783258,0.0659418434229222,0.0624535790557554,0.0618006518744738,0.0636026982463937,0.0661116036011328,0.0629486632051461,0.0684580019642438,0.0623986529814555,0.0623934629373935,0.0643214369262388,-0.2007743396256391,0.0566632743897579,-0.1301087892839143,0.0048915818008666,0.3738143783634154,0.0336437866081894,0.422010823433637,0.0112556168004436,0.4551620456450201,0.0122054418067835,0.485939696049209,0.0040974196014487,0.0042235667334185,0.0003620282565594,0.0039878252205132,0.0001034223488594,0.0494498057304465,0.0009495561686982,0.0487131623437241,0.0006260517079186,0.0649411127600332,0.0027880564258979,0.0631450060829979,0.000816568499458
64xq3kya,True,10000,sum,['calm'],rbf,10.0,0.001,513.0,-0.2649251201998652,-0.1168746298955745,0.3263722150942482,0.3863975307908981,0.4199214334966802,0.4828912183352603,0.0505924595720211,0.0480949699064416,0.0044953342197322,0.0040671912833799,0.0670472536330326,0.0637745347562795,-0.1446001492488109,-0.118449037041217,-0.1678386296797245,-0.1045375234941852,-0.1958744477821632,-0.1169311985946812,-0.171829166367603,-0.0931196634024669,-0.2754726235626881,-0.1185000427778653,0.3688211804424915,0.4010043756757749,0.382563611663727,0.3979053143020269,0.3325931511513913,0.4168491475835826,0.3085959385053198,0.425859304967331,0.3933271310839739,0.4045604127309868,0.457984464524488,0.4664291507344241,0.4453703839307905,0.4755389671099547,0.4256589411494446,0.4869885767969575,0.4295984924939158,0.4800340983610563,0.4778521733301564,0.4736980845517389,0.0043259960303922,0.0038768113796743,0.0038299526397991,0.0039660075383378,0.0043187162414737,0.0039180286426156,0.0046357198912787,0.0037408309995574,0.0038377384958216,0.0040905203678305,0.0497517283672576,0.0478940176155912,0.0480852299446531,0.0478822513456708,0.0495665152165448,0.04808820465168,0.0489247697953579,0.0474507440260851,0.0482808828268505,0.0491981599489905,0.0657723044327339,0.0622640456417208,0.0618866111513561,0.0629762458260086,0.0657169402930005,0.06259415821477,0.0680861211355056,0.0611623331762078,0.0619494834185212,0.0639571760464025,-0.1911230033281979,0.050537671124265,-0.1103074930620831,0.011247112089496,0.3571802025693807,0.0355365448384109,0.4092357110519405,0.0117505263441731,0.4472928910857591,0.0214067456600913,0.4765377755108263,0.0076270780583082,0.0041896246597531,0.000349088304407,0.0039184397856031,0.0001276248329864,0.0489218252301328,0.0007441558811945,0.0481026755176035,0.000655254750202,0.0646822920862235,0.0026985529051659,0.0625907917810219,0.001020153069344
5wtgb885,True,10000,sum,['codon_frequency'],rbf,10.0,0.01,385.0,-0.3410068055422133,-0.1592143464562074,0.3301006076998017,0.3975871890831146,0.4189073452479415,0.485911189298858,0.0534236368002684,0.0498139737501756,0.0047657159191329,0.0042213748609514,0.0690341648688022,0.0649721083308172,-0.209737672120343,-0.2724328741464867,-0.2502946512587771,-0.2450002841229624,-0.2739766288632599,-0.2513272208104731,-0.2506000569470303,-0.2809739514880762,-0.3582967278329843,-0.2531382043063228,0.3936967223320793,0.3638233760391034,0.3973129762159192,0.3632850857618226,0.3352816395419058,0.3774284042148177,0.3213843476519601,0.382429880700589,0.399183600670801,0.363995173497983,0.4670965311276792,0.4491860502948739,0.4505346662489735,0.4543207977762796,0.4252305987901103,0.4604525948545968,0.4582044087848487,0.4544282203261051,0.4493800997913056,0.4558369090929992,0.0045721821466152,0.0044105561210125,0.0041003689879898,0.0044703601344789,0.0046007702301303,0.0043894699141618,0.004947335094922,0.0043836985352882,0.0040869459248703,0.004582912071859,0.0530552935390241,0.0516774658858463,0.0509339794895482,0.0513986036996051,0.0523740527150744,0.0512913599733455,0.0521934852113294,0.0521837612346196,0.0509150910012273,0.0526378632428137,0.0676179129122988,0.0664120178959545,0.0640341236216274,0.0668607518240627,0.0678289778054364,0.0662530747525113,0.070337295191968,0.066209504871191,0.0639292259054522,0.0676972087449629,-0.2685811474044789,0.0552228818757136,-0.2605745069748643,0.0153307332232482,0.3693718572825331,0.0378354637110605,0.3701923840428631,0.0090663769418878,0.4500892609485835,0.0156025418048383,0.4548449144689709,0.0040280643210656,0.0044615204769055,0.000366874922478,0.0044473993553601,8.315938351026176e-05,0.0518943803912407,0.0009418925323137,0.0518378108072461,0.0005650193556306,0.0667495070873565,0.0027440345525583,0.0666865116177365,0.0006210108872169
4eekv69f,True,10000,sum,['calm'],rbf,0.1,0.01,438.0,-0.321845022517554,-0.1474177305005657,0.3387894395950226,0.3990553480945897,0.4183977193834843,0.4830919716079405,0.052967768445904,0.0494486929097446,0.00469761811827,0.0041784165088643,0.0685391721446216,0.0646406722494775,-0.2010069628650548,-0.2368831559504902,-0.2272528348805578,-0.2083660688443138,-0.2489666776000623,-0.2156613368911473,-0.2263022483909536,-0.2270092077721301,-0.3566169281871498,-0.214840124583669,0.3917391136206566,0.3818614389145865,0.3956234335459855,0.3813034086617027,0.3410709372833648,0.3952446008429525,0.3248008057960903,0.4029728614883803,0.3972137700138265,0.384787956945193,0.456349293102205,0.4632221768819533,0.4441172086109174,0.4715441410717634,0.4268819717116232,0.4736334124980879,0.4401044749216281,0.4731713159264011,0.468879519783157,0.4676288331155938,0.0045391845853221,0.0042873323106447,0.0040248028410747,0.0043388194933818,0.0045104506460643,0.0042643592941559,0.0048512137167632,0.004199022517708,0.00408189161665,0.0044428503202607,0.0525585450466615,0.0510016400254516,0.0503331461242416,0.0507416958697537,0.0517002328339447,0.0505953164286021,0.0512728022035951,0.0510177191328618,0.0506816213645554,0.0518791619842408,0.0673734709312364,0.0654777237741566,0.0634413338532123,0.0658697160566357,0.0671598886692376,0.0653020619441373,0.0696506548193431,0.0647998651056316,0.063889683178507,0.0666547096630142,-0.2520291303847556,0.0608830537191091,-0.2205519788083501,0.0113296426624645,0.3700896120519847,0.0344585125941662,0.389234053370563,0.0095118330548636,0.4472664936259061,0.0160184377179908,0.4698399758987598,0.0043896635060149,0.0044015086811749,0.0003453693614202,0.0043064767872302,9.128335746120864e-05,0.0513092695145997,0.0008748757926573,0.051047106688182,0.0004981558662184,0.0663030062903073,0.0026028921516235,0.0656208153087151,0.0006940690255301
nwez6f8b,True,10000,sum,['prot_T5_all'],rbf,1.0,0.01,478.0,-0.2898360707541578,-0.10469531937527,0.329650135502907,0.4001986012625139,0.4181056337071216,0.4917243384765901,0.0514606669038727,0.0481838318788803,0.0045838636090885,0.0040228393174028,0.0677042362713628,0.0634258568519406,-0.1541757809390507,-0.1539872766361356,-0.1550024514975729,-0.1282743897265228,-0.2235827164541977,-0.1577323084883506,-0.1830990824138416,-0.1623286843751059,-0.2871772935986203,-0.1463377779506467,0.3879665166901802,0.3964242984071753,0.3983666574154808,0.393002015120963,0.3390997415351399,0.4085074759582712,0.3281588608091134,0.415918599611663,0.3888099349615364,0.397835938312707,0.4588066859868266,0.4730949135804502,0.4590458589214555,0.4733096770790159,0.4332336513328895,0.481336933300146,0.4495299695739509,0.4786126504068766,0.4553327695651891,0.4727024191049714,0.004362186961092,0.0039999954024704,0.0037878561092818,0.0040512383144876,0.0044187803829553,0.004061152872125,0.0046803033301348,0.0039776753815326,0.0038729563922687,0.0041923270896574,0.0507302127661808,0.048794531872296,0.0479945441222309,0.0486047363023929,0.0507667438983719,0.0492300057645758,0.0500762475104906,0.0494443533487604,0.0490135519048734,0.0500588927963749,0.0660468542861206,0.0632455168566943,0.0615455612475977,0.063649338680678,0.0664739075348766,0.0637271753032024,0.0684127424544206,0.0630688146513998,0.0622330811728679,0.0647481821339988,-0.2006074649806566,0.0560456497086387,-0.1497320874353523,0.0133485818941131,0.3684803422822901,0.0323080358899079,0.4023376654821559,0.0095511276622089,0.4511897870760623,0.0107479896111965,0.475811318694292,0.0039269008233791,0.0042244166351465,0.0003803616709487,0.0040564778120546,8.352308123394666e-05,0.0497162600404295,0.0011957541418715,0.04922650401688,0.00057304814334,0.0649424293391767,0.0029363043678678,0.0636878055251947,0.0006531074180736
38wypsrx,True,10000,sum,['prot_T5_no_dubious'],rbf,1.0,0.01,478.0,-0.2898360707541578,-0.10469531937527,0.329650135502907,0.4001986012625139,0.4181056337071216,0.4917243384765901,0.0514606669038727,0.0481838318788803,0.0045838636090885,0.0040228393174028,0.0677042362713628,0.0634258568519406,-0.1541757809390507,-0.1539872766361356,-0.1550024514975729,-0.1282743897265228,-0.2235827164541977,-0.1577323084883506,-0.1830990824138416,-0.1623286843751059,-0.2871772935986203,-0.1463377779506467,0.3879665166901802,0.3964242984071753,0.3983666574154808,0.393002015120963,0.3390997415351399,0.4085074759582712,0.3281588608091134,0.415918599611663,0.3888099349615364,0.397835938312707,0.4588066859868266,0.4730949135804502,0.4590458589214555,0.4733096770790159,0.4332336513328895,0.481336933300146,0.4495299695739509,0.4786126504068766,0.4553327695651891,0.4727024191049714,0.004362186961092,0.0039999954024704,0.0037878561092818,0.0040512383144876,0.0044187803829553,0.004061152872125,0.0046803033301348,0.0039776753815326,0.0038729563922687,0.0041923270896574,0.0507302127661808,0.048794531872296,0.0479945441222309,0.0486047363023929,0.0507667438983719,0.0492300057645758,0.0500762475104906,0.0494443533487604,0.0490135519048734,0.0500588927963749,0.0660468542861206,0.0632455168566943,0.0615455612475977,0.063649338680678,0.0664739075348766,0.0637271753032024,0.0684127424544206,0.0630688146513998,0.0622330811728679,0.0647481821339988,-0.2006074649806566,0.0560456497086387,-0.1497320874353523,0.0133485818941131,0.3684803422822901,0.0323080358899079,0.4023376654821559,0.0095511276622089,0.4511897870760623,0.0107479896111965,0.475811318694292,0.0039269008233791,0.0042244166351465,0.0003803616709487,0.0040564778120546,8.352308123394666e-05,0.0497162600404295,0.0011957541418715,0.04922650401688,0.00057304814334,0.0649424293391767,0.0029363043678678,0.0636878055251947,0.0006531074180736
j94lb48c,False,10000,sum,['codon_frequency'],rbf,1.0,0.1,386.0,-0.3436107025972681,-0.1611427718408171,0.3298732621172838,0.3975365969525934,0.4175400761588049,0.4857686461254458,0.0535052965302028,0.0498958543259145,0.0047749697824634,0.0042283973780138,0.0691011561586592,0.0650261284255326,-0.2141173006296333,-0.2766825375064128,-0.2501082788732622,-0.2449081035158264,-0.2731766916502594,-0.250223589008016,-0.2486751159119276,-0.2782351822821003,-0.3536408006445752,-0.2497881009944498,0.3934981760393748,0.3637122895737016,0.397276829693965,0.3633055993896293,0.3352361812251851,0.3775606787160961,0.3214955418041622,0.3826179193652507,0.3992505701980007,0.3640725689758574,0.4671134406320461,0.4490441847103832,0.4503803664595884,0.4542987100766768,0.4241100310040853,0.4609075832179853,0.4566378571355737,0.4552844714814837,0.4495829853432443,0.4560885371559095,0.0045887348452292,0.0044252864578513,0.0040997577250152,0.0044700291071049,0.0045978813607694,0.0043855985207441,0.0049397201779119,0.0043743260576933,0.0040729368641585,0.0045706601969289,0.0532102511271554,0.0518327847927105,0.0509290468143748,0.0513908021751935,0.052347897576447,0.051259025432708,0.0521316565462517,0.052102360932656,0.0507552999126703,0.0524909969064302,0.067740201101187,0.0665228265924666,0.0640293504965909,0.0668582762797912,0.0678076792168075,0.0662238516000405,0.0702831429143003,0.0661386880554288,0.0638195649010438,0.0676066579334385,-0.2679436375419315,0.0523403264920655,-0.2599675026613611,0.016112495793653,0.3693514597921375,0.0377852091132001,0.370253811204107,0.0091588535254477,0.4495649361149075,0.0158634301868735,0.4551246973284877,0.0042441481136655,0.0044598061946169,0.0003692247144797,0.0044451800680645,7.957503499079926e-05,0.0518748303953799,0.001027248247047,0.0518151940479396,0.000507177421556,0.0667359877259859,0.0027645381291369,0.0666700600922331,0.0005949320996688
xjsn3qri,True,10000,sum,['calm'],rbf,1.0,0.001,437.0,-0.3124308566234024,-0.1361913046242429,0.3347608366746968,0.397673807669292,0.417306118751691,0.472713904140354,0.0523938404427177,0.0490534925431146,0.0046641617330513,0.0041375345510819,0.0682946684086787,0.064323670223969,-0.1793107197523029,-0.2177506292059352,-0.1912635972178713,-0.1849535605790888,-0.2293749371173465,-0.2013044794427228,-0.2109216967597427,-0.2138539737494136,-0.3283424271666282,-0.2001566419965184,0.3920003010494701,0.3784699586830034,0.3979628907716808,0.3771290013063098,0.3390006107364319,0.3921329446812809,0.3248565068134709,0.3983506626283295,0.3988972450164774,0.3804508177888782,0.4581545308184076,0.4595548287519702,0.4442918484054942,0.4669010742254288,0.4225656381098791,0.4707829403117531,0.4434466625234681,0.4689325376541463,0.469914683548159,0.4632893987013102,0.0044571840180133,0.0042210144052697,0.0039067753394255,0.0042547533731312,0.0044396980950935,0.004213997571991,0.004790368730837,0.0041540031946767,0.0039968171595334,0.0043891506490079,0.0518302297678228,0.0503531994747796,0.0492460233760284,0.0498373282447043,0.0510387637734812,0.0500400316225073,0.0507130766803804,0.0504643528558291,0.0499118439309022,0.051244455058525,0.0667621450974526,0.0649693343452878,0.062504202574111,0.0652284705717625,0.0666310595375275,0.0649153107671148,0.0692124897026324,0.0644515569608425,0.0632203856325906,0.0662506652721911,-0.2278426756027783,0.0593343221266424,-0.2036038569947357,0.0129441110378641,0.3705435108775062,0.0357015663786099,0.3853066770175603,0.0094066194419665,0.4476746726810816,0.017777996913435,0.4658921559289217,0.004503267424245,0.0043181686685805,0.0003638608358018,0.0042465838388153,8.757692767779102e-05,0.050547987505723,0.0010015051475274,0.0503878734512691,0.0005396474303108,0.0656660565088628,0.0027698581090459,0.0651630675834397,0.000669385848582
