run_id,cell_dataset.is_pert,cell_dataset.size,cell_dataset.aggregation,cell_dataset.node_embeddings,svr.kernel,svr.C,svr.gamma,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
5wggrvlm,False,100000,mean,['nt_window_5979'],poly,1.0,0.01,73410.0,-0.0022703992600585,5.337051304732388e-05,0.0210035931789022,0.0277210313337751,0.0266038714489673,0.0219474220692576,0.0383680950314264,0.0388101949084395,0.0037411832661168,0.0038858835361988,0.0611652128755952,0.0623368553602027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6upxpzm,False,100000,mean,['nt_window_five_prime_1003'],linear,1.0,0.1,73556.0,-0.0062193736766036,-0.0026807509093409,-0.0112540591103197,-0.011049086801766,-0.007739137407053,-0.0090860631280602,0.0387891748237864,0.0392271877007146,0.0037559236365961,0.0038965085806841,0.061285590774636,0.062422019998428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pk77az07,False,100000,mean,['nt_window_five_prime_1003'],linear,1.0,0.001,73556.0,-0.0062193736766036,-0.0026807509093409,-0.0112540591103197,-0.011049086801766,-0.007739137407053,-0.0090860631280602,0.0387891748237864,0.0392271877007146,0.0037559236365961,0.0038965085806841,0.061285590774636,0.062422019998428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dz5ahzq,False,100000,mean,['nt_window_five_prime_1003'],linear,1.0,0.01,73556.0,-0.0062193736766036,-0.0026807509093409,-0.0112540591103197,-0.011049086801766,-0.007739137407053,-0.0090860631280602,0.0387891748237864,0.0392271877007146,0.0037559236365961,0.0038965085806841,0.061285590774636,0.062422019998428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p2gfp12l,False,100000,mean,['fudt_downstream'],poly,10.0,0.1,74786.0,-0.008535888411729,-0.013163952971591,0.0118099376203712,0.0126007559454992,0.0120620797621121,0.0121215115962217,0.0372018039417309,0.0377546614038873,0.0037645705109018,0.0039372472572285,0.0613560959555111,0.062747488055129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cjtn5sq5,False,100000,sum,['one_hot_gene'],linear,0.1,0.01,4538.0,-0.0140863291347583,0.0175724733572745,0.3407873376527435,0.3539726667968716,0.405136146512727,0.4234060135027467,0.0433474610174913,0.0432712861082622,0.0037852886883197,0.0038178027093788,0.0615246998230774,0.0617883703408564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ltunmftr,False,100000,sum,['one_hot_gene'],linear,0.1,0.1,4538.0,-0.0140863291347583,0.0175724733572745,0.3407873376527435,0.3539726667968716,0.405136146512727,0.4234060135027467,0.0433474610174913,0.0432712861082622,0.0037852886883197,0.0038178027093788,0.0615246998230774,0.0617883703408564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dr4xb32r,False,100000,sum,['one_hot_gene'],linear,0.1,0.001,4538.0,-0.0140863291347583,0.0175724733572745,0.3407873376527435,0.3539726667968716,0.405136146512727,0.4234060135027467,0.0433474610174913,0.0432712861082622,0.0037852886883197,0.0038178027093788,0.0615246998230774,0.0617883703408564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eu6rahr7,True,100000,sum,['one_hot_gene'],linear,0.1,0.001,4533.0,-0.0140943052097357,0.0175315506883494,0.3406774979151133,0.3538769124086247,0.4050567652474779,0.4233860551618127,0.0433449815485688,0.0432726855770253,0.0037853184606828,0.0038179617385917,0.0615249417771595,0.0617896572137419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3gvtblfm,True,100000,sum,['one_hot_gene'],linear,0.1,0.01,4533.0,-0.0140943052097357,0.0175315506883494,0.3406774979151133,0.3538769124086247,0.4050567652474779,0.4233860551618127,0.0433449815485688,0.0432726855770253,0.0037853184606828,0.0038179617385917,0.0615249417771595,0.0617896572137419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
