gene_set,interaction_type,ffa_type,interaction_score,epistatic_fold,standard_error,p_value,fdr_corrected_p,effect_size,significant_p05,significant_fdr05
OPI1:RGR1:TFC7,trigenic,C180,-0.4245080088159823,0.654091513237715,0.26965425748373345,0.11542555570158503,0.15195651614969305,0.4245080088159823,False,False
OPI1:RPD3:SPT3,trigenic,C180,-1.1260115611448893,0.32432422758206897,0.269654257483733,2.9699233863319424e-05,7.313990429026426e-05,1.1260115611448893,True,True
OPI1:RPD3:YAP6,trigenic,C180,-1.0789904487383473,0.3399385378513755,0.26965425748373306,6.297285070028739e-05,0.0001473832675964173,1.0789904487383473,True,True
OPI1:RPD3:TFC7,trigenic,C180,-0.7751388286743168,0.46063982654325586,0.2696542574837331,0.00404583826917619,0.007243001603045982,0.7751388286743168,True,True
OPI1:SPT3:YAP6,trigenic,C180,-0.996995627213908,0.3689863501039939,0.2780019047873866,0.00033541512453951774,0.0007080191328232891,0.996995627213908,True,True
OPI1:SPT3:TFC7,trigenic,C180,-0.7525502452280338,0.47116343696619956,0.269654257483733,0.005257846583213261,0.009328437486346108,0.7525502452280338,True,True
OPI1:YAP6:TFC7,trigenic,C180,-0.8722038475728193,0.41802926055783796,0.2696542574837333,0.001218446035964079,0.0024029115051881237,0.8722038475728193,True,True
RFX1:RGR1:RPD3,trigenic,C180,-1.110652180159998,0.32934409933112535,0.2696542574837331,3.808491366053724e-05,9.218597683112926e-05,1.110652180159998,True,True
RFX1:RGR1:SPT3,trigenic,C180,-0.6466835713155329,0.5237799784382682,0.26965425748373323,0.016476078194344292,0.026872022096212273,0.6466835713155329,True,True
RFX1:RGR1:YAP6,trigenic,C180,-0.5436979201435381,0.580597275394622,0.26965425748373345,0.04377092447648451,0.06487008268221506,0.5436979201435381,True,False
RFX1:RGR1:TFC7,trigenic,C180,-0.7351367910766422,0.47943987139290534,0.269654257483733,0.0064064309828234765,0.01118583187477115,0.7351367910766422,True,True
RFX1:RPD3:SPT3,trigenic,C180,-1.1058297897473017,0.3309361608439649,0.26965425748373273,4.1151575020245794e-05,9.93659982196179e-05,1.1058297897473017,True,True
RFX1:RPD3:YAP6,trigenic,C180,-1.0382330459926596,0.3540797722157134,0.2696542574837329,0.00011800314231020373,0.0002661950458601757,1.0382330459926596,True,True
RFX1:RPD3:TFC7,trigenic,C180,-0.9731064011392968,0.3779072812536328,0.2696542574837333,0.0003077128721060562,0.0006565425503986974,0.9731064011392968,True,True
RFX1:SPT3:YAP6,trigenic,C180,-0.6707902284374377,0.5113043708456386,0.26965425748373295,0.01286105743331006,0.021580418405045695,0.6707902284374377,True,True
RFX1:SPT3:TFC7,trigenic,C180,-0.6982951457050024,0.4974326314592861,0.269654257483733,0.009608908286796461,0.016317014071918517,0.6982951457050024,True,True
RFX1:YAP6:TFC7,trigenic,C180,-1.1791476472486309,0.30754076013093773,0.26965425748373295,1.226557713089017e-05,3.1736621593757304e-05,1.1791476472486309,True,True
RGR1:RPD3:SPT3,trigenic,C180,-1.221495585793119,0.29478895489812246,0.269654257483733,5.902324912834169e-06,1.583550586370143e-05,1.221495585793119,True,True
RGR1:RPD3:YAP6,trigenic,C180,-1.4716774815955407,0.22954011273494304,0.278001904787386,1.1982167786419722e-07,3.9279291750183855e-07,1.4716774815955407,True,True
RGR1:RPD3:TFC7,trigenic,C180,-1.5382553577232116,0.21475544621379067,0.26965425748373334,1.1665297480705573e-08,4.3579790588296294e-08,1.5382553577232116,True,True
RGR1:SPT3:YAP6,trigenic,C180,-1.3406474489638178,0.261676191743245,0.26965425748373334,6.635898310210902e-07,1.9787769057556605e-06,1.3406474489638178,True,True
RGR1:SPT3:TFC7,trigenic,C180,-1.5925172848276261,0.2034129184540711,0.26965425748373306,3.509934415621339e-09,1.4241127342070185e-08,1.5925172848276261,True,True
RGR1:YAP6:TFC7,trigenic,C180,-1.6204412125981587,0.19781140294391422,0.26965425748373334,1.8629246908446006e-09,7.848065718877254e-09,1.6204412125981587,True,True
RPD3:SPT3:YAP6,trigenic,C180,-2.238006547819754,0.10667093598268726,0.2696542574837329,1.045144552449678e-16,1.567716828674517e-15,2.238006547819754,True,True
RPD3:SPT3:TFC7,trigenic,C180,-2.1987744611939712,0.11093903517688539,0.26965425748373295,3.519334976068801e-16,4.839085592094602e-15,2.1987744611939712,True,True
RPD3:YAP6:TFC7,trigenic,C180,-2.297193962184816,0.10054056891050656,0.2696542574837339,1.6088871219199388e-17,2.9496263901865544e-16,2.297193962184816,True,True
SPT3:YAP6:TFC7,trigenic,C180,-1.9440819911499074,0.1431185471435526,0.2696542574837332,5.614298496032661e-13,4.057047818300974e-12,1.9440819911499074,True,True
FKH1:GCN5:MED4,trigenic,C161,0.4357317836711374,1.5460940514608437,0.22107202513263605,0.04872448524302179,0.07083295211540612,0.4357317836711374,True,False
FKH1:GCN5:OPI1,trigenic,C161,0.25049543194820173,1.2846617215113256,0.21477464434178206,0.24348608957797502,0.2918295746757812,0.25049543194820173,False,False
FKH1:GCN5:RFX1,trigenic,C161,-0.44996403577843314,0.6376510838342626,0.21477464434178248,0.03616637534418364,0.05474726542926881,0.44996403577843314,True,False
FKH1:GCN5:RGR1,trigenic,C161,0.21669112202227914,1.2419604286610564,0.2147746443417821,0.3130114665431297,0.3624343296815186,0.21669112202227914,False,False
FKH1:GCN5:RPD3,trigenic,C161,0.0422047558557912,1.0431080393654069,0.2147746443417822,0.8442132273896474,0.8678827571295441,0.0422047558557912,False,False
FKH1:GCN5:SPT3,trigenic,C161,-0.268587905714341,0.7644582196102436,0.214774644341782,0.21109619669274948,0.25705440925685363,0.268587905714341,False,False
FKH1:GCN5:YAP6,trigenic,C161,-0.17810389547786754,0.8368554734726671,0.2147746443417822,0.40695763209469527,0.4593934501411041,0.17810389547786754,False,False
FKH1:GCN5:TFC7,trigenic,C161,-0.23025874928876577,0.7943280440939787,0.21477464434178206,0.2836775171475143,0.3343342166381419,0.23025874928876577,False,False
FKH1:MED4:OPI1,trigenic,C161,0.4459609067436494,1.5619904020489426,0.20832554111673834,0.03229885019676184,0.04957497937177399,0.4459609067436494,True,True
FKH1:MED4:RFX1,trigenic,C161,-0.06030936265349096,0.9414732318704342,0.20832554111673857,0.7722020174732714,0.8022241162932144,0.06030936265349096,False,False
FKH1:MED4:RGR1,trigenic,C161,0.26575958193566196,1.3044214145140176,0.20832554111673843,0.2020638137980918,0.24696688353100107,0.26575958193566196,False,False
FKH1:MED4:RPD3,trigenic,C161,0.029174422998480498,1.0296041654598083,0.20832554111673837,0.8886264360962087,0.9097623285783316,0.029174422998480498,False,False
FKH1:MED4:SPT3,trigenic,C161,-0.08273421609701326,0.9205957942503323,0.20832554111673854,0.6912648945341346,0.7319275353890837,0.08273421609701326,False,False
FKH1:MED4:YAP6,trigenic,C161,0.16572846963282162,1.1802525837926292,0.20832554111673843,0.42630735514943996,0.47742565791622804,0.16572846963282162,False,False
FKH1:MED4:TFC7,trigenic,C161,0.36685862695511995,1.4431938759798186,0.20832554111673834,0.07824055679422572,0.10818177545570315,0.36685862695511995,False,False
FKH1:OPI1:RFX1,trigenic,C161,-0.3747536921629946,0.6874585843764185,0.20832554111673818,0.07203687297651822,0.100542938266217,0.3747536921629946,False,False
FKH1:OPI1:RGR1,trigenic,C161,0.02085427779572896,1.0210732477513924,0.20832554111673815,0.9202615393727234,0.9315530920030635,0.02085427779572896,False,False
FKH1:OPI1:RPD3,trigenic,C161,-0.45464546499762726,0.6346729418382528,0.2147741526322706,0.0342722640735363,0.05219929451200144,0.45464546499762726,True,False
FKH1:OPI1:SPT3,trigenic,C161,-0.24961222002698116,0.7791028449810458,0.2083255411167383,0.23084559860146947,0.27938525992109386,0.24961222002698116,False,False
FKH1:OPI1:YAP6,trigenic,C161,-0.2830671121953907,0.7534692191893899,0.20832554111673815,0.17421854418597071,0.2161357878998885,0.2830671121953907,False,False
FKH1:OPI1:TFC7,trigenic,C161,-0.055163342691264994,0.9463305591479942,0.20832554111673826,0.7911681986310335,0.8193059797538945,0.055163342691264994,False,False
FKH1:RFX1:RGR1,trigenic,C161,-0.37823879147896666,0.6850668929960194,0.20832554111673832,0.06942958796244182,0.09735877065554872,0.37823879147896666,False,False
FKH1:RFX1:RPD3,trigenic,C161,-0.8084222381406283,0.4455605003037963,0.20832554111673834,0.00010421113694271686,0.00023662620544332498,0.8084222381406283,True,True
FKH1:RFX1:SPT3,trigenic,C161,-0.6267732446505385,0.5343131200941382,0.20832554111673832,0.0026243359277083426,0.0049020614498703,0.6267732446505385,True,True
FKH1:RFX1:YAP6,trigenic,C161,-0.5077721939256075,0.6018348577833865,0.21477382482530433,0.018068165419157213,0.02927575084282429,0.5077721939256075,True,True
FKH1:RFX1:TFC7,trigenic,C161,-0.3614670145555825,0.6966535751242869,0.20832554111673818,0.08272193127937334,0.11390085113571573,0.3614670145555825,False,False
FKH1:RGR1:RPD3,trigenic,C161,-0.2628245403886137,0.768876792299684,0.20832554111673818,0.2070909628699663,0.2527990792124126,0.2628245403886137,False,False
FKH1:RGR1:SPT3,trigenic,C161,-0.3899690763088496,0.6770778119195725,0.20832554111673815,0.06121745340378399,0.08682704709132687,0.3899690763088496,False,False
FKH1:RGR1:YAP6,trigenic,C161,-0.09407237212770242,0.9102168855243006,0.20832554111673823,0.6515829106463445,0.6943671491279667,0.09407237212770242,False,False
FKH1:RGR1:TFC7,trigenic,C161,0.05711049541819946,1.0587727934749271,0.20832554111673823,0.7839765499446318,0.8127086748117126,0.05711049541819946,False,False
FKH1:RPD3:SPT3,trigenic,C161,-0.5137414123265401,0.5982530749334034,0.2083255411167382,0.013661187558555972,0.022692241078809416,0.5137414123265401,True,True
FKH1:RPD3:YAP6,trigenic,C161,-0.2242373977816664,0.7991254012516151,0.208325541116738,0.2817574466069086,0.3324670704896776,0.2242373977816664,False,False
FKH1:RPD3:TFC7,trigenic,C161,0.09350448340468409,1.0980155261782174,0.2083255411167381,0.6535483018875705,0.6953960162917151,0.09350448340468409,False,False
FKH1:SPT3:YAP6,trigenic,C161,-0.32016740232674723,0.7260274882093847,0.20832554111673834,0.12432734832056984,0.16216610650509108,0.32016740232674723,False,False
FKH1:SPT3:TFC7,trigenic,C161,-0.1163835738533121,0.8901337257837391,0.2083255411167383,0.5763923838691025,0.6243199781514349,0.1163835738533121,False,False
FKH1:YAP6:TFC7,trigenic,C161,-0.050964682817572826,0.9503122322902406,0.20832554111673812,0.8067354777256923,0.8336828005724796,0.050964682817572826,False,False
GCN5:MED4:OPI1,trigenic,C161,0.12146487419747626,1.1291497029390793,0.22107202513263624,0.5827064449334204,0.6304692682886188,0.12146487419747626,False,False
GCN5:MED4:RFX1,trigenic,C161,-0.2955934034501697,0.7440899109123027,0.221072025132636,0.1811929518686004,0.2233885707969046,0.2955934034501697,False,False
GCN5:MED4:RGR1,trigenic,C161,0.14397099413308634,1.1548506105959817,0.22107202513263616,0.5148914315147826,0.5663805746662608,0.14397099413308634,False,False
GCN5:MED4:RPD3,trigenic,C161,-0.07167992190702971,0.9308287860373115,0.22107202513263569,0.7457579554788725,0.7797899866337173,0.07167992190702971,False,False
GCN5:MED4:SPT3,trigenic,C161,-0.11704609103459829,0.8895441922063906,0.22107202513263619,0.5964948664384382,0.6425788006246506,0.11704609103459829,False,False
GCN5:MED4:YAP6,trigenic,C161,-0.44126105910553814,0.6432247649707645,0.22107202513263585,0.04593328423110219,0.06736881687228322,0.44126105910553814,True,False
GCN5:MED4:TFC7,trigenic,C161,-0.4362415527599173,0.6464615525019498,0.22107202513263588,0.048461328259135496,0.07065790129093394,0.4362415527599173,True,False
GCN5:OPI1:RFX1,trigenic,C161,0.20578073833399713,1.2284838150551107,0.21477464434178217,0.3380002417091309,0.38819053282139165,0.20578073833399713,False,False
GCN5:OPI1:RGR1,trigenic,C161,0.5687957715217271,1.7661389355192785,0.21477464434178212,0.00808886966201635,0.013926923418080325,0.5687957715217271,True,True
GCN5:OPI1:RPD3,trigenic,C161,0.4226998122537396,1.52607611784973,0.21477464434178192,0.04905555016007239,0.07100145417905214,0.4226998122537396,True,False
GCN5:OPI1:SPT3,trigenic,C161,0.33056395058679455,1.3917527869895618,0.21477464434178226,0.12377500328923308,0.1616586454569139,0.33056395058679455,False,False
GCN5:OPI1:YAP6,trigenic,C161,0.3128721637578513,1.3673467233876353,0.21477464434178226,0.14518643013567717,0.1854639559152521,0.3128721637578513,False,False
GCN5:OPI1:TFC7,trigenic,C161,-0.17484064989516812,0.8395907989919726,0.23890001545510972,0.46425585080029763,0.517000328787733,0.17484064989516812,False,False
GCN5:RFX1:RGR1,trigenic,C161,0.140087795374649,1.1503747920096479,0.21477464434178237,0.514236805428718,0.5662896967457517,0.140087795374649,False,False
GCN5:RFX1:RPD3,trigenic,C161,0.07941098072826136,1.082649178598195,0.21477464434178217,0.7115755179952001,0.7510232012955738,0.07941098072826136,False,False
GCN5:RFX1:SPT3,trigenic,C161,0.006732451260105465,1.006755165154876,0.21477464434178206,0.9749931406149459,0.9759789779664272,0.006732451260105465,False,False
GCN5:RFX1:YAP6,trigenic,C161,-0.10601515394983951,0.8994110183431951,0.21477464434178214,0.6215808419703108,0.6667010114307775,0.10601515394983951,False,False
GCN5:RFX1:TFC7,trigenic,C161,-0.3076177230461741,0.7351963129036715,0.21477464434178206,0.15206331097273332,0.1925098182391381,0.3076177230461741,False,False
GCN5:RGR1:RPD3,trigenic,C161,0.27763010835589075,1.3199978507217967,0.21477464434178192,0.1961294567632913,0.24039180781671082,0.27763010835589075,False,False
GCN5:RGR1:SPT3,trigenic,C161,-0.10206647858216877,0.9029695215400064,0.21477464434178217,0.6346259520129374,0.679221289181414,0.10206647858216877,False,False
GCN5:RGR1:YAP6,trigenic,C161,-0.07588012519945786,0.9269273151267083,0.21477464434178226,0.7238626961717256,0.762366031074477,0.07588012519945786,False,False
GCN5:RGR1:TFC7,trigenic,C161,-0.22805901964520658,0.7960772742506478,0.2211086990116241,0.30233736526921007,0.3529646127553278,0.22805901964520658,False,False
GCN5:RPD3:SPT3,trigenic,C161,-0.17332722758008423,0.8408624164471082,0.21477464434178212,0.419655512883538,0.4715765695286068,0.17332722758008423,False,False
GCN5:RPD3:YAP6,trigenic,C161,0.2252633436217799,1.2526525508196,0.21477464434178187,0.2942536809809322,0.34511693942959554,0.2252633436217799,False,False
GCN5:RPD3:TFC7,trigenic,C161,-0.4323626605701265,0.6489739767301883,0.21477464434178214,0.04410419641266618,0.06516888723662614,0.4323626605701265,True,False
GCN5:SPT3:YAP6,trigenic,C161,-0.11529871188971064,0.891099922005364,0.21477464434178237,0.591381060071182,0.6384593778303927,0.11529871188971064,False,False
GCN5:SPT3:TFC7,trigenic,C161,-0.38008516989398755,0.6838031672888955,0.21477464434178217,0.0767783081050553,0.10645731796079097,0.38008516989398755,False,False
GCN5:YAP6:TFC7,trigenic,C161,-0.3121672974928069,0.7318590797968024,0.21477464434178217,0.14609485977549527,0.18614402982978162,0.3121672974928069,False,False
MED4:OPI1:RFX1,trigenic,C161,-0.13026094637009722,0.8778663249987431,0.20832554111673815,0.5317899750999461,0.5820328433943032,0.13026094637009722,False,False
MED4:OPI1:RGR1,trigenic,C161,0.1877609090091974,1.2065450068199561,0.2083255411167383,0.3674362363246847,0.42053395833692236,0.1877609090091974,False,False
MED4:OPI1:RPD3,trigenic,C161,-0.23896086437677305,0.7874456989478568,0.20832554111673818,0.2513588690173302,0.2998135907556107,0.23896086437677305,False,False
MED4:OPI1:SPT3,trigenic,C161,0.10564433224197578,1.1114265076265408,0.20832554111673818,0.6120764025584879,0.6572186968903504,0.10564433224197578,False,False
MED4:OPI1:YAP6,trigenic,C161,0.0077836809389957295,1.007814052533269,0.2147746443417821,0.9710900714632051,0.9730558408386367,0.0077836809389957295,False,False
MED4:OPI1:TFC7,trigenic,C161,-0.06896975338101985,0.9333549104816132,0.2147746443417824,0.748114798577897,0.7812591250971709,0.06896975338101985,False,False
MED4:RFX1:RGR1,trigenic,C161,0.5099208756196383,1.6651594350247443,0.20832554111673846,0.014376661847608321,0.023761093871673186,0.5099208756196383,True,True
MED4:RFX1:RPD3,trigenic,C161,0.06216498463604814,1.0641378966495343,0.21477415263227068,0.7722420028559933,0.8022241162932144,0.06216498463604814,False,False
MED4:RFX1:SPT3,trigenic,C161,0.3562923878395534,1.4280250243801076,0.20832554111673815,0.08721643163529587,0.11909554112957642,0.3562923878395534,False,False
MED4:RFX1:YAP6,trigenic,C161,0.3110069705652524,1.3647987345716401,0.20832554111673837,0.13546616731781377,0.1743972765209826,0.3110069705652524,False,False
MED4:RFX1:TFC7,trigenic,C161,0.2183564131740603,1.244030377429088,0.20832554111673807,0.294569508907079,0.34511693942959554,0.2183564131740603,False,False
MED4:RGR1:RPD3,trigenic,C161,0.6171124647502856,1.853568063885706,0.20832554111673815,0.0030539908311797343,0.005661893113984901,0.6171124647502856,True,True
MED4:RGR1:SPT3,trigenic,C161,0.8841694315587767,2.4209727726256176,0.20832554111673826,2.19402009195826e-05,5.471233982465183e-05,0.8841694315587767,True,True
MED4:RGR1:YAP6,trigenic,C161,0.6863901605025785,1.9865315145429943,0.20832554111673818,0.0009849315144874456,0.0019859107929583934,0.6863901605025785,True,True
MED4:RGR1:TFC7,trigenic,C161,0.6999580928018978,2.0136683185051005,0.2083255411167381,0.0007796377093982232,0.0015947134964963657,0.6999580928018978,True,True
MED4:RPD3:SPT3,trigenic,C161,0.5730447317531122,1.7736591548619043,0.20832554111673826,0.0059464883226355205,0.010493802922297978,0.5730447317531122,True,True
MED4:RPD3:YAP6,trigenic,C161,-0.18308631024589062,0.8326962824145461,0.20832554111673796,0.3794841517468197,0.43332100372474225,0.18308631024589062,False,False
MED4:RPD3:TFC7,trigenic,C161,0.7200143954172149,2.054462785279964,0.20832554111673798,0.000547851980245625,0.0011346725113873823,0.7200143954172149,True,True
MED4:SPT3:YAP6,trigenic,C161,0.6186935074422707,1.8565009520269464,0.20832554111673848,0.0029795497283958863,0.005544650810360765,0.6186935074422707,True,True
MED4:SPT3:TFC7,trigenic,C161,0.5204244291231594,1.6827417027411122,0.20832554111673815,0.012485015402576722,0.020985000421988042,0.5204244291231594,True,True
MED4:YAP6:TFC7,trigenic,C161,0.48141415491998973,1.6183613984622027,0.208325541116738,0.020839794765823635,0.03322286122087826,0.48141415491998973,True,True
OPI1:RFX1:RGR1,trigenic,C161,0.793164710233742,2.2103805830622716,0.2083255411167381,0.00014047352947493014,0.0003146352809506354,0.793164710233742,True,True
OPI1:RFX1:RPD3,trigenic,C161,-0.23486772432857306,0.7906754298352368,0.20832554111673798,0.25957033737212587,0.30849295798127807,0.23486772432857306,False,False
OPI1:RFX1:SPT3,trigenic,C161,0.8275940320131485,2.2878077211177423,0.2083255411167381,7.10923932035106e-05,0.000162956889579116,0.8275940320131485,True,True
OPI1:RFX1:YAP6,trigenic,C161,0.7851710995827885,2.1927820927393387,0.20832554111673818,0.0001639276770929922,0.00036306129825964715,0.7851710995827885,True,True
OPI1:RFX1:TFC7,trigenic,C161,0.627148214086377,1.872263663616221,0.20832554111673796,0.0026088320522039596,0.0048823132924043855,0.627148214086377,True,True
OPI1:RGR1:RPD3,trigenic,C161,-0.044863733833730324,0.9561277608210202,0.20832554111673798,0.829491348990112,0.8536345483370176,0.044863733833730324,False,False
OPI1:RGR1:SPT3,trigenic,C161,0.6492003800883432,1.914009736652975,0.20832554111673807,0.0018314928665913452,0.003522807591200162,0.6492003800883432,True,True
OPI1:RGR1:YAP6,trigenic,C161,0.7695024388708227,2.158691905348098,0.208325541116738,0.00022097117466059576,0.0004797400502499776,0.7695024388708227,True,True
OPI1:RGR1:TFC7,trigenic,C161,0.6020015147992762,1.825769450331745,0.20832554111673823,0.003855907965912537,0.0069406343386425665,0.6020015147992762,True,True
OPI1:RPD3:SPT3,trigenic,C161,0.4265228926003304,1.531921596210238,0.20832554111673815,0.04062015453685896,0.060654529398929666,0.4265228926003304,True,False
OPI1:RPD3:YAP6,trigenic,C161,0.5029798177126037,1.6536414865782407,0.20832554111673798,0.015761433012939467,0.02579143583935549,0.5029798177126037,True,True
OPI1:RPD3:TFC7,trigenic,C161,0.6083499751497619,1.8373971452237923,0.2083255411167383,0.0034981904393719785,0.0064133491388486275,0.6083499751497619,True,True
OPI1:SPT3:YAP6,trigenic,C161,0.7059005374874844,2.025670055614648,0.21477464434178245,0.0010136756587679403,0.0020314552675713784,0.7059005374874844,True,True
OPI1:SPT3:TFC7,trigenic,C161,0.42270047011113143,1.526077121790515,0.20832554111673823,0.04245440493455638,0.06310789922704327,0.42270047011113143,True,False
OPI1:YAP6:TFC7,trigenic,C161,0.5433167998455635,1.7217079629588627,0.20832554111673798,0.009106811594919747,0.015544385308569912,0.5433167998455635,True,True
RFX1:RGR1:RPD3,trigenic,C161,0.467286344046538,1.5956582452457455,0.20832554111673815,0.024893052171786608,0.039017736352735324,0.467286344046538,True,True
RFX1:RGR1:SPT3,trigenic,C161,0.48234668076571996,1.6198712661799204,0.20832554111673815,0.02059374896559405,0.03288356689667437,0.48234668076571996,True,True
RFX1:RGR1:YAP6,trigenic,C161,0.6535372956906498,1.9223286615412987,0.20832554111673826,0.0017063004141236165,0.0033057483561299028,0.6535372956906498,True,True
RFX1:RGR1:TFC7,trigenic,C161,0.67691428610377,1.9677962978913,0.20832554111673798,0.0011568528814018388,0.002295159023222085,0.67691428610377,True,True
RFX1:RPD3:SPT3,trigenic,C161,0.2120893564120101,1.2362583477534286,0.2083255411167381,0.3086461218024579,0.3577981974056596,0.2120893564120101,False,False
RFX1:RPD3:YAP6,trigenic,C161,0.7899080192440588,2.203193765507599,0.20832554111673798,0.0001496193981760094,0.0003328611330207849,0.7899080192440588,True,True
RFX1:RPD3:TFC7,trigenic,C161,0.5316539653217967,1.7017446088234813,0.208325541116738,0.010709591762010123,0.018154958637654147,0.5316539653217967,True,True
RFX1:SPT3:YAP6,trigenic,C161,0.4701642225207372,1.6002569698732672,0.20832554111673834,0.02401603153561295,0.037920049793073084,0.4701642225207372,True,True
RFX1:SPT3:TFC7,trigenic,C161,0.42713094913229543,1.5328533744014705,0.2083255411167381,0.040334653318050626,0.06031919453907873,0.42713094913229543,True,False
RFX1:YAP6:TFC7,trigenic,C161,0.2000378269603368,1.2214489609877088,0.208325541116738,0.33694576908514706,0.38742893309441995,0.2000378269603368,False,False
RGR1:RPD3:SPT3,trigenic,C161,0.5664196794787886,1.7619474085468587,0.20832554111673826,0.00654962077809865,0.011415712271686026,0.5664196794787886,True,True
RGR1:RPD3:YAP6,trigenic,C161,0.6616539678515142,1.9379950666004164,0.21477464434178214,0.0020652196728907055,0.003931860531080382,0.6616539678515142,True,True
RGR1:RPD3:TFC7,trigenic,C161,0.800311898609152,2.2262351798750672,0.20832554111673823,0.0001222145971789894,0.0002749828436527262,0.800311898609152,True,True
RGR1:SPT3:YAP6,trigenic,C161,0.5530035801419575,1.7384668083118904,0.20832554111673834,0.007942216219330405,0.01369824748630157,0.5530035801419575,True,True
RGR1:SPT3:TFC7,trigenic,C161,0.4690140387895715,1.5984174384431928,0.2083255411167381,0.02436327750137616,0.038285150359305395,0.4690140387895715,True,True
RGR1:YAP6:TFC7,trigenic,C161,0.522369177647129,1.6860173963514946,0.20832554111673812,0.012160033514300705,0.020543401329620643,0.522369177647129,True,True
RPD3:SPT3:YAP6,trigenic,C161,0.01675035478929998,1.0168914285599362,0.20832554111673815,0.9359153807292288,0.9445017603689464,0.01675035478929998,False,False
RPD3:SPT3:TFC7,trigenic,C161,0.2406880176960906,1.272124093186539,0.20832554111673832,0.24794888937393678,0.2968191057801661,0.2406880176960906,False,False
RPD3:YAP6:TFC7,trigenic,C161,0.2895970078300919,1.3358890267172807,0.20832554111673846,0.1644931600593793,0.20535716072986823,0.2895970078300919,False,False
SPT3:YAP6:TFC7,trigenic,C161,0.2980933636928903,1.34728756975063,0.20832554111673843,0.15245839974804795,0.1927113781667506,0.2980933636928903,False,False
FKH1:GCN5:MED4,trigenic,C181,0.3264611698372022,1.3860544279989755,0.38267808442982065,0.39360603073159584,0.44635735443789215,0.3264611698372022,False,False
FKH1:GCN5:OPI1,trigenic,C181,-1.9958665693861621,0.13589583995251647,0.3717772496610468,7.941739281902666e-08,2.647246427300889e-07,1.9958665693861621,True,True
FKH1:GCN5:RFX1,trigenic,C181,-3.1320760554187563,0.04362713082969212,0.37177724966104697,3.619727755254218e-17,6.023355311038795e-16,3.1320760554187563,True,True
FKH1:GCN5:RGR1,trigenic,C181,-2.131462382100514,0.11866363532951239,0.37177724966104664,9.857042240915932e-09,3.724607564315562e-08,2.131462382100514,True,True
FKH1:GCN5:RPD3,trigenic,C181,-2.5945361929273427,0.07468050538974351,0.3717772496610465,2.97842332954204e-12,1.8544899976393832e-11,2.5945361929273427,True,True
FKH1:GCN5:SPT3,trigenic,C181,-2.6696957365611347,0.06927329943544815,0.37177724966104614,6.92533350931112e-13,4.932431780012957e-12,2.6696957365611347,True,True
FKH1:GCN5:YAP6,trigenic,C181,-2.6238390267081133,0.07252390649562578,0.3717772496610469,1.6945560608937515e-12,1.1259130874394725e-11,2.6238390267081133,True,True
FKH1:GCN5:TFC7,trigenic,C181,-3.3521336300593356,0.0350095768701645,0.3717772496610465,1.9417507850755248e-19,6.007291491327405e-18,3.3521336300593356,True,True
FKH1:MED4:OPI1,trigenic,C181,-1.037124662138694,0.3544724460947464,0.36061378170543634,0.004027517429741689,0.007236374329299949,1.037124662138694,True,True
FKH1:MED4:RFX1,trigenic,C181,-2.0054445935570584,0.134600439902384,0.3606137817054366,2.67929209548072e-08,9.507165500092878e-08,2.0054445935570584,True,True
FKH1:MED4:RGR1,trigenic,C181,-1.4886074656325545,0.22568671332513934,0.36061378170543684,3.6595958100413233e-05,8.901719537938355e-05,1.4886074656325545,True,True
FKH1:MED4:RPD3,trigenic,C181,-2.1777545888249414,0.11329564054043444,0.36061378170543645,1.5505103292035575e-09,6.616401835825525e-09,2.1777545888249414,True,True
FKH1:MED4:SPT3,trigenic,C181,-1.4425418516540274,0.2363262882150236,0.36061378170543634,6.327814434451164e-05,0.000147593507283135,1.4425418516540274,True,True
FKH1:MED4:YAP6,trigenic,C181,-1.3263978839218944,0.2654316569851076,0.36061378170543695,0.00023491569596696064,0.0005088983348080767,1.3263978839218944,True,True
FKH1:MED4:TFC7,trigenic,C181,-0.7943792166325259,0.45186165607368334,0.3606137817054363,0.027605098337785447,0.04290274309954096,0.7943792166325259,True,True
FKH1:OPI1:RFX1,trigenic,C181,-2.7812982633985266,0.061958017313888156,0.36061378170543634,1.2320390525193561e-14,1.325781154341481e-13,2.7812982633985266,True,True
FKH1:OPI1:RGR1,trigenic,C181,-2.201018403058932,0.11069037352687693,0.36061378170543634,1.0374861981174733e-09,4.58531846489419e-09,2.201018403058932,True,True
FKH1:OPI1:RPD3,trigenic,C181,-3.3185484806428627,0.036205346392939895,0.37177639850652405,4.409145614634102e-19,1.1797443671588545e-17,3.3185484806428627,True,True
FKH1:OPI1:SPT3,trigenic,C181,-2.581126772899009,0.07568867201258968,0.36061378170543623,8.210573380173495e-13,5.764870671185645e-12,2.581126772899009,True,True
FKH1:OPI1:YAP6,trigenic,C181,-2.689549460332831,0.06791152931806778,0.36061378170543634,8.767601137253934e-14,7.418739423830252e-13,2.689549460332831,True,True
FKH1:OPI1:TFC7,trigenic,C181,-2.4163304516428514,0.08924851905843559,0.36061378170543634,2.075586206196419e-11,1.1543990697384579e-10,2.4163304516428514,True,True
FKH1:RFX1:RGR1,trigenic,C181,-3.6493933277207375,0.026006901660093323,0.36061378170543656,4.5064720805955304e-24,4.957119288655084e-22,3.6493933277207375,True,True
