epoch,val/loss,train/loss,val/gene_interaction/Pearson,val/gene_interaction/MSE,val/gene_interaction/RMSE,train/gene_interaction/Pearson,val/point_loss,val/dist_loss,val/graph_reg_loss,train/point_loss
14,25997.517578125,26393.853987068964,0.4153089225292206,0.0033337005879729986,0.057738207280635834,0.481416791677475,0.8329168558120728,0.17538568377494812,25996.673828125,0.767024157376125
15,25650.966796875,26001.308333333334,0.42228537797927856,0.003293827408924699,0.057391874492168427,0.49053993821144104,0.8229967951774597,0.17893275618553162,25650.125,0.7349941531817118
16,25423.654296875,25660.108297413793,0.4185388386249542,0.0033609746024012566,0.057973913848400116,0.49693402647972107,0.8397687077522278,0.15626291930675507,25422.806640625,0.7574759475116072
17,25012.609375,25328.164453125,0.4229585528373718,0.003399419831112027,0.058304544538259506,0.5066589117050171,0.8493708968162537,0.15498754382133484,25011.748046875,0.7402099589506785
18,24870.56640625,25085.139749461207,0.4359739124774933,0.003255557268857956,0.057057492434978485,0.5194712281227112,0.8134579062461853,0.17804282903671265,24869.744140625,0.7243367043034784
19,24677.65234375,24857.851497395834,0.4304754137992859,0.0032915575429797173,0.05737209692597389,0.5345737934112549,0.822363018989563,0.16567859053611755,24676.814453125,0.7058249950408936
20,24526.03515625,24669.98801185345,0.4362102746963501,0.0032794387079775333,0.05726638436317444,0.541512131690979,0.81934654712677,0.15961182117462158,24525.19140625,0.7243852964762983
21,24344.298828125,24486.8556640625,0.42823752760887146,0.003318232949823141,0.0576041042804718,0.5542939305305481,0.829043984413147,0.17401142418384552,24343.443359375,0.6769663790861765
22,24185.1484375,24326.302734375,0.427887499332428,0.0034086178056895733,0.05838336795568466,0.560379683971405,0.8516036868095398,0.1435043215751648,24184.294921875,0.6900750521955819
23,24032.423828125,24172.856380208334,0.43473851680755615,0.0032941510435193777,0.05739469453692436,0.5667603611946106,0.8229544758796692,0.15309853851795197,24031.580078125,0.6693454265594483
24,23945.93359375,24048.24319773707,0.43586987257003784,0.003283002646639943,0.057297494262456894,0.5746986865997314,0.8202509880065918,0.1623007357120514,23945.107421875,0.6857471979897598
25,23877.71484375,23939.734440104166,0.43690070509910583,0.0033065001480281353,0.057502176612615585,0.5852075219154358,0.8261092305183411,0.15424545109272003,23876.873046875,0.6480686763922373
26,23743.048828125,23838.847790948275,0.4422364830970764,0.003252120455726981,0.057027366012334824,0.5943900346755981,0.8124827742576599,0.159123957157135,23742.23046875,0.6360708629262859
27,23716.14453125,23755.434635416666,0.44013848900794983,0.003265172243118286,0.057141683995723724,0.5981955528259277,0.8157133460044861,0.15069176256656647,23715.3125,0.6448938190937042
28,23594.84375,23670.500808189656,0.4361264109611511,0.0033206334337592125,0.0576249361038208,0.6061997413635254,0.8295327425003052,0.14092659950256348,23594.0,0.6460521714440708
29,23509.45703125,23600.55625,0.4404306411743164,0.0033597953151911497,0.057963740080595016,0.6104331016540527,0.8393449187278748,0.12744484841823578,23508.609375,0.6236677388350169
30,23429.55859375,23535.586408943964,0.4419576823711395,0.0033459269907325506,0.05784398689866066,0.6150411367416382,0.8359349370002747,0.12969017028808594,23428.703125,0.623192900213702
31,23399.67578125,23474.643359375,0.44082024693489075,0.003280373988673091,0.05727455019950867,0.621064305305481,0.8195183277130127,0.14277532696723938,23398.83203125,0.5962262928485871
32,23365.0546875,23428.91534213362,0.44547438621520996,0.0033017992973327637,0.05746128410100937,0.6250426173210144,0.824921190738678,0.13598975539207458,23364.21875,0.5906057686641298
33,23315.693359375,23388.582682291668,0.4445776045322418,0.0032881968654692173,0.05734280124306679,0.6288012862205505,0.8214740753173828,0.13500598073005676,23314.859375,0.6267366607983907
34,23282.7421875,23349.126212284482,0.44487205147743225,0.003305985126644373,0.057497695088386536,0.6335703730583191,0.8259372711181641,0.12842315435409546,23281.89453125,0.586759378170145
