epoch,val/loss,train/loss,val/gene_interaction/Pearson,val/gene_interaction/MSE,val/gene_interaction/RMSE,train/gene_interaction/Pearson,val/point_loss,val/dist_loss,val/graph_reg_loss,train/point_loss
0,163753.609375,163850.69827586206,-0.03745787963271141,0.003975055646151304,0.06304804235696793,-0.007228143513202667,0.9931912422180176,0.47609496116638184,163752.53125,1.0308243591209938
1,11735.9970703125,41040.96546223958,0.13563543558120728,0.003959539346396923,0.06292486935853958,-0.0029963795095682144,0.9893202185630798,0.49078309535980225,11734.9609375,1.0728988567988078
2,9464.5185546875,10564.784684806034,0.331729531288147,0.003526802873238921,0.05938689038157463,0.12061985582113266,0.88120037317276,0.27924543619155884,9463.61328125,0.973650823379385
3,8188.3818359375,8902.065104166666,0.3927292823791504,0.003363056341186166,0.057991866022348404,0.34564247727394104,0.8403179049491882,0.25544801354408264,8187.513671875,0.9164286911487579
4,7551.85302734375,7878.335651266164,0.40609169006347656,0.003312213346362114,0.057551831007003784,0.37589627504348755,0.8275788426399231,0.2419690191745758,7551.0009765625,0.8390516700415775
5,7255.82177734375,7465.959114583334,0.4113280773162842,0.00330530246719718,0.057491760700941086,0.392625093460083,0.8258913159370422,0.2219434529542923,7254.97314453125,0.840599403778712
6,6955.96240234375,7154.668978987069,0.417375773191452,0.0032800277695059776,0.057271525263786316,0.3973749876022339,0.8195434808731079,0.21426938474178314,6955.1240234375,0.8111028527391368
7,6773.61572265625,6910.224527994792,0.4215300977230072,0.003269623965024948,0.05718062445521355,0.4089549779891968,0.8169328570365906,0.21092981100082397,6772.7802734375,0.8504419545332591
8,6610.76953125,6732.88330078125,0.42175763845443726,0.003304158104583621,0.057481806725263596,0.41501596570014954,0.8255734443664551,0.1923026740550995,6609.9228515625,0.8003926071627386
9,6489.6435546875,6591.872639973958,0.4228680431842804,0.0033048915211111307,0.05748818442225456,0.4246339201927185,0.8257279396057129,0.1889287829399109,6488.79736328125,0.8443821291128795
10,6384.9482421875,6468.129242995689,0.4381808042526245,0.003229564754292369,0.05682925879955292,0.4307076930999756,0.8069183230400085,0.18897956609725952,6384.12353515625,0.7967680219946236
11,6300.74169921875,6369.72763671875,0.43231457471847534,0.0032469970174133778,0.05698242783546448,0.4364972412586212,0.8112609386444092,0.18973959982395172,6299.90966796875,0.8244014064470927
12,6209.69970703125,6274.205532731681,0.4401680529117584,0.0032217679545283318,0.05676062032580376,0.45192474126815796,0.804976761341095,0.19810891151428223,6208.875,0.7735674216829497
13,6157.13671875,6205.875325520833,0.440030574798584,0.0031952625140547752,0.056526653468608856,0.4618205726146698,0.798371434211731,0.21240100264549255,6156.31591796875,0.810261869430542
14,6102.1826171875,6135.236749057112,0.4507223069667816,0.003173352451995015,0.05633251741528511,0.4681491553783417,0.7928519248962402,0.20005261898040771,6101.37060546875,0.7888736252127022
15,6045.16064453125,6089.778759765625,0.4460502564907074,0.003193245967850089,0.05650881305336952,0.47372761368751526,0.7978670001029968,0.18677249550819397,6044.34375,0.7597699463367462
16,5995.35595703125,6036.471342941811,0.4421499967575073,0.0032027610577642918,0.05659294128417969,0.47994810342788696,0.8002322912216187,0.18076571822166443,5994.53564453125,0.7740779580741093
17,5949.27783203125,5985.508072916667,0.45075374841690063,0.0032242180313915014,0.05678219720721245,0.49510714411735535,0.8055826425552368,0.1582038700580597,5948.45458984375,0.7478708505630494
18,5921.94482421875,5955.661115975216,0.44896364212036133,0.00321822427213192,0.05672939494252205,0.5002357959747314,0.8041014075279236,0.1829824000597,5921.12353515625,0.7429269100057667
19,5880.486328125,5916.931233723958,0.4525812268257141,0.0031972844153642654,0.05654453486204147,0.5052604675292969,0.7988409399986267,0.1618565320968628,5879.67138671875,0.7486053168773651
20,5863.95849609375,5883.068679283405,0.45889222621917725,0.0031711000483483076,0.05631252005696297,0.520614504814148,0.7923374176025391,0.16810528934001923,5863.1513671875,0.7537701171019981
21,5831.291015625,5856.993424479167,0.4548770487308502,0.003237458411604166,0.05689866840839386,0.528786301612854,0.8089779615402222,0.15399578213691711,5830.46826171875,0.7086856305599213
22,5813.31884765625,5834.566759832974,0.45706841349601746,0.0032143385615199804,0.05669513717293739,0.537843644618988,0.8031310439109802,0.15008626878261566,5812.50048828125,0.7377842603058651
23,5799.81103515625,5818.899007161458,0.45715221762657166,0.0031899644527584314,0.05647977069020271,0.5422617793083191,0.7969892024993896,0.15603826940059662,5798.99951171875,0.69655814965566
24,5780.447265625,5798.690783270474,0.4586694836616516,0.0031912378035485744,0.05649104341864586,0.5505591630935669,0.7973392009735107,0.15149669349193573,5779.63623046875,0.6990507676683623
25,5766.80517578125,5783.8048828125,0.4630761444568634,0.0031834752298891544,0.056422293186187744,0.5576680302619934,0.7954300045967102,0.14976248145103455,5765.99609375,0.6813453416029612
26,5752.474609375,5769.977606411638,0.46390607953071594,0.0031586706172674894,0.05620205029845238,0.5645626783370972,0.7892028093338013,0.1549758017063141,5751.67138671875,0.6616440620915643
27,5744.68896484375,5761.574837239584,0.4615110158920288,0.003184390254318714,0.056430403143167496,0.5713885426521301,0.7956132888793945,0.14948417246341705,5743.87646484375,0.677430248260498
28,5740.60009765625,5755.975670123922,0.461124062538147,0.0031894033309072256,0.056474801152944565,0.5750594139099121,0.7968613505363464,0.1464577168226242,5739.78662109375,0.6676015216728737
29,5738.27197265625,5753.082307942708,0.46118399500846863,0.0031943509820848703,0.056518588215112686,0.5772522687911987,0.7981038093566895,0.14510862529277802,5737.4580078125,0.6647546788056692
