epoch,val/loss,train/loss,val/gene_interaction/Pearson,val/gene_interaction/MSE,val/gene_interaction/RMSE,train/gene_interaction/Pearson,val/point_loss,val/dist_loss,val/graph_reg_loss,train/point_loss
34,5607.49462890625,5621.062095905172,0.4481121003627777,0.003331514773890376,0.05771927535533905,0.6525332927703857,0.8323606252670288,0.11782229691743851,5606.65185546875,0.5683538009380472
35,5598.22021484375,5614.306217447916,0.4487418830394745,0.0032976577058434486,0.05742523446679115,0.6560460329055786,0.8238642811775208,0.12451338768005371,5597.3857421875,0.5611623416344325
36,5595.12744140625,5609.105788658405,0.4477570950984955,0.0033085837494581938,0.05752028897404671,0.6585631370544434,0.8266071081161499,0.12244325131177902,5594.2861328125,0.5673019135820454
37,5592.37060546875,5605.798828125,0.4480099081993103,0.003301206510514021,0.0574561282992363,0.6605137586593628,0.8247585296630859,0.1243329718708992,5591.53173828125,0.5634702225526174
38,5588.51806640625,5603.0931606950435,0.44777774810791016,0.0033142927568405867,0.057569894939661026,0.6623389720916748,0.828025758266449,0.12073996663093567,5587.6767578125,0.5560914576053619
39,5587.826171875,5601.419580078125,0.4477616548538208,0.003311452455818653,0.05754522234201431,0.6620378494262695,0.8272818326950073,0.12130352109670639,5586.98583984375,0.5560332198937734
40,5586.3056640625,5600.661267510776,0.44773054122924805,0.0033122471068054438,0.05755212530493736,0.6639043092727661,0.8275027871131897,0.12119636684656143,5585.46728515625,0.5411646859399204
41,5675.89990234375,5724.961149088542,0.44844943284988403,0.003302908269688487,0.057470932602882385,0.6435914635658264,0.825175940990448,0.12330016493797302,5675.06298828125,0.5965415835380554
42,5666.13525390625,5701.435344827586,0.45085737109184265,0.0032882625237107277,0.05734337493777275,0.6495469808578491,0.8214918971061707,0.12308765947818756,5665.30078125,0.5800069138921541
43,5644.0361328125,5693.948063151041,0.44492921233177185,0.003293197136372328,0.057386383414268494,0.6535658240318298,0.8227338194847107,0.1257929652929306,5643.20166015625,0.5549850066502889
44,5629.8369140625,5684.001549030172,0.4409360885620117,0.003350995946675539,0.057887788861989975,0.6509613394737244,0.8371806144714355,0.12490668892860413,5628.98583984375,0.5591618953080013
45,5707.00390625,5696.737434895834,0.4325329065322876,0.003489503636956215,0.05907202139496803,0.641498327255249,0.8718404769897461,0.11845112591981888,5706.12109375,0.5903367797533671
46,5654.08544921875,5675.029027478448,0.4418179392814636,0.0032617358956485987,0.05711160972714424,0.6438921689987183,0.8148888945579529,0.14281243085861206,5653.2548828125,0.5967547215264419
47,5636.11328125,5661.841731770834,0.44710540771484375,0.0033185873180627823,0.05760718137025833,0.6415850520133972,0.8291059732437134,0.12393347918987274,5635.2705078125,0.5848133862018585
48,5649.94189453125,5652.2140523976295,0.4381571114063263,0.0033228478860110044,0.05764414742588997,0.6477468609809875,0.8302429914474487,0.13813267648220062,5649.09521484375,0.5675031511948027
49,5645.81884765625,5646.649853515625,0.43622827529907227,0.0034153994638472795,0.058441419154405594,0.6399433016777039,0.8532612323760986,0.11448768526315689,5644.95361328125,0.5986255009969076
50,5586.037109375,5628.473397090517,0.4450792074203491,0.003275493625551462,0.057231929153203964,0.6438971161842346,0.8183237314224243,0.14080330729484558,5585.20361328125,0.5736090623099228
51,5638.86376953125,5625.914306640625,0.4375726282596588,0.003295754548162222,0.057408664375543594,0.6493040323257446,0.8234438896179199,0.1377117931842804,5638.02734375,0.5797294735908508
52,5595.09521484375,5603.545679552802,0.4361088275909424,0.0034032182302325964,0.05833710730075836,0.6582109928131104,0.8502223491668701,0.11742692440748215,5594.23388671875,0.552556396558367
53,5595.23583984375,5604.182893880208,0.4450204372406006,0.003396144136786461,0.05827644467353821,0.65870201587677,0.8484564423561096,0.10933195054531097,5594.37548828125,0.5724096904198329
54,5580.0126953125,5593.0694369612065,0.4458308815956116,0.0033620749600231647,0.0579834021627903,0.6652637124061584,0.8399060368537903,0.11577828228473663,5579.16015625,0.5605089551415937
55,5590.2353515625,5572.485774739584,0.44948455691337585,0.0032405941747128963,0.056926216930150986,0.6770226359367371,0.8096163272857666,0.13201522827148438,5589.4111328125,0.5552678088347117
56,5587.9775390625,5569.600518588362,0.4438473582267761,0.0033994275145232677,0.05830460786819458,0.6780052185058594,0.8492541909217834,0.1062946617603302,5587.11962890625,0.5401133946303663
57,5547.73095703125,5566.111409505208,0.44674888253211975,0.0033139518927782774,0.05756693333387375,0.677895724773407,0.8278860449790955,0.12403379380702972,5546.89013671875,0.5330394029617309
58,5542.37646484375,5549.542850889009,0.445573091506958,0.0034394897520542145,0.05864716321229935,0.6830668449401855,0.8592698574066162,0.09850814193487167,5541.50537109375,0.5437783023406719
59,5513.4697265625,5543.738916015625,0.44838762283325195,0.0033286798279732466,0.05769471079111099,0.697181224822998,0.8316124081611633,0.11437693983316422,5512.62548828125,0.5159906357526779
60,5543.2685546875,5532.6585061961205,0.4474361836910248,0.0033521654549986124,0.057897888123989105,0.7008813619613647,0.8374279737472534,0.11188614368438721,5542.42138671875,0.5127190372039532
61,5517.3525390625,5517.863297526042,0.4423568546772003,0.0033521309960633516,0.05789759010076523,0.7109580636024475,0.8375097513198853,0.11885324865579605,5516.50146484375,0.49378962218761446
62,5507.95263671875,5518.5831930226295,0.44479426741600037,0.0033386587165296078,0.05778112635016441,0.7137508988380432,0.8341293334960938,0.10994672030210495,5507.1083984375,0.4814743245470113
63,5503.85400390625,5508.136669921875,0.4428073763847351,0.003367711789906025,0.05803199112415314,0.7164905071258545,0.8413354754447937,0.10867107659578323,5503.0009765625,0.48927221695582074
64,,5497.588816675647,,,,,,,,0.47381234477306233
