epoch,val/loss,train/loss,val/gene_interaction/Pearson,val/gene_interaction/MSE,val/gene_interaction/RMSE,train/gene_interaction/Pearson,val/point_loss,val/dist_loss,val/graph_reg_loss,train/point_loss
0,163706.609375,163820.2483836207,0.004918689839541912,0.003963261842727661,0.06295444071292877,-0.00011279318277956918,0.9902499318122864,0.4715363085269928,163705.546875,1.036353100990427
1,12761.71484375,41918.53369140625,0.35438114404678345,0.0034859366714954376,0.0590418204665184,0.17971928417682648,0.8709614276885986,0.2683158814907074,12760.814453125,1.0289107084274292
2,9301.7587890625,10911.041756465518,0.3900820314884186,0.0033569338265806437,0.05793905258178711,0.35229140520095825,0.8387685418128967,0.2579948306083679,9300.89453125,0.8714601089214457
3,8370.4443359375,8851.241959635418,0.4047015309333801,0.003313683671876788,0.05756460502743721,0.37737351655960083,0.8279377818107605,0.250952810049057,8369.5927734375,0.8900260627269745
4,7770.5185546875,8142.927515490302,0.41110244393348694,0.003294713795185089,0.05739959701895714,0.38769277930259705,0.823199987411499,0.23597857356071472,7769.67138671875,0.8315618223157423
5,7376.15283203125,7627.674837239583,0.41739678382873535,0.003284972859546542,0.057314682751894,0.3970697820186615,0.8207966089248657,0.21313227713108063,7375.31201171875,0.8337961435317993
6,7046.626953125,7274.700346848061,0.4160280227661133,0.003285069018602371,0.05731552094221115,0.4032864570617676,0.8207930326461792,0.2314305156469345,7045.7822265625,0.8122795100869804
7,6818.5869140625,6974.165169270834,0.428774356842041,0.0032321177423000336,0.056851718574762344,0.41153019666671753,0.8075526356697083,0.21609629690647125,6817.75390625,0.8478649099667867
8,6647.0498046875,6789.666335533405,0.42662176489830017,0.003250060835853219,0.05700930580496788,0.4192957580089569,0.81202632188797,0.205265611410141,6646.21826171875,0.7957542661962838
9,6507.11962890625,6612.807991536459,0.42969319224357605,0.0032600085251033306,0.057096485048532486,0.4290768802165985,0.8145448565483093,0.19037926197052002,6506.28369140625,0.8410589416821798
10,6418.74755859375,6502.012341729526,0.4295829236507416,0.003274925984442234,0.05722697079181671,0.4366256594657898,0.8182727098464966,0.18001176416873932,6417.90966796875,0.8015990976629586
11,6334.73046875,6401.577897135417,0.4248354732990265,0.003280936274677515,0.05727945640683174,0.4394209086894989,0.8197367787361145,0.18149401247501373,6333.89111328125,0.8152130663394928
12,6256.7216796875,6304.888452990302,0.4248332679271698,0.003279007039964199,0.057262614369392395,0.4492722153663635,0.8192535638809204,0.19278426468372345,6255.88623046875,0.7780259518787779
13,6172.4462890625,6219.671761067709,0.43629345297813416,0.0032102016266435385,0.05665864050388336,0.452276349067688,0.8020103573799133,0.20759820938110352,6171.62451171875,0.8168158590793609
14,6092.68408203125,6157.782866379311,0.44072481989860535,0.0031979770865291357,0.056550659239292145,0.46136996150016785,0.7989823222160339,0.2008771002292633,6091.86376953125,0.7936790667731186
15,6054.1435546875,6087.948372395834,0.44202303886413574,0.0032243658788502216,0.05678350105881691,0.4805845618247986,0.8056659698486328,0.17277629673480988,6053.31689453125,0.7445482611656189
16,6015.44873046875,6050.2638570851295,0.44186151027679443,0.003248804248869419,0.05699828267097473,0.4815447926521301,0.8117185831069946,0.15576604008674622,6014.62353515625,0.7712522416279234
17,5966.44677734375,5999.129459635416,0.44301462173461914,0.003216876881197095,0.05671751871705055,0.49230465292930603,0.8037857413291931,0.17942683398723602,5965.625,0.7404363075892131
18,5924.25146484375,5960.201996901939,0.4467599093914032,0.003239978337660432,0.05692080780863762,0.49953681230545044,0.8095321655273438,0.17096790671348572,5923.42333984375,0.744527440646599
19,5908.24951171875,5927.162727864584,0.44533491134643555,0.0032108398154377937,0.056664273142814636,0.5138719081878662,0.8022303581237793,0.16724154353141785,5907.4326171875,0.7312170187632243
20,5868.9501953125,5899.071440598061,0.44713661074638367,0.003214296419173479,0.05669476464390755,0.5171242356300354,0.8030805587768555,0.1673368513584137,5868.12890625,0.7561565699248478
21,5844.26904296875,5868.520751953125,0.4434793293476105,0.0032465546391904354,0.05697854608297348,0.5266993641853333,0.8111836910247803,0.17053771018981934,5843.43896484375,0.7105577210585277
22,5825.38671875,5843.9642544450435,0.44810938835144043,0.0032351710833609104,0.05687856301665306,0.5361975431442261,0.8083330392837524,0.15717557072639465,5824.5625,0.73743625139368
23,5804.26171875,5824.30244140625,0.448862761259079,0.003195336787030101,0.056527309119701385,0.5474008321762085,0.798315703868866,0.17179889976978302,5803.4482421875,0.6865083277225494
24,5788.53466796875,5807.036267510776,0.4461890757083893,0.0032286792993545532,0.056821469217538834,0.553635835647583,0.8066095113754272,0.16048528254032135,5787.7138671875,0.6989499926567078
25,5773.482421875,5792.215934244791,0.455528199672699,0.0032196487300097942,0.056741949170827866,0.5613391995429993,0.8044654726982117,0.15109163522720337,5772.6611328125,0.6715853015581766
26,5763.04296875,5779.483364762931,0.45367133617401123,0.0032284401822835207,0.0568193644285202,0.5684676170349121,0.8066251873970032,0.14957037568092346,5762.22021484375,0.6564156906358127
27,5755.31591796875,5770.918717447917,0.44934067130088806,0.0032298476435244083,0.05683174729347229,0.5751417875289917,0.8069478273391724,0.1514900028705597,5754.49560546875,0.6667462666829427
28,5752.2802734375,5765.244662580819,0.44995900988578796,0.003245025174692273,0.05696512386202812,0.5785486102104187,0.8107007145881653,0.14578542113304138,5751.4541015625,0.6658987772875818
29,5746.75537109375,5761.968505859375,0.450092613697052,0.0032448084093630314,0.05696322023868561,0.580647349357605,0.81065434217453,0.14532610774040222,5745.93212890625,0.6630222380161286
