epoch,val/loss,train/loss,val/gene_interaction/Pearson,val/gene_interaction/MSE,val/gene_interaction/RMSE,train/gene_interaction/Pearson,val/point_loss,val/dist_loss,val/graph_reg_loss,train/point_loss
0,163712.3125,163822.109375,-0.007420864887535572,0.0038448290433734655,0.06200668588280678,-0.001503291423432529,0.9606711268424988,0.46054214239120483,163711.3125,0.9038982689380646
1,145589.765625,156469.2734375,0.07778199017047882,0.0037590032443404198,0.06131071224808693,0.0072092171758413315,0.9392043352127075,0.43741998076438904,145588.796875,1.0153734683990479
2,111432.1484375,129806.234375,0.03076748177409172,0.0037578586488962173,0.061301376670598984,-0.004819103050976992,0.938916802406311,0.46262162923812866,111431.15625,0.871040403842926
3,68748.1328125,89554.58203125,0.012463263235986233,0.0037492599803954363,0.06123119965195656,0.0027262314688414335,0.936774730682373,0.4625012278556824,68747.1484375,0.8214583992958069
4,41721.375,55490.7734375,0.02538621611893177,0.0038096699863672256,0.0617225244641304,0.007142816204577684,0.9518153071403503,0.4680374562740326,41720.37890625,0.909905880689621
5,29255.087890625,36278.9140625,0.06431365758180618,0.0037555512972176075,0.061282552778720856,-0.022605963051319122,0.9383474588394165,0.4615015983581543,29254.1015625,0.8599366247653961
6,23001.919921875,27114.1513671875,0.07754681259393692,0.0038144958671182394,0.061761606484651566,0.0004511546285357326,0.9530282020568848,0.46212756633758545,23000.923828125,0.7911202013492584
7,19388.216796875,22146.6328125,0.10291176289319992,0.0037438026629388332,0.06118662282824516,0.028956856578588486,0.9354081749916077,0.4443999230861664,19387.236328125,0.8735223412513733
8,17143.02734375,19019.125,0.11100520193576813,0.0037376717664301395,0.061136502772569656,0.04956415295600891,0.9338283538818359,0.35633090138435364,17142.060546875,0.8341888189315796
9,15735.8876953125,16757.65234375,0.11419665813446045,0.0037077830638736486,0.060891568660736084,0.046807046979665756,0.9264337420463562,0.42222777009010315,15734.9189453125,0.6966128846009573
10,14505.4130859375,15138.39794921875,0.1610945612192154,0.0036716151516884565,0.0605938546359539,0.11967573314905167,0.9173235893249512,0.3289382755756378,14504.462890625,0.8731297850608826
11,13586.1513671875,14109.8134765625,0.186214417219162,0.0036170114763081074,0.06014159694314003,0.15684030950069427,0.9037123322486877,0.3107534646987915,13585.2158203125,1.1242042779922485
12,13110.052734375,13482.65185546875,0.17981700599193573,0.0036223488859832287,0.060185953974723816,0.1787080615758896,0.9050671458244324,0.3252040147781372,13109.115234375,0.8178423643112183
13,12774.6416015625,13107.95556640625,0.20315027236938477,0.003604775993153453,0.060039788484573364,0.20828059315681458,0.9006460905075073,0.27873694896698,12773.712890625,0.9454435706138611
14,12469.6416015625,12793.59912109375,0.23788517713546753,0.003580930409952998,0.05984087660908699,0.24338869750499725,0.894702672958374,0.2701718807220459,12468.720703125,0.9991685152053833
15,12185.9443359375,12507.7626953125,0.25179436802864075,0.0035257863346487284,0.059378333389759064,0.2732270658016205,0.8808524012565613,0.26777637004852295,12185.0380859375,0.8639524877071381
16,11918.57421875,12236.6171875,0.2679598331451416,0.003490924369543791,0.05908404663205147,0.31611835956573486,0.8722760081291199,0.24546590447425842,11917.677734375,0.8090689778327942
17,11676.486328125,11983.140625,0.2949254512786865,0.0034579171333462,0.05880405753850937,0.34113505482673645,0.8639736771583557,0.21623490750789642,11675.599609375,0.7755345404148102
18,11446.853515625,11748.71142578125,0.30938720703125,0.0033929646015167236,0.05824916064739227,0.3500700294971466,0.8477472066879272,0.2408379763364792,11445.982421875,0.712775468826294
19,11233.3779296875,11478.727864583334,0.3278751075267792,0.003387761302292347,0.05820447951555252,0.37832382321357727,0.8464257717132568,0.24298430979251862,11232.5068359375,0.8028232653935751
