epoch,val/loss,train/loss,val/gene_interaction/Pearson,val/gene_interaction/MSE,val/gene_interaction/RMSE,train/gene_interaction/Pearson,val/point_loss,val/dist_loss,val/graph_reg_loss,train/point_loss
0,163724.21875,163849.2537715517,-0.006052734330296516,0.003962567076086998,0.06294892728328705,0.0010411740513518453,0.9900751113891602,0.4724792540073395,163723.171875,1.030304057844754
1,12805.400390625,42363.390852864584,0.08035888522863388,0.003937306348234415,0.06274795532226562,-0.0037438212893903255,0.983764111995697,0.4509068727493286,12804.3740234375,1.066238663593928
2,9632.322265625,11045.15658674569,0.38426610827445984,0.0033764755353331566,0.05810744687914848,0.30001723766326904,0.8436395525932312,0.26968836784362793,9631.44921875,0.9028086004586056
3,8475.8408203125,9109.75244140625,0.3975110352039337,0.003334420034661889,0.05774443596601486,0.36903253197669983,0.8331233263015747,0.2660980820655823,8474.9814453125,0.8964788258075714
4,7741.23095703125,8131.7451171875,0.4086582660675049,0.003301333636045456,0.05745723471045494,0.3800899088382721,0.8248763680458069,0.23983421921730042,7740.37841796875,0.8379672909605091
5,7346.35107421875,7604.734342447917,0.4135288894176483,0.003292938694357872,0.05738413333892822,0.3934735357761383,0.8227607011795044,0.22234565019607544,7345.50341796875,0.8361132303873698
6,7023.22705078125,7246.810395339439,0.415960431098938,0.0032737664878368378,0.057216838002204895,0.40022706985473633,0.8179684281349182,0.23534440994262695,7022.3876953125,0.813004561539354
7,6814.65869140625,6970.36953125,0.4168604016304016,0.003274652175605297,0.0572245754301548,0.4091610014438629,0.8181825280189514,0.21038004755973816,6813.81640625,0.8538491050402324
8,6600.4130859375,6728.351613011853,0.4300254285335541,0.0032348872628062963,0.05687607079744339,0.41465237736701965,0.8082608580589294,0.21164338290691376,6599.58154296875,0.7997466798486381
9,6488.6044921875,6575.424527994792,0.42905110120773315,0.0032449366990476847,0.05696434527635574,0.43118995428085327,0.8107596039772034,0.20711182057857513,6487.77001953125,0.8413383424282074
10,6365.30078125,6460.607304014009,0.43543779850006104,0.0032334178686141968,0.056863151490688324,0.4295840561389923,0.8078736066818237,0.19258752465248108,6364.47216796875,0.8014988426504464
11,6292.0986328125,6356.114501953125,0.4321233928203583,0.0032431434374302626,0.05694860219955444,0.44513794779777527,0.8102940320968628,0.18810392916202545,6291.267578125,0.8123077114423116
12,6217.32861328125,6275.436169854526,0.4372837543487549,0.003257591975852847,0.057075317949056625,0.4490133225917816,0.8139035105705261,0.16976916790008545,6216.49853515625,0.7837889687768345
13,6142.08203125,6210.173225911459,0.44298020005226135,0.0031904024071991444,0.05648364871740341,0.45556917786598206,0.7970982789993286,0.2121027410030365,6141.26513671875,0.8245698432127635
14,6090.07275390625,6138.7869241648705,0.4423917531967163,0.0031950653064996004,0.056524910032749176,0.4621167480945587,0.7982926368713379,0.19293205440044403,6089.25390625,0.7886588121282643
15,6054.37451171875,6087.253873697917,0.4406287968158722,0.0032243365421891212,0.05678324028849602,0.4746205508708954,0.8056368231773376,0.1802823841571808,6053.54833984375,0.7424811859925587
16,5987.56640625,6028.968615301724,0.4437631070613861,0.003250440349802375,0.05701263248920441,0.4780324399471283,0.8121516108512878,0.15668755769729614,5986.7373046875,0.7744839684716587
17,5935.02685546875,5977.263346354167,0.4483426511287689,0.0032450752332806587,0.05696556344628334,0.4940416216850281,0.8108343482017517,0.15494796633720398,5934.2021484375,0.7451088567574818
18,5916.38916015625,5942.754546066811,0.4504980742931366,0.0032014050520956516,0.056580960750579834,0.514212429523468,0.7999010682106018,0.17711466550827026,5915.5732421875,0.7323513380412398
19,5882.75537109375,5913.843668619792,0.451920747756958,0.00318804569542408,0.05646278336644173,0.5193765759468079,0.7965260148048401,0.16521108150482178,5881.94140625,0.7298785368601481
20,5865.9609375,5889.209203259698,0.4499693214893341,0.0031984392553567886,0.05655474588274956,0.53336101770401,0.7990655899047852,0.16170908510684967,5865.14501953125,0.7352417049736812
21,5830.36572265625,5860.874739583333,0.45293450355529785,0.003219235921278596,0.05673830956220627,0.5322117209434509,0.8043373227119446,0.16438111662864685,5829.54638671875,0.6996426999568939
22,5812.51025390625,5835.026922817888,0.45027944445610046,0.003243079176172614,0.056948039680719376,0.5453348159790039,0.8102321028709412,0.15022552013397217,5811.68603515625,0.7261567567956859
23,5787.57177734375,5813.144921875,0.45642733573913574,0.003177047474309802,0.056365303695201874,0.5556678771972656,0.7937612533569336,0.16195352375507355,5786.76416015625,0.6834715127944946
24,5775.51904296875,5796.014985183189,0.4526260793209076,0.003220908809453249,0.05675305053591728,0.5642393231391907,0.804717481136322,0.14755477011203766,5774.70166015625,0.6918519015969902
25,5763.9716796875,5781.010514322917,0.45413848757743835,0.003208374371752143,0.05664251372218132,0.5725939869880676,0.801563560962677,0.1525096595287323,5763.15576171875,0.660433973868688
26,5752.49169921875,5768.161115975216,0.45116081833839417,0.003232015296816826,0.05685081705451012,0.5791858434677124,0.8074432611465454,0.14766567945480347,5751.6708984375,0.6448421971551304
27,5740.9892578125,5759.060660807291,0.45081913471221924,0.0032304166816174984,0.05683675408363342,0.5841794013977051,0.8070052266120911,0.14517249166965485,5740.16796875,0.65809299548467
28,5738.58984375,5753.33642578125,0.45054006576538086,0.0032422698568552732,0.05694093182682991,0.5888860821723938,0.8099708557128906,0.1429898887872696,5737.765625,0.6607245247939537
29,5734.80908203125,5750.949235026042,0.4497249126434326,0.003256951691582799,0.05706970766186714,0.5902116298675537,0.8136472702026367,0.13955655694007874,5733.9833984375,0.6425532897313436
