epoch,val/loss,train/loss,val/gene_interaction/Pearson,val/gene_interaction/MSE,val/gene_interaction/RMSE,train/gene_interaction/Pearson,val/point_loss,val/dist_loss,val/graph_reg_loss,train/point_loss
0,163733.40625,163857.443359375,-0.007092332933098078,0.003789462149143219,0.06155860796570778,0.007369008846580982,0.9468381404876709,0.4451816976070404,163732.421875,0.9177406281232834
1,45951.109375,108470.62646484375,0.05366429314017296,0.0037427442148327827,0.061177972704172134,0.0025664540007710457,0.9351462125778198,0.4635509252548218,45950.125,0.9742297977209091
2,18505.953125,27142.3583984375,0.1075415089726448,0.003803461557254195,0.061672210693359375,-0.003724201349541545,0.9503419399261475,0.4714588224887848,18504.95703125,0.9079858139157295
3,14755.896484375,16579.933715820312,0.09774008393287659,0.0037656216882169247,0.061364661902189255,-0.008424199186265469,0.9408613443374634,0.4667748212814331,14754.9091796875,0.8627543672919273
4,12838.9462890625,13964.4931640625,0.07735459506511688,0.003746243193745613,0.06120656058192253,-0.00121717294678092,0.9360238313674927,0.4641106426715851,12837.9638671875,0.9528917521238327
5,11586.93359375,12366.329467773438,0.12027712911367416,0.0037400859873741865,0.061156243085861206,0.010761153884232044,0.9344865083694458,0.46249625086784363,11585.951171875,0.8372500203549862
6,10720.8447265625,11295.207885742188,0.14460138976573944,0.003755812533199787,0.061284683644771576,-0.0037720343098044395,0.9383876323699951,0.45879870653152466,10719.861328125,1.00159802287817
7,10081.638671875,10537.119506835938,0.20970965921878815,0.0035833287984132767,0.05986091122031212,0.09088993072509766,0.8953163623809814,0.326898455619812,10080.7109375,1.0376254990696907
8,9542.03515625,9948.6806640625,0.30036410689353943,0.0034266968723386526,0.05853799358010292,0.22363078594207764,0.8562253713607788,0.31287461519241333,9541.1494140625,0.9397912546992302
9,9182.705078125,9451.7080078125,0.30965253710746765,0.003402853850275278,0.05833398550748825,0.30010923743247986,0.8502163290977478,0.2422409951686859,9181.830078125,0.7823922170533074
10,8892.7421875,9112.171875,0.3296068608760834,0.0033473775256425142,0.05785652622580528,0.33869317173957825,0.836333692073822,0.25812554359436035,8891.8798828125,0.8264515921473503
11,8657.732421875,8846.400024414062,0.33139076828956604,0.0033602884504944086,0.05796799436211586,0.3791036307811737,0.8396166563034058,0.22085534036159515,8656.8701171875,0.7780762314796448
12,8441.0244140625,8624.259521484375,0.33242079615592957,0.0033926861360669136,0.05824676901102066,0.39864015579223633,0.8477336168289185,0.19807325303554535,8440.15625,0.6617033928632736
13,8269.021484375,8428.398559570312,0.3411812484264374,0.00333769922144711,0.05777282267808914,0.41432279348373413,0.8339157700538635,0.22988349199295044,8268.1650390625,0.713484026491642
14,8091.99755859375,8250.175170898438,0.3421504497528076,0.0033866160083562136,0.058194637298583984,0.4335108697414398,0.8462077379226685,0.19735945761203766,8091.130859375,0.6538627594709396
15,7937.43310546875,8083.521423339844,0.32858824729919434,0.00343846227042377,0.058638401329517365,0.4473216235637665,0.8591781854629517,0.19814147055149078,7936.55517578125,0.6974763423204422
16,7828.35595703125,7949.046569824219,0.3137170672416687,0.0035974804777652025,0.05997899919748306,0.4915677607059479,0.8989138603210449,0.1434464007616043,7827.44189453125,0.6601526886224747
17,7728.91650390625,7845.5162353515625,0.3265697956085205,0.0035596273373812437,0.05966261401772499,0.502434253692627,0.8894405364990234,0.14563299715518951,7728.01220703125,0.6357019431889057
18,7637.62939453125,7748.6634521484375,0.30206969380378723,0.0035762174520641565,0.059801485389471054,0.5342406034469604,0.8935309648513794,0.15292122960090637,7636.720703125,0.6118106655776501
19,7558.466796875,7657.405544704861,0.31369128823280334,0.003577926428988576,0.059815771877765656,0.5510717034339905,0.8939791917800903,0.1407742202281952,7557.5595703125,0.5692320466041565
20,7481.462890625,7573.090881347656,0.30178844928741455,0.003766491077840328,0.06137174367904663,0.5894675254821777,0.9411767721176147,0.11973147094249725,7480.509765625,0.5837640203535557
21,7412.11083984375,7497.9830322265625,0.30290570855140686,0.003563016653060913,0.05969100818037987,0.6126888990402222,0.890156626701355,0.14620567858219147,7411.20556640625,0.5696081519126892
22,7351.95751953125,7432.296142578125,0.2956821322441101,0.0038918424397706985,0.06238463148474693,0.6440237760543823,0.9726942181587219,0.10168008506298065,7350.97509765625,0.5026615038514137
23,7287.76513671875,7366.9781494140625,0.28564292192459106,0.003964318428188562,0.06296283006668091,0.6716479659080505,0.9903517961502075,0.09637980908155441,7286.7646484375,0.4514259658753872
24,7242.40869140625,7314.911193847656,0.2833315134048462,0.003944315016269684,0.06280378252267838,0.7047916650772095,0.9853245615959167,0.09318359196186066,7241.41455078125,0.41246869042515755
25,7204.005859375,7273.7486572265625,0.2842506468296051,0.003878444666042924,0.062277160584926605,0.7270603775978088,0.969045877456665,0.10079458355903625,7203.02783203125,0.38389771804213524
26,7177.5400390625,7239.5435791015625,0.27895334362983704,0.004023737274110317,0.06343293190002441,0.7468701004981995,1.0052289962768555,0.08865195512771606,7176.525390625,0.48220765590667725
27,7159.06005859375,7216.9561767578125,0.27718836069107056,0.003958043642342091,0.06291298568248749,0.7625290155410767,0.98876953125,0.09647894650697708,7158.06103515625,0.4308178909122944
28,7149.4423828125,7202.982971191406,0.2821095287799835,0.004102306440472603,0.06404925137758255,0.7692226767539978,1.0247855186462402,0.08199622482061386,7148.40966796875,0.44529350101947784
29,7144.94677734375,7195.714138454861,0.2817307114601135,0.004043422639369965,0.06358791142702103,0.7761108875274658,1.0101970434188843,0.08640594780445099,7143.92919921875,0.3768158389462365
