epoch,val/loss,train/loss,val/gene_interaction/Pearson,val/gene_interaction/MSE,val/gene_interaction/RMSE,train/gene_interaction/Pearson,val/point_loss,val/dist_loss,val/graph_reg_loss,train/point_loss
0,654786.25,655211.9353448276,-0.018271800130605698,0.003994110506027937,0.06319897621870041,-0.002245381474494934,0.9979730844497681,0.4706519544124603,654785.375,1.0537899855909676
1,82916.3515625,233441.31119791666,0.2776797115802765,0.003659732872620225,0.06049572676420212,0.09489007294178009,0.9144151210784912,0.2867782711982727,82915.4140625,1.0554721077283225
2,50496.01171875,64317.44356142241,0.38050374388694763,0.003389124758541584,0.05821618810296059,0.31023597717285156,0.846831738948822,0.25633320212364197,50495.12890625,0.8986541998797449
3,41621.17578125,47235.127734375,0.3969617187976837,0.003351924242451787,0.057895805686712265,0.3605411946773529,0.837517499923706,0.23752646148204803,41620.30078125,0.904253888130188
4,37573.30859375,40748.30253232759,0.40480750799179077,0.0033173623960465193,0.05759654939174652,0.37888604402542114,0.8288568258285522,0.24543006718158722,37572.453125,0.8400847891281391
5,34323.22265625,37032.932421875,0.40681004524230957,0.0033128259237855673,0.057557154446840286,0.3871719241142273,0.8277497291564941,0.23271505534648895,34322.375,0.8453592399756114
6,32511.001953125,34142.49703663793,0.4111115336418152,0.0033120771404355764,0.05755065008997917,0.40053340792655945,0.8275867700576782,0.2180304378271103,32510.138671875,0.8144623431666144
7,31111.470703125,32447.020377604167,0.4187299609184265,0.0032726426143199205,0.05720701441168785,0.4067421853542328,0.8176736831665039,0.22353073954582214,31110.62890625,0.8512680649757385
8,29894.28125,31037.548828125,0.41250374913215637,0.0033244164660573006,0.05765775218605995,0.419427752494812,0.8306550979614258,0.19982486963272095,29893.431640625,0.7973515473563095
9,28998.169921875,29895.2162109375,0.4140167534351349,0.0033465849701315165,0.05784967541694641,0.42828065156936646,0.8362172245979309,0.18485529720783234,28997.314453125,0.8518454750378927
10,28121.279296875,28929.14035560345,0.4137309491634369,0.0033265177626162767,0.05767597258090973,0.43372300267219543,0.83116614818573,0.18653234839439392,28120.435546875,0.7997348390776535
11,27585.041015625,28173.533072916667,0.415537029504776,0.003304864512756467,0.05748794972896576,0.4497196674346924,0.8257030248641968,0.19775418937206268,27584.189453125,0.8106240868568421
12,27080.5859375,27633.026535560344,0.42179927229881287,0.0033120959997177124,0.057550814002752304,0.4591342508792877,0.8275549411773682,0.1816556304693222,27079.74609375,0.7748691891801769
13,26584.353515625,27065.3869140625,0.4192221164703369,0.0032837078906595707,0.057303644716739655,0.46512606739997864,0.8203694224357605,0.18795983493328094,26583.50390625,0.8061959127585093
14,26246.671875,26624.937095905174,0.4173099398612976,0.0033331885933876038,0.057733774185180664,0.4838837683200836,0.832830548286438,0.1720277965068817,26245.81640625,0.7744403173183573
15,25986.1953125,26282.785026041667,0.42407670617103577,0.00328285014256835,0.057296160608530045,0.49398568272590637,0.8202269077301025,0.1862511932849884,25985.361328125,0.7295627812544505
16,25739.009765625,25985.64352101293,0.42484137415885925,0.0033118787687271833,0.057548925280570984,0.5040543675422668,0.8274277448654175,0.16360490024089813,25738.171875,0.7443932109865649
17,25476.154296875,25705.5244140625,0.4176093339920044,0.003389241173863411,0.05821719020605087,0.5161424279212952,0.8467476963996887,0.15197688341140747,25475.3046875,0.7305639942487081
18,25233.88671875,25472.007408405174,0.43188634514808655,0.003304504556581378,0.05748482048511505,0.5246217250823975,0.8255903720855713,0.16149668395519257,25233.048828125,0.7226200453166304
19,25084.7109375,25274.888541666667,0.421146422624588,0.0033277489710599184,0.05768664553761482,0.5394793748855591,0.8314192891120911,0.164051353931427,25083.869140625,0.7005024035771688
20,24950.259765625,25094.614762931036,0.43160107731819153,0.0032927372958511114,0.05738237872719765,0.5479526519775391,0.8226580619812012,0.16523748636245728,24949.4296875,0.7209927316369682
