epoch,val/loss,train/loss,val/gene_interaction/Pearson,val/gene_interaction/MSE,val/gene_interaction/RMSE,train/gene_interaction/Pearson,val/point_loss,val/dist_loss,val/graph_reg_loss,train/point_loss
0,1.0370666980743408,1.0756689022327293,-0.0015930250519886613,0.003961250651627779,0.06293846666812897,0.0014517077943310142,0.9897456169128418,0.4732098877429962,0.0,1.0313846756672036
1,1.0388497114181519,1.1126677791277568,0.023755481466650963,0.00396119337528944,0.06293801218271255,-0.005715386942028999,0.9897359013557434,0.49113914370536804,0.0,1.0640824516614278
2,1.0395524501800537,1.0335423370887493,0.09376127272844315,0.00396385882049799,0.06295918673276901,0.0020623805467039347,0.990405261516571,0.4914740324020386,0.0,0.9885848596178252
3,1.040130376815796,1.092624686161677,0.025038588792085648,0.003966049291193485,0.06297657638788223,-0.002205176977440715,0.9909551739692688,0.4917524456977844,0.0,1.044569847981135
4,1.037943959236145,1.0277809212947715,0.05857587233185768,0.0039577726274728775,0.06291083246469498,-0.0029844623059034348,0.9888718128204346,0.4907204210758209,0.0,0.9825815188473669
5,1.0402861833572388,1.0462068378925324,0.003629072103649378,0.003966637887060642,0.0629812479019165,0.002020877320319414,0.991104245185852,0.49181973934173584,0.0,1.0003159860769908
6,1.0386674404144287,1.0236560969517148,0.0029453265015035868,0.003960483707487583,0.06293237209320068,0.000813384773209691,0.9895634651184082,0.4910397231578827,0.0,0.9790013576376027
7,1.0388392210006714,1.0639322499434154,0.00571468798443675,0.0039611454121768475,0.06293763220310211,0.002473121741786599,0.9897257089614868,0.4911336898803711,0.0,1.0172313114007314
8,1.0386689901351929,1.009084204147602,-0.007188146468251944,0.00396052235737443,0.06293267756700516,-0.0012669803109019995,0.9895640015602112,0.49105075001716614,0.0,0.9649394360081903
9,1.03828763961792,1.0733944038550058,-0.003242822363972664,0.0039590150117874146,0.0629207044839859,-0.0014053968479856849,0.9892004728317261,0.49087196588516235,0.0,1.0261244614919027
10,1.0395773649215698,1.0222737748047401,0.002481410512700677,0.003963992465287447,0.06296024471521378,0.0009717077482491732,0.9904287457466125,0.4914858043193817,0.0,0.9775276944555086
11,1.0386548042297363,1.058522621790568,0.047585438936948776,0.00396039430052042,0.06293166428804398,0.0012097004801034927,0.9895501136779785,0.49104899168014526,0.0,1.01218341588974
12,1.03853440284729,1.0125561294884518,0.011697735637426376,0.0039599682204425335,0.06292828172445297,-0.00202748691663146,0.989435613155365,0.49098896980285645,0.0,0.9682570819197029
13,1.0380803346633911,1.0803780019283296,,0.003958248998969793,0.06291461735963821,-0.0028253989294171333,0.98900306224823,0.4907723069190979,0.0,1.0329984843730926
14,1.0397034883499146,1.0510465523292278,0.021893488243222237,0.003964581992477179,0.06296492367982864,-0.0012927701463922858,0.9905475974082947,0.4915589392185211,0.0,1.0048863558933652
15,1.038193702697754,1.0120339890321095,0.00032010459108278155,0.003958686720579863,0.06291809678077698,0.0024419287219643593,0.9891113042831421,0.4908221364021301,0.0,0.9695376435915629
16,1.0387349128723145,1.0607668346372143,0.010716515593230724,0.0039607747457921505,0.06293468922376633,-0.0007680567796342075,0.9896299242973328,0.4910510182380676,0.0,1.0148844616166477
17,1.0398269891738892,1.046864132086436,0.010273845866322517,0.003964921459555626,0.06296762079000473,0.002015367615967989,0.9906671643257141,0.49159812927246094,0.0,1.0015782217184703
18,1.0380043983459473,1.0296330965798477,-0.010798382572829723,0.003957989625632763,0.06291255354881287,0.0004973129252903163,0.9889312982559204,0.4907316267490387,0.0,0.985248536899172
19,1.0398492813110352,1.0462144792079926,0.0008594106766395271,0.003965000156313181,0.06296824663877487,-0.0022674996871501207,0.9906880855560303,0.4916108250617981,0.0,1.0007261653741202
20,1.0382245779037476,1.0517056296611655,0.003632292617112398,0.003958793822675943,0.06291894614696503,-0.002808154560625553,0.9891407489776611,0.4908371567726135,0.0,1.0058699764054397
21,1.038446068763733,1.025671625137329,0.001989776501432061,0.003959675785154104,0.06292595714330673,-0.0010554483160376549,0.989352285861969,0.490939199924469,0.0,0.9811100284258525
22,1.0382944345474243,1.0724977686487396,0.003520477097481489,0.0039591132663190365,0.06292148679494858,0.0024842587299644947,0.9892080426216125,0.49086448550224304,0.0,1.0259205740073631
23,1.039047360420227,1.0499972959359487,0.01112150214612484,0.003961948677897453,0.06294400990009308,-0.0026817088946700096,0.9899240732192993,0.49123114347457886,0.0,1.0043765862782796
24,1.0386418104171753,1.0642096091961037,-0.015172370709478855,0.00396043062210083,0.06293195486068726,0.0008885987917892635,0.9895383715629578,0.4910357594490051,0.0,1.0178726603244912
25,1.0382568836212158,1.0410734256108602,0.002387160202488303,0.003958899062126875,0.06291978061199188,-0.0016100950306281447,0.9891712665557861,0.4908559322357178,0.0,0.995828644434611
26,1.0382986068725586,1.02035967645974,-0.0016445431392639875,0.0039591374807059765,0.0629216805100441,-0.0015940060839056969,0.9892110824584961,0.4908759593963623,0.0,0.9760734110042967
27,1.0386608839035034,1.0543626050154369,-0.0019927555695176125,0.003960464149713516,0.06293221563100815,5.914377106819302e-05,0.9895564317703247,0.4910447895526886,0.0,1.0085162043571472
28,1.038560390472412,1.051573716360947,-0.0043172091245651245,0.003960089758038521,0.06292924284934998,0.0029677334241569042,0.9894605875015259,0.49099698662757874,0.0,1.0058747797176755
29,1.038547158241272,1.027672831217448,-0.007292170077562332,0.003960054367780685,0.06292895972728729,0.002079184865579009,0.989448070526123,0.49099135398864746,0.0,0.9830844183762868
