run_id,cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,svr.kernel,svr.C,svr.gamma,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
wvkw945h,True,10000,sum,['nt_window_five_prime_1003'],linear,10.0,0.001,2906.0,0.6460499985911006,0.6919611631456111,0.8082502765012386,0.8379623658311925,0.7706579646669276,0.7985481842488051,0.0589387380996849,0.0585303981023431,0.0072310360716321,0.0061508445333932,0.0850354988909463,0.0784273200701976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
epknslip,True,10000,sum,['one_hot_gene'],linear,10.0,0.1,,0.6437406026056411,0.6648668170879006,0.8228294993695182,0.8336757416875201,0.7967901069537877,0.793302073858397,0.0595905698188578,0.06091779079084,0.0072782159716408,0.006691857842094,0.0853124608227942,0.0818037764537433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tb28s7d9,True,10000,sum,['one_hot_gene'],linear,10.0,0.1,1291.0,0.6437406026056411,0.6648668170879006,0.8228294993695182,0.8336757416875201,0.7967901069537877,0.793302073858397,0.0595905698188578,0.06091779079084,0.0072782159716408,0.006691857842094,0.0853124608227942,0.0818037764537433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4o73au08,True,10000,sum,['one_hot_gene'],linear,10.0,0.001,1291.0,0.6437406026056411,0.6648668170879006,0.8228294993695182,0.8336757416875201,0.7967901069537877,0.793302073858397,0.0595905698188578,0.06091779079084,0.0072782159716408,0.006691857842094,0.0853124608227942,0.0818037764537433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l5x57otf,True,10000,sum,['one_hot_gene'],linear,10.0,0.001,,0.6437406026056411,0.6648668170879006,0.8228294993695182,0.8336757416875201,0.7967901069537877,0.793302073858397,0.0595905698188578,0.06091779079084,0.0072782159716408,0.006691857842094,0.0853124608227942,0.0818037764537433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hvyjajrp,True,10000,sum,['one_hot_gene'],linear,10.0,0.01,1291.0,0.6437406026056411,0.6648668170879006,0.8228294993695182,0.8336757416875201,0.7967901069537877,0.793302073858397,0.0595905698188578,0.06091779079084,0.0072782159716408,0.006691857842094,0.0853124608227942,0.0818037764537433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g5ltyf4q,True,10000,sum,['one_hot_gene'],linear,10.0,0.01,,0.6437406026056411,0.6648668170879006,0.8228294993695182,0.8336757416875201,0.7967901069537877,0.793302073858397,0.0595905698188578,0.06091779079084,0.0072782159716408,0.006691857842094,0.0853124608227942,0.0818037764537433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22ck3kkq,False,10000,sum,['one_hot_gene'],linear,10.0,0.1,1288.0,0.6436352677412316,0.6661862938625009,0.8224220837889208,0.8341061324544877,0.796529555749732,0.7934359293668045,0.0595235638162018,0.060805038658757,0.0072803679145737,0.006665510850952,0.0853250720162236,0.0816425798891242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fj6uxlf,False,10000,sum,['one_hot_gene'],linear,10.0,0.01,1288.0,0.6436352677412316,0.6661862938625009,0.8224220837889208,0.8341061324544877,0.796529555749732,0.7934359293668045,0.0595235638162018,0.060805038658757,0.0072803679145737,0.006665510850952,0.0853250720162236,0.0816425798891242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4tw5mr3q,False,10000,sum,['one_hot_gene'],linear,10.0,0.001,1288.0,0.6436352677412316,0.6661862938625009,0.8224220837889208,0.8341061324544877,0.796529555749732,0.7934359293668045,0.0595235638162018,0.060805038658757,0.0072803679145737,0.006665510850952,0.0853250720162236,0.0816425798891242,0.6539473440942573,0.7859319339359143,0.7182412796113972,0.7757820028285338,0.6874180355764161,0.7750584981594164,0.6945660101192372,0.7721774438404742,0.6988871858507238,0.7787435615003373,0.8266015931998089,0.897079697390468,0.860860781849905,0.8911718889951361,0.8490751531669024,0.8900140166080499,0.8547800598897748,0.8897814072723295,0.8540217905797715,0.8940493102203466,0.8044834867376974,0.8435988383813093,0.8124417673516271,0.8439680490402957,0.7927866254659283,0.8428276352980701,0.8128674394065466,0.8439660893953301,0.8075164094623891,0.8478025067335527,0.0067763149971163,0.0042932547503408,0.0057344848065007,0.0044536703918384,0.0061116987386596,0.0045130602601459,0.0063706442378223,0.0044961934957497,0.0058581316627988,0.0044444916297359,0.0598540036036746,0.0528072690310956,0.0567446755136534,0.053217583368602,0.0598261761299776,0.0532354549347562,0.0584850644526783,0.0536147176550626,0.0579811185825373,0.0530272438598632,0.0823183758168023,0.0655229330108233,0.0757263811792217,0.0667358254001432,0.0781773543851394,0.0671793142280115,0.079816315611674,0.0670536613150224,0.076538432586504,0.0666670205554134,0.6906119710504063,0.023462674560636,0.7775386880529351,0.0052411477957502,0.8490678757372325,0.0132379837839294,0.8924192640972659,0.003109507099301,0.8060191456848378,0.0081830439712074,0.8444326237697115,0.0019404111200782,0.0061702548885795,0.0004177948185562,0.0044401341055621,8.694343463407913e-05,0.0585782076565042,0.0013145447640853,0.0531804537698759,0.0002982150998029,0.0785153719158683,0.0026436862267648,0.0666317509018828,0.0006556269057205
mb0dc34p,True,10000,sum,['nt_window_5979'],linear,10.0,0.01,2024.0,0.6428384472878689,0.7024264208937159,0.8062741810573207,0.8421473584648419,0.7898670375843059,0.8018983768874837,0.0575299075592249,0.0573800969969245,0.0072966465907086,0.0059418768133881,0.0854204108554193,0.0770835703207119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cft8xi0u,True,10000,sum,['nt_window_5979'],linear,10.0,0.001,2024.0,0.6428384472878689,0.7024264208937159,0.8062741810573207,0.8421473584648419,0.7898670375843059,0.8018983768874837,0.0575299075592249,0.0573800969969245,0.0072966465907086,0.0059418768133881,0.0854204108554193,0.0770835703207119,0.6653807685434114,0.7915875731031494,0.7204117613649559,0.7763971246801835,0.7003952106559512,0.7749814087236356,0.7277530490662687,0.7777955565616643,0.7042074566759984,0.7785737523711589,0.8178995483678536,0.8897576093917752,0.850254492858137,0.8817318937274536,0.8410447957772595,0.8807178161915479,0.8560204960325069,0.8822802340685822,0.8425214453350791,0.8827190255870969,0.7945725198870947,0.8473238145189929,0.8235932015464904,0.8475644160423565,0.7870861964209267,0.8469072913201207,0.8143889854186008,0.8455176459782674,0.7987848108687046,0.8441101100601208,0.0065524285906952,0.0041798277447748,0.0056903101501799,0.0044414521488221,0.0058579650188936,0.0045146069256845,0.0056784396193356,0.0043853171966631,0.0057546261143409,0.0044479026728603,0.0582531008593175,0.049922260499513,0.0547048183402742,0.0505809168893157,0.0576213352717781,0.0507228915139787,0.0556933545209458,0.0500391938315216,0.0566002226917607,0.0505299635142054,0.0809470727740988,0.0646515873337607,0.0754341444584608,0.0666442206708288,0.0765373439498241,0.0671908247135315,0.0753554219637554,0.0662217275270223,0.0758592520022506,0.0666925983363999,0.7036296492613172,0.0241730740467651,0.7798670830879585,0.006694106326356,0.8415481556741671,0.0145405143829807,0.8834413157932911,0.0036091880186385,0.8036851428283633,0.0149455781097831,0.8462846555839716,0.0014510569728263,0.005906753898689,0.0003678975169408,0.004393821337761,0.0001281095444077,0.0565745663368153,0.0014305902129873,0.0503590452497069,0.0003549331026205,0.0768266470296779,0.0023505863274848,0.0662801917163086,0.0009730903159443
qmrgv4te,True,10000,sum,['nt_window_5979'],linear,10.0,0.1,2024.0,0.6428384472878689,0.7024264208937159,0.8062741810573207,0.8421473584648419,0.7898670375843059,0.8018983768874837,0.0575299075592249,0.0573800969969245,0.0072966465907086,0.0059418768133881,0.0854204108554193,0.0770835703207119,0.6653807685434114,0.7915875731031494,0.7204117613649559,0.7763971246801835,0.7003952106559512,0.7749814087236356,0.7277530490662687,0.7777955565616643,0.7042074566759984,0.7785737523711589,0.8178995483678536,0.8897576093917752,0.850254492858137,0.8817318937274536,0.8410447957772595,0.8807178161915479,0.8560204960325069,0.8822802340685822,0.8425214453350791,0.8827190255870969,0.7945725198870947,0.8473238145189929,0.8235932015464904,0.8475644160423565,0.7870861964209267,0.8469072913201207,0.8143889854186008,0.8455176459782674,0.7987848108687046,0.8441101100601208,0.0065524285906952,0.0041798277447748,0.0056903101501799,0.0044414521488221,0.0058579650188936,0.0045146069256845,0.0056784396193356,0.0043853171966631,0.0057546261143409,0.0044479026728603,0.0582531008593175,0.049922260499513,0.0547048183402742,0.0505809168893157,0.0576213352717781,0.0507228915139787,0.0556933545209458,0.0500391938315216,0.0566002226917607,0.0505299635142054,0.0809470727740988,0.0646515873337607,0.0754341444584608,0.0666442206708288,0.0765373439498241,0.0671908247135315,0.0753554219637554,0.0662217275270223,0.0758592520022506,0.0666925983363999,0.7036296492613172,0.0241730740467651,0.7798670830879585,0.006694106326356,0.8415481556741671,0.0145405143829807,0.8834413157932911,0.0036091880186385,0.8036851428283633,0.0149455781097831,0.8462846555839716,0.0014510569728263,0.005906753898689,0.0003678975169408,0.004393821337761,0.0001281095444077,0.0565745663368153,0.0014305902129873,0.0503590452497069,0.0003549331026205,0.0768266470296779,0.0023505863274848,0.0662801917163086,0.0009730903159443
