run_id,cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,svr.kernel,svr.C,svr.gamma,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
qjnwd1tu,True,1000,sum,['fudt_downstream'],sigmoid,1.0,0.001,342.0,0.0626019099920305,0.0539891172286409,0.3615341100832865,0.3013011588973955,0.2662752073650453,0.1846552609570422,0.117994837486737,0.108127780808296,0.0230597111145298,0.0221033598418797,0.1518542429915273,0.1486719874148445,0.0270377108176083,0.0514551608957087,0.0210376073421598,0.0532738676630453,-0.0107994618267812,0.0700878760555024,0.0596970402420954,0.0299576522108033,0.0051332188930873,0.0572045653468153,0.1923939890913706,0.2580448014161912,0.1503876498832278,0.2580328861566782,0.0700686746397954,0.281983642980804,0.3403661162083877,0.1833946757416143,0.1220930278903729,0.2677707530587659,0.1431420432643075,0.2564761282372517,0.0950306252213491,0.2811714043832383,0.1001456914156328,0.2882239331111458,0.2469280157984182,0.2072169494673637,0.0686725440702572,0.2899295467950503,0.0194434189567055,0.0194269118241298,0.01661883057855,0.0200666019128369,0.0209144622916757,0.0188645014247424,0.0231508642497827,0.0187129719012429,0.019178447118506,0.0194745488173961,0.1102867596364772,0.1050344912024754,0.0988857434845716,0.1080083830723428,0.1106225086422741,0.1051499352257642,0.1127183660071717,0.1047389962474778,0.1031248595914335,0.106537426462434,0.1394396606303443,0.1393804571097749,0.1289140433721245,0.141656633846908,0.1446183331797036,0.13734810309845,0.1521540806215289,0.1367953650576032,0.1384862705054405,0.1395512408307291,0.0204212230936339,0.0264348344583358,0.052395824434375,0.0145022417255632,0.1750618915426309,0.1025475287506602,0.2498453518708107,0.0384192295985248,0.130783783953993,0.0702086112196329,0.26460359239881,0.034760247827214,0.019861204639044,0.0024023376268613,0.0193091071760696,0.0005403930717601,0.1071276474723856,0.0058609186601066,0.1058938464420988,0.0013703133492828,0.1407224776618283,0.0085431931793854,0.1389463599886931,0.0019417202302919
66uty9cl,True,1000,sum,['esm2_t33_650M_UR50D_all'],poly,0.1,0.001,341.0,0.0503763142603064,0.0457835936933153,0.3016677200283512,0.2607852482808072,0.2631766858570982,0.1548751657875293,0.1176675134657376,0.1082273306076918,0.0233604570929798,0.0222950802995355,0.1528412807227805,0.1493153719465465,0.0288569026896574,0.0233719855679476,0.0243261660416413,0.0312359734101341,-0.0214925800009397,0.0450545724638296,0.0385682895046193,0.0178339130755265,0.0058788791365438,0.0331598381919324,0.2407295287348295,0.182152319862699,0.1618868803497415,0.194108596896508,0.0169545439188886,0.2292467890176946,0.3337437394901499,0.1546791512842718,0.1385022974182666,0.1999492108109461,0.2169357487975872,0.1507104705671316,0.1097077806778192,0.1686883347883139,0.0080282157583126,0.1872937905967827,0.2537719394629817,0.1488398657031025,0.1636107743315829,0.1572317272116326,0.0194070647114032,0.0200020763797128,0.0165630041236379,0.0205337123430505,0.0211357137122391,0.0193723352072164,0.0236710676959323,0.0189468495152393,0.0191640727260556,0.0199712209432545,0.1102685359573109,0.1058101886698684,0.0991052226839589,0.109291366214606,0.1110409399357268,0.1062439552606062,0.1133303682736201,0.1053260724614177,0.103058470964216,0.1075357822926186,0.1393092412993597,0.1414286971576591,0.1286973353400836,0.1432958908798523,0.1453812701562314,0.139184536523338,0.1538540467323898,0.137647555427764,0.1384343625190495,0.1413195702769241,0.0152275314743044,0.0237123374186952,0.030131256541874,0.0103683468391164,0.1783633979823752,0.1182643077323768,0.1920272135744239,0.0271329056478161,0.1504108918056567,0.0964531873024459,0.1625528377733927,0.0158615931725684,0.0199881845938536,0.0026281729853213,0.0197652388776947,0.0006150622983702,0.1073607075629665,0.0060062196019614,0.1068414729798234,0.0015969545835425,0.1411352512094228,0.0092888010466084,0.1405752500531075,0.0021903054013738
5p42sbbg,True,1000,sum,['esm2_t33_650M_UR50D_no_dubious'],poly,0.1,0.001,341.0,0.0503763166945234,0.0457835968115662,0.301667706037706,0.2607852472996104,0.2631766858570982,0.1548751657875293,0.1176675130817396,0.1082273304965331,0.0233604570330988,0.0222950802266782,0.1528412805268877,0.1493153717025752,0.0288569052853912,0.0233719871008671,0.0243261644639601,0.031235973646999,-0.0214925768840517,0.0450545705294023,0.0385682887878907,0.0178339123825326,0.0058788794943513,0.0331598364927345,0.2407295255268687,0.1821523182477587,0.161886876339311,0.1941085957107435,0.016954542639972,0.2292467889249426,0.3337437355082789,0.1546791496697162,0.1385023015371105,0.1999492101274793,0.2169357487975872,0.1507104705671316,0.1097077806778192,0.1686883347883139,0.0080282157583126,0.1872937905967827,0.2537719394629817,0.1488398657031025,0.1636107743315829,0.1572317272116326,0.0194070646595307,0.0200020763483175,0.0165630041504206,0.02053371233803,0.0211357136477475,0.0193723352464588,0.0236710677135787,0.0189468495286078,0.019164072719158,0.0199712209783534,0.1102685360821067,0.1058101888496221,0.0991052228163617,0.1092913663288041,0.1110409396375923,0.1062439552559616,0.1133303683836425,0.105326072436465,0.1030584708133495,0.1075357824050836,0.1393092411131823,0.1414286970466655,0.1286973354441365,0.1432958908623343,0.1453812699344299,0.1391845366643107,0.1538540467897374,0.1376475554763244,0.1384343624941366,0.141319570401107,0.0152275322295083,0.0237123362220291,0.0301312560305071,0.0103683459809277,0.1783633963103082,0.1182643062305547,0.1920272125361281,0.0271329062459206,0.1504108918056567,0.0964531873024459,0.1625528377733927,0.0158615931725684,0.0199881845780871,0.0026281729791456,0.0197652388879535,0.0006150622860043,0.1073607075466105,0.0060062195802543,0.1068414730551872,0.0015969546168981,0.1411352511551245,0.0092888010170208,0.1405752500901484,0.0021903053570674
3707zdjd,True,1000,sum,['normalized_chrom_pathways'],poly,1.0,0.1,347.0,0.0959960955944997,0.0284918090526431,0.3169457243616036,0.192262185755979,0.2595681196564848,0.2213765400273968,0.115828119345691,0.1090427919504105,0.0222382241911978,0.0226990994764623,0.1491248610768769,0.1506622032112312,0.0464850309568987,0.2012001341068685,0.0142836152919556,0.212833878461441,-0.0162068209964454,0.2201593145615359,0.0435769230003464,0.2028881609960277,-0.0356810963677556,0.2077771114491965,0.2259981018400634,0.4899411002677206,0.1907562386481563,0.5039723034519447,0.133197951973434,0.5038373210823209,0.2361384147207645,0.4889181547827832,0.1092013630361792,0.4976089166873942,0.2255249764121286,0.4608495581120491,0.2140641635232548,0.4779542916738987,0.1206962437117619,0.4883378864676355,0.1910043467353118,0.4660496837692325,0.197176401233607,0.4536467476997929,0.0190547888964684,0.0163600221308319,0.01673348610613,0.0166846025061069,0.0210263460171054,0.0158201031503102,0.0235477519146374,0.0153769899627834,0.0199652410910992,0.0163642957424975,0.1099660775294451,0.0967248018257091,0.0993839734829321,0.0980875595451478,0.1120636020862478,0.0957886106175955,0.114692070009021,0.0956490832544202,0.1036382352412918,0.098887261891608,0.1380390846697719,0.1279063021544751,0.1293579765848633,0.1291688914023301,0.1450046413640109,0.1257779915180325,0.1534527676995024,0.1240039917211679,0.1412984114953145,0.1279230070882385,0.0104915303769999,0.0362259182892886,0.2089717199150139,0.007728403248624,0.1790584140437195,0.0560836193218573,0.4968555592544327,0.0072590069300397,0.1896932263232128,0.0409150261132824,0.4693676335445218,0.0138231133009656,0.0200655228050881,0.002509143720253,0.016121202698506,0.0005191487808021,0.1079487916697876,0.006293050076483,0.0970274634268961,0.0014238105858133,0.1414305763626926,0.0088681223213185,0.1269560367768488,0.0020516531204816
2ppidxg2,False,1000,sum,['prot_T5_all'],linear,10.0,0.1,798.0,-658142.6712208887,-667976.1584439139,0.2194892635261469,0.158899607172154,0.2568011271987707,0.0848592680535649,113.58978389308083,108.87947007569538,16190.136391339109,15607.156078362535,127.24046679943888,124.92860392385138,-513731.421164831,-528511.0857676668,-1284920.1797616668,-1123476.4995018663,-398323.09457009786,-429714.1941106048,-344184.4205823598,-441248.84902012063,-483705.99286805314,-449091.9163887789,-0.0430494289692882,-0.0847644753698421,0.1001832341259499,0.165312272488755,-0.0759364990096022,0.0316154921465831,-0.1021362139252123,-0.0952961393773704,-0.0599636724118675,-0.0626560426667438,-0.0240808881435629,-0.0831983115778682,0.165913583363312,0.1500214535587146,-0.0190182611158009,0.0489711150975829,-0.1361247041643777,-0.09064919247483,-0.024203882326441,-0.0833022302448229,10266.291723129723,10824.32507659927,21812.77600999039,23812.985583152305,8241.728028521473,8717.342943274523,8474.066646252091,8512.098512977065,9324.614269711568,9276.54250572112,84.79115629089996,86.13229395364644,132.4367144944152,134.73322454120753,73.38991275090463,78.05791755875548,70.40290097009806,71.91443949189464,76.25545748397475,77.33398576446518,101.32271079639412,104.04001670799208,147.6914892943747,154.3145669830049,90.78396349863488,93.36671217984772,92.05469377632024,92.26103464072504,96.56404232275888,96.3148093790416,-604973.0217894018,386029.0619117214,-594408.5089578076,298309.5790669985,-0.0361805160380041,0.0792757609811554,-0.0091577785557236,0.10965914506586,-0.0075028304773741,0.108746495635212,-0.0116314331282447,0.1075949024910037,11623.89533552105,5751.163944168636,12228.658924344858,6538.844130525956,87.45522839805851,25.712259795286723,89.63437226199385,25.717119095272345,105.68337993769656,23.846345119994936,108.05942797812229,26.26354292041213
dtfkp2ud,False,1000,sum,['prot_T5_all'],linear,10.0,0.001,798.0,-658142.6712208887,-667976.1584439139,0.2194892635261469,0.158899607172154,0.2568011271987707,0.0848592680535649,113.58978389308083,108.87947007569538,16190.136391339109,15607.156078362535,127.24046679943888,124.92860392385138,-513731.421164831,-528511.0857676668,-1284920.1797616668,-1123476.4995018663,-398323.09457009786,-429714.1941106048,-344184.4205823598,-441248.84902012063,-483705.99286805314,-449091.9163887789,-0.0430494289692882,-0.0847644753698421,0.1001832341259499,0.165312272488755,-0.0759364990096022,0.0316154921465831,-0.1021362139252123,-0.0952961393773704,-0.0599636724118675,-0.0626560426667438,-0.0240808881435629,-0.0831983115778682,0.165913583363312,0.1500214535587146,-0.0190182611158009,0.0489711150975829,-0.1361247041643777,-0.09064919247483,-0.024203882326441,-0.0833022302448229,10266.291723129723,10824.32507659927,21812.77600999039,23812.985583152305,8241.728028521473,8717.342943274523,8474.066646252091,8512.098512977065,9324.614269711568,9276.54250572112,84.79115629089996,86.13229395364644,132.4367144944152,134.73322454120753,73.38991275090463,78.05791755875548,70.40290097009806,71.91443949189464,76.25545748397475,77.33398576446518,101.32271079639412,104.04001670799208,147.6914892943747,154.3145669830049,90.78396349863488,93.36671217984772,92.05469377632024,92.26103464072504,96.56404232275888,96.3148093790416,-604973.0217894018,386029.0619117214,-594408.5089578076,298309.5790669985,-0.0361805160380041,0.0792757609811554,-0.0091577785557236,0.10965914506586,-0.0075028304773741,0.108746495635212,-0.0116314331282447,0.1075949024910037,11623.89533552105,5751.163944168636,12228.658924344858,6538.844130525956,87.45522839805851,25.712259795286723,89.63437226199385,25.717119095272345,105.68337993769656,23.846345119994936,108.05942797812229,26.26354292041213
ffzvdwrw,False,1000,sum,['prot_T5_all'],linear,10.0,0.01,798.0,-658142.6712208887,-667976.1584439139,0.2194892635261469,0.158899607172154,0.2568011271987707,0.0848592680535649,113.58978389308083,108.87947007569538,16190.136391339109,15607.156078362535,127.24046679943888,124.92860392385138,-513731.421164831,-528511.0857676668,-1284920.1797616668,-1123476.4995018663,-398323.09457009786,-429714.1941106048,-344184.4205823598,-441248.84902012063,-483705.99286805314,-449091.9163887789,-0.0430494289692882,-0.0847644753698421,0.1001832341259499,0.165312272488755,-0.0759364990096022,0.0316154921465831,-0.1021362139252123,-0.0952961393773704,-0.0599636724118675,-0.0626560426667438,-0.0240808881435629,-0.0831983115778682,0.165913583363312,0.1500214535587146,-0.0190182611158009,0.0489711150975829,-0.1361247041643777,-0.09064919247483,-0.024203882326441,-0.0833022302448229,10266.291723129723,10824.32507659927,21812.77600999039,23812.985583152305,8241.728028521473,8717.342943274523,8474.066646252091,8512.098512977065,9324.614269711568,9276.54250572112,84.79115629089996,86.13229395364644,132.4367144944152,134.73322454120753,73.38991275090463,78.05791755875548,70.40290097009806,71.91443949189464,76.25545748397475,77.33398576446518,101.32271079639412,104.04001670799208,147.6914892943747,154.3145669830049,90.78396349863488,93.36671217984772,92.05469377632024,92.26103464072504,96.56404232275888,96.3148093790416,-604973.0217894018,386029.0619117214,-594408.5089578076,298309.5790669985,-0.0361805160380041,0.0792757609811554,-0.0091577785557236,0.10965914506586,-0.0075028304773741,0.108746495635212,-0.0116314331282447,0.1075949024910037,11623.89533552105,5751.163944168636,12228.658924344858,6538.844130525956,87.45522839805851,25.712259795286723,89.63437226199385,25.717119095272345,105.68337993769656,23.846345119994936,108.05942797812229,26.26354292041213
k1znloro,True,1000,sum,['prot_T5_all'],poly,1.0,0.01,353.0,0.0085885611508905,0.0067799723150762,0.3081321252822483,0.3135866976989706,0.2567373716121874,0.1970878878174105,0.1202676005071226,0.1087748173175078,0.0243884232528215,0.0232063923089006,0.1561679328569777,0.152336444454046,-0.0036588225988478,0.0064330790503709,0.0082677853602541,0.0094271812521855,0.004478194698953,0.0118035746958501,-0.0074485174117291,0.0063563041446805,-0.0102263829700948,0.0091843115407056,0.2073483648582901,0.2442930981075672,0.1509382865003434,0.2508178547990418,0.0870405932746797,0.254042108307348,0.3439251834647363,0.2740867204240943,0.1494126493268911,0.263537591432662,0.1450688443245378,0.2079677300602286,0.1136491395578718,0.2157889918576066,0.0511753753383021,0.2178543956417651,0.2769257769916106,0.2804707354120961,0.1788969236822444,0.2039683152267616,0.0200568502955874,0.0203489979270641,0.0168356106199766,0.0209959667749136,0.0205983521398804,0.0200468758209116,0.0248040311084937,0.0191682627080817,0.0194745403419289,0.0204664636513016,0.111313975369549,0.1063586358339847,0.1005297681244406,0.1097047198750284,0.1097968901111848,0.1075778404107784,0.1156798308061711,0.1055717864228396,0.1023214804794979,0.1086023698357812,0.1416222097539344,0.1426499138698097,0.1297521121985175,0.1448998508450358,0.1435212602365255,0.1415869902954069,0.1574929557424513,0.1384494951528599,0.1395512104638615,0.1430610486865716,-0.0017175485842929,0.0078598177447325,0.0086408901367585,0.0022918277154467,0.1877330154849881,0.0971365298219131,0.2573554746141427,0.011645790053064,0.1531432119789134,0.083677646277551,0.2252100336396916,0.0314050721733589,0.0203538769011734,0.00287677318473,0.0202053133764545,0.0006735269223294,0.1079283889781687,0.0063485304512181,0.1075630704756825,0.0016645493718895,0.1423879496790581,0.0099717530660036,0.1421294597699368,0.0023796118277144
49jpovb3,True,1000,sum,['prot_T5_no_dubious'],poly,1.0,0.01,353.0,0.0085885611508905,0.0067799723150762,0.3081321252822483,0.3135866976989706,0.2567373716121874,0.1970878878174105,0.1202676005071226,0.1087748173175078,0.0243884232528215,0.0232063923089006,0.1561679328569777,0.152336444454046,-0.0036588225988478,0.0064330790503709,0.0082677853602541,0.0094271812521855,0.004478194698953,0.0118035746958501,-0.0074485174117291,0.0063563041446805,-0.0102263829700948,0.0091843115407056,0.2073483648582901,0.2442930981075672,0.1509382865003434,0.2508178547990418,0.0870405932746797,0.254042108307348,0.3439251834647363,0.2740867204240943,0.1494126493268911,0.263537591432662,0.1450688443245378,0.2079677300602286,0.1136491395578718,0.2157889918576066,0.0511753753383021,0.2178543956417651,0.2769257769916106,0.2804707354120961,0.1788969236822444,0.2039683152267616,0.0200568502955874,0.0203489979270641,0.0168356106199766,0.0209959667749136,0.0205983521398804,0.0200468758209116,0.0248040311084937,0.0191682627080817,0.0194745403419289,0.0204664636513016,0.111313975369549,0.1063586358339847,0.1005297681244406,0.1097047198750284,0.1097968901111848,0.1075778404107784,0.1156798308061711,0.1055717864228396,0.1023214804794979,0.1086023698357812,0.1416222097539344,0.1426499138698097,0.1297521121985175,0.1448998508450358,0.1435212602365255,0.1415869902954069,0.1574929557424513,0.1384494951528599,0.1395512104638615,0.1430610486865716,-0.0017175485842929,0.0078598177447325,0.0086408901367585,0.0022918277154467,0.1877330154849881,0.0971365298219131,0.2573554746141427,0.011645790053064,0.1531432119789134,0.083677646277551,0.2252100336396916,0.0314050721733589,0.0203538769011734,0.00287677318473,0.0202053133764545,0.0006735269223294,0.1079283889781687,0.0063485304512181,0.1075630704756825,0.0016645493718895,0.1423879496790581,0.0099717530660036,0.1421294597699368,0.0023796118277144
2dcv2cmz,True,1000,sum,['fudt_upstream'],rbf,0.1,0.001,333.0,0.0630494926820247,0.0691345626033276,0.3281686568510689,0.3262808828206803,0.2565588559697543,0.2904698753441607,0.1171361824242659,0.1066398391627828,0.0230487007149555,0.0217494894634528,0.1518179854791769,0.1474770811463694,0.0539781294165436,0.0448284282281942,0.0347013658709869,0.0515180252317784,-0.0042037069507021,0.0656912683557064,0.0470914823014965,0.0400813871418138,0.0236142638259522,0.0552937307478937,0.2848659698150149,0.2316994471964298,0.1968015205337629,0.2590113597696543,0.0801521462661412,0.2752925872669671,0.3348900801232333,0.2450808984011334,0.1804254830143697,0.2649647969308716,0.279513657112228,0.2596664002677201,0.197372452414678,0.2831028340424371,0.1492270104761688,0.2945562428486507,0.3445804937300527,0.2318472222981762,0.1880351624187372,0.2765099110263515,0.018905048814808,0.0195626322939554,0.0163868751022621,0.0201038183684585,0.0207779894581904,0.0189536924462177,0.0234612212019194,0.0185176761311856,0.0188221805814473,0.0195140193539631,0.1092339206810258,0.1048667453748274,0.0986585461958073,0.1077657638223024,0.1097033114148322,0.1049947069070383,0.1130756927580856,0.104084692846221,0.1023027828885764,0.1065472471697637,0.1374956319844671,0.1398664802372442,0.1280112303755502,0.1417879344953531,0.1441457229965235,0.1376724098947124,0.1531705624521873,0.1360796683240581,0.1371939524230107,0.1396925887581841,0.0310363068928554,0.0228827109102315,0.0514825679410773,0.00988278662079,0.2154270399505044,0.098697136193068,0.2552098179130112,0.0170899202950166,0.2317457552303729,0.0789223253723229,0.2691365220966671,0.024370894647615,0.0196706630317254,0.0026307724065204,0.0193303677187561,0.0006099697822395,0.1065948507876655,0.0059168257419706,0.1056518312240305,0.001481095506687,0.1400034200463477,0.0093344393947489,0.1390198163419104,0.0021961281319637
